,Feature,num_feat_genes,num_feat_ids,GO,term,class,p,p_corr,n_genes,n_study,n_go,study_geneIDs
0,Cells_Correlation_K_WGA_Mito,158,136,GO:0030665,clathrin-coated vesicle membrane,cellular_component,2.9532921974233408e-09,5.13577513131919e-06,7,136,29,"{523, 526, 527, 10159, 529, 533, 9114}"
1,Cells_RadialDistribution_RadialCV_mito_tubeness_11of16,506,421,GO:0005730,nucleolus,cellular_component,1.993910014494385e-12,3.4674095152057353e-09,59,421,1357,"{6147, 10885, 23560, 10633, 6154, 84365, 5393, 894, 6164, 5500, 3608, 8602, 55074, 51491, 2852, 3875, 54700, 10541, 9904, 29108, 9014, 23481, 84154, 6202, 51388, 10940, 11194, 7994, 6208, 9793, 2118, 84294, 7756, 51406, 6223, 64976, 79954, 4691, 55636, 317781, 51154, 81875, 10969, 57050, 55003, 5469, 11102, 4839, 55272, 6122, 10607, 10735, 54512, 3313, 26354, 23160, 26747, 116092, 117246}"
2,Cells_RadialDistribution_RadialCV_mito_tubeness_11of16,506,421,GO:0003723,RNA binding,molecular_function,2.978752930152262e-14,1.3014171551835233e-10,83,421,1389,"{6147, 10885, 23560, 10633, 6154, 84365, 5393, 894, 6164, 5500, 3608, 8602, 55074, 51491, 2852, 3875, 54700, 10541, 9904, 29108, 9014, 23481, 84154, 6202, 51388, 10940, 11194, 7994, 6208, 9793, 2118, 84294, 7756, 51406, 6223, 64976, 79954, 4691, 55636, 317781, 51154, 81875, 10969, 57050, 55003, 5469, 11102, 4839, 55272, 6122, 10607, 10735, 54512, 3313, 26354, 23160, 26747, 116092, 117246}"
3,Cells_RadialDistribution_RadialCV_mito_tubeness_16of20,479,395,GO:0005730,nucleolus,cellular_component,4.304212508573193e-10,7.485025552408782e-07,52,395,1357,"{6147, 10248, 23560, 84240, 402, 5653, 3608, 8602, 83743, 140576, 51367, 10664, 26156, 6189, 23214, 7343, 64946, 6197, 8886, 9013, 822, 9014, 7994, 10171, 51388, 9793, 202051, 54475, 80204, 11340, 79954, 51154, 283989, 25942, 5591, 7514, 5981, 81887, 7267, 9188, 4839, 23016, 55272, 55661, 134510, 54512, 3313, 26354, 7155, 55153, 26747, 1663}"
4,Cells_Texture_Variance_DAPI_Painting_20_00_256,146,125,GO:0005654,nucleoplasm,cellular_component,5.614579746154638e-10,7.360517520347789e-07,60,125,3887,"{1026, 898, 55813, 51079, 23560, 6664, 54663, 6155, 51339, 6923, 23435, 51343, 10645, 11157, 59286, 8602, 8731, 10659, 3364, 10921, 10025, 2091, 5932, 9904, 5557, 6838, 11066, 10940, 85437, 705, 4931, 56259, 9416, 25929, 54475, 7756, 55756, 51535, 5714, 595, 24149, 5719, 10199, 642778, 6491, 10844, 10973, 11100, 11103, 4194, 10978, 996, 55781, 7014, 26471, 23016, 79977, 55153, 7157, 115703}"
5,Cells_Texture_Variance_DAPI_Painting_20_00_256,146,125,GO:0005730,nucleolus,cellular_component,8.465230040653006e-10,7.360517520347789e-07,26,125,1357,"{1026, 898, 55813, 51079, 23560, 6664, 54663, 6155, 51339, 6923, 23435, 51343, 10645, 11157, 59286, 8602, 8731, 10659, 3364, 10921, 10025, 2091, 5932, 9904, 5557, 6838, 11066, 10940, 85437, 705, 4931, 56259, 9416, 25929, 54475, 7756, 55756, 51535, 5714, 595, 24149, 5719, 10199, 642778, 6491, 10844, 10973, 11100, 11103, 4194, 10978, 996, 55781, 7014, 26471, 23016, 79977, 55153, 7157, 115703}"
6,Cells_Texture_Variance_DAPI_Painting_20_00_256,146,125,GO:0003723,RNA binding,molecular_function,2.0576671494128065e-10,8.989947775784551e-07,34,125,1389,"{1026, 898, 55813, 51079, 23560, 6664, 54663, 6155, 51339, 6923, 23435, 51343, 10645, 11157, 59286, 8602, 8731, 10659, 3364, 10921, 10025, 2091, 5932, 9904, 5557, 6838, 11066, 10940, 85437, 705, 4931, 56259, 9416, 25929, 54475, 7756, 55756, 51535, 5714, 595, 24149, 5719, 10199, 642778, 6491, 10844, 10973, 11100, 11103, 4194, 10978, 996, 55781, 7014, 26471, 23016, 79977, 55153, 7157, 115703}"
7,Cytoplasm_RadialDistribution_RadialCV_WGA_1of4,112,94,GO:0005885,Arp2/3 protein complex,cellular_component,8.08137323962778e-10,1.405350806371271e-06,5,94,9,"{10093, 10094, 10095, 10096, 10109}"
8,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0042274,ribosomal small subunit biogenesis,biological_process,5.502222592032243e-13,6.569103552627295e-09,15,264,72,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
9,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0006364,rRNA processing,biological_process,3.7516298028409355e-11,2.2395354108058965e-07,16,264,115,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
10,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0002181,cytoplasmic translation,biological_process,1.635915878256904e-09,6.510399890169725e-06,13,264,89,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
11,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0032040,small-subunit processome,cellular_component,2.0324346973300294e-15,3.534403938656921e-12,17,264,74,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
12,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0005730,nucleolus,cellular_component,6.038650212876717e-11,5.250606360096306e-08,42,264,1357,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
13,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0005654,nucleoplasm,cellular_component,9.572616440417926e-11,5.548926663295592e-08,107,264,3887,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
14,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0022626,cytosolic ribosome,cellular_component,2.190965797020675e-09,9.525223802547386e-07,13,264,88,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
15,Cytoplasm_Texture_Correlation_WGA_10_01_256,314,264,GO:0003723,RNA binding,molecular_function,2.1556518547988196e-11,9.418042953616043e-08,56,264,1389,"{6210, 55813, 10885, 25983, 2091, 6189, 10607, 51602, 6838, 10199, 6201, 65083, 27292, 6206, 11103}"
16,Cytoplasm_Texture_Correlation_WGA_5_03_256,115,94,GO:0005730,nucleolus,cellular_component,1.618255897641339e-09,2.8141470059982885e-06,22,94,1357,"{1026, 55299, 55813, 6155, 5393, 11157, 55319, 27292, 10528, 2091, 57647, 84154, 6206, 4691, 201299, 81875, 10199, 7150, 83444, 6137, 1915, 6141}"
17,Cytoplasm_Texture_Correlation_WGA_5_03_256,115,94,GO:0003723,RNA binding,molecular_function,5.477797858022269e-12,2.3932498841699295e-08,31,94,1389,"{1026, 55299, 55813, 6155, 5393, 11157, 55319, 27292, 10528, 2091, 57647, 84154, 6206, 4691, 201299, 81875, 10199, 7150, 83444, 6137, 1915, 6141}"
18,Cytoplasm_Texture_DifferenceVariance_WGA_20_01_256,34,29,GO:0030665,clathrin-coated vesicle membrane,cellular_component,1.349797318727462e-09,2.347297537267056e-06,5,29,29,"{526, 10159, 528, 527, 9114}"
19,Cytoplasm_Texture_Entropy_WGA_10_01_256,98,78,GO:1902495,transmembrane transporter complex,cellular_component,1.9378148502473765e-09,3.3698600245801875e-06,5,78,13,"{523, 9550, 527, 533, 9114}"
20,Cytoplasm_Texture_Entropy_WGA_10_01_256,98,78,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",molecular_function,8.104460499650455e-10,3.5408387922972837e-06,6,78,24,"{523, 9550, 527, 533, 9114}"
21,Nuclei_Correlation_K_Cycle01_DAPI_Phalloidin,126,114,GO:0003723,RNA binding,molecular_function,6.19193564027179e-11,2.705256681234745e-07,33,114,1389,"{204801, 10884, 60677, 51077, 3336, 6160, 84240, 2194, 11157, 6167, 10523, 10658, 11171, 6138, 7205, 10922, 2091, 689, 5430, 23481, 11198, 22984, 6729, 6218, 6606, 11100, 55651, 6122, 728689, 26354, 83443, 27258, 1662}"
22,Nuclei_Granularity_2_WGA,458,373,GO:0003723,RNA binding,molecular_function,2.8545301165036356e-10,1.2471442079004384e-06,68,373,1389,"{51073, 9733, 6150, 51077, 3336, 6155, 9739, 58509, 84240, 2193, 6136, 6041, 22938, 27292, 6173, 285855, 55544, 51747, 7332, 7205, 6139, 6184, 9513, 10153, 155435, 51503, 689, 6194, 6141, 6838, 285367, 23481, 54460, 6206, 580, 10438, 84294, 55623, 10952, 7114, 8653, 3149, 4691, 81875, 57819, 11103, 81887, 23521, 226, 6631, 4839, 55272, 54890, 55147, 51692, 55661, 10988, 10607, 6122, 26608, 1778, 26354, 6133, 8568, 6137, 8187, 56061, 1662}"
23,Nuclei_Intensity_MADIntensity_DAPI_Painting,499,421,GO:0006364,rRNA processing,biological_process,9.26452532602784e-12,1.1060916786744638e-07,20,421,115,"{54663, 29960, 6155, 51367, 2091, 23481, 28987, 10556, 79039, 4931, 22984, 1736, 57418, 27341, 56915, 11103, 23404, 22894, 51575, 1662}"
24,Nuclei_Intensity_MADIntensity_DAPI_Painting,499,421,GO:0005730,nucleolus,cellular_component,1.7803925076591575e-10,3.0961025708192747e-07,55,421,1357,"{54663, 29960, 6155, 51367, 2091, 23481, 28987, 10556, 79039, 4931, 22984, 1736, 57418, 27341, 56915, 11103, 23404, 22894, 51575, 1662}"
25,Nuclei_Intensity_MADIntensity_DAPI_Painting,499,421,GO:0003723,RNA binding,molecular_function,3.218925950349803e-13,1.4063487477078288e-09,81,421,1389,"{54663, 29960, 6155, 51367, 2091, 23481, 28987, 10556, 79039, 4931, 22984, 1736, 57418, 27341, 56915, 11103, 23404, 22894, 51575, 1662}"
26,Nuclei_Intensity_StdIntensityEdge_WGA,24,22,GO:0008250,oligosaccharyltransferase complex,cellular_component,2.742314206325932e-09,4.768884404800796e-06,4,22,14,"{746, 1603, 1650, 3703}"
27,Nuclei_RadialDistribution_FracAtD_DAPI_Painting_1of4,332,265,GO:0032040,small-subunit processome,cellular_component,2.3042131235454343e-09,4.007026621845511e-06,12,265,74,"{10528, 84294, 2091, 6189, 10607, 6193, 6194, 30836, 10171, 9277, 5822, 134430}"
28,Nuclei_RadialDistribution_FracAtD_DAPI_Painting_4of4,755,620,GO:0003723,RNA binding,molecular_function,1.6214586860519832e-10,7.084152999361115e-07,98,620,1389,"{9733, 10248, 6152, 23560, 6155, 9739, 6167, 6168, 2079, 2091, 84524, 48, 6193, 6194, 128061, 9277, 580, 6218, 134218, 3146, 79954, 4691, 201299, 1106, 1634, 3178, 4204, 55920, 3191, 1660, 4236, 9360, 27292, 285855, 10914, 25766, 689, 10940, 1213, 79039, 9416, 1736, 7884, 10969, 226, 54514, 26354, 55035, 23293, 55037, 3842, 80135, 3336, 292, 11051, 5937, 5430, 55094, 116541, 2885, 84294, 25926, 2896, 10075, 55651, 55660, 55661, 22894, 2935, 57727, 84872, 23435, 11157, 10658, 22954, 9136, 23481, 11193, 85437, 1983, 22984, 22985, 64969, 9169, 10199, 988, 6625, 23521, 8165, 5094, 51690, 6122, 9716, 6132, 6136, 6137, 6141, 6142}"
29,Nuclei_RadialDistribution_RadialCV_Mito_4of4,296,254,GO:0003723,RNA binding,molecular_function,1.4153134101825535e-10,6.183504289087577e-07,53,254,1389,"{3336, 26121, 9739, 11151, 10768, 10514, 6168, 7329, 1915, 6139, 55720, 26156, 23212, 5037, 6191, 57647, 6193, 689, 8243, 28977, 8886, 6838, 310, 23481, 84154, 1982, 1983, 1736, 6217, 79050, 3276, 10573, 3921, 6231, 8663, 10199, 84991, 25821, 81887, 6624, 55651, 23016, 6632, 7531, 2287, 26354, 27254, 375, 23160, 55035, 51068, 55037, 6143}"
30,Nuclei_Texture_AngularSecondMoment_DAPI_Painting_10_00_256,176,144,GO:0003723,RNA binding,molecular_function,1.983586010484931e-10,8.666287279808663e-07,37,144,1389,"{60677, 257415, 4236, 54931, 6168, 23580, 6432, 10659, 27316, 79159, 23481, 84154, 55226, 9790, 6206, 29889, 79171, 4676, 81608, 5710, 6223, 3921, 4691, 6227, 6231, 283742, 11103, 6624, 23521, 57062, 4839, 6122, 6636, 6637, 8568, 51068, 117246}"
31,Nuclei_Texture_Contrast_DAPI_Painting_10_03_256,109,94,GO:0005730,nucleolus,cellular_component,4.135464063765133e-11,7.191572006887566e-08,24,94,1357,"{55813, 6155, 9875, 8602, 6310, 9136, 6838, 23481, 22843, 10171, 79039, 1736, 54475, 6733, 79954, 201299, 57050, 6619, 81887, 55661, 55153, 26354, 8568, 117246}"
32,Nuclei_Texture_Contrast_DAPI_Painting_10_03_256,109,94,GO:0003723,RNA binding,molecular_function,1.6455249151704321e-10,7.189298354379618e-07,29,94,1389,"{55813, 6155, 9875, 8602, 6310, 9136, 6838, 23481, 22843, 10171, 79039, 1736, 54475, 6733, 79954, 201299, 57050, 6619, 81887, 55661, 55153, 26354, 8568, 117246}"
33,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_01_256,499,410,GO:0006364,rRNA processing,biological_process,4.0743004310786085e-10,4.864307284664751e-06,18,410,115,"{705, 55299, 10436, 8568, 4931, 9188, 10248, 6154, 22894, 92856, 23223, 6232, 23481, 8602, 28987, 10556, 1662, 79039}"
34,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_01_256,499,410,GO:0005730,nucleolus,cellular_component,2.093526547192275e-11,3.6406426655673665e-08,56,410,1357,"{705, 55299, 10436, 8568, 4931, 9188, 10248, 6154, 22894, 92856, 23223, 6232, 23481, 8602, 28987, 10556, 1662, 79039}"
35,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_01_256,499,410,GO:0003723,RNA binding,molecular_function,3.8652750546712984e-10,1.6887386713858902e-06,72,410,1389,"{705, 55299, 10436, 8568, 4931, 9188, 10248, 6154, 22894, 92856, 23223, 6232, 23481, 8602, 28987, 10556, 1662, 79039}"
36,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0042273,ribosomal large subunit biogenesis,biological_process,1.036913265001907e-11,1.2379707470857767e-07,14,721,34,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
37,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0002181,cytoplasmic translation,biological_process,1.6780901288603468e-10,1.001735902423184e-06,21,721,89,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
38,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0022626,cytosolic ribosome,cellular_component,2.666292392046001e-10,4.6366824697679957e-07,21,721,88,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
39,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0005654,nucleoplasm,cellular_component,7.028101846606926e-10,6.110934555624722e-07,235,721,3887,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
40,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0005730,nucleolus,cellular_component,6.698284213981947e-09,3.882772082704868e-06,75,721,1357,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
41,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0003723,RNA binding,molecular_function,1.5571362309690105e-15,6.803128193103607e-12,123,721,1389,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
42,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_02_256,876,721,GO:0003735,structural constituent of ribosome,molecular_function,5.23201353978368e-10,1.142933357765745e-06,28,721,178,"{51491, 4931, 23560, 90441, 6154, 26155, 55153, 51187, 6838, 23481, 84154, 55003, 51388, 51550}"
43,Nuclei_Texture_DifferenceVariance_DAPI_Painting_10_03_256,72,59,GO:0006364,rRNA processing,biological_process,7.953901838753574e-12,9.496163405287893e-08,10,59,115,"{6209, 4931, 10248, 22984, 6154, 11103, 8568, 8602, 28987, 79039}"
44,Nuclei_Texture_DifferenceVariance_WGA_10_02_256,96,76,GO:0006487,protein N-linked glycosylation,biological_process,8.630877342781376e-11,1.0304404459546686e-06,8,76,53,"{1603, 6184, 746, 440138, 1650, 3703, 84920, 201595}"
45,Nuclei_Texture_DifferenceVariance_WGA_10_02_256,96,76,GO:0008250,oligosaccharyltransferase complex,cellular_component,2.8666858836546076e-11,4.9851667516753624e-08,6,76,14,"{1603, 6184, 746, 440138, 1650, 3703, 84920, 201595}"
46,Nuclei_Texture_DifferenceVariance_WGA_10_03_256,105,87,GO:0006487,protein N-linked glycosylation,biological_process,2.606126917810222e-10,3.1114549271736242e-06,8,87,53,"{1603, 6184, 746, 79087, 1650, 79796, 4245, 201595}"
47,Nuclei_Texture_InfoMeas1_DAPI_Painting_10_03_256,187,164,GO:0005730,nucleolus,cellular_component,5.643797593724152e-11,9.8145640154863e-08,32,164,1357,"{2177, 6147, 10885, 84365, 84240, 10514, 9875, 56342, 54552, 23451, 27292, 3875, 5165, 6189, 6191, 8493, 9014, 23481, 51514, 10171, 79039, 84294, 4691, 10199, 6233, 7514, 11103, 81887, 55153, 2547, 6141, 117246}"
48,Nuclei_Texture_InfoMeas1_DAPI_Painting_10_03_256,187,164,GO:0005654,nucleoplasm,cellular_component,1.715822167714338e-09,1.4919073748276168e-06,72,164,3887,"{2177, 6147, 10885, 84365, 84240, 10514, 9875, 56342, 54552, 23451, 27292, 3875, 5165, 6189, 6191, 8493, 9014, 23481, 51514, 10171, 79039, 84294, 4691, 10199, 6233, 7514, 11103, 81887, 55153, 2547, 6141, 117246}"
49,Nuclei_Texture_InfoMeas1_DAPI_Painting_10_03_256,187,164,GO:0003723,RNA binding,molecular_function,1.7461179406661102e-15,7.628789282770236e-12,48,164,1389,"{2177, 6147, 10885, 84365, 84240, 10514, 9875, 56342, 54552, 23451, 27292, 3875, 5165, 6189, 6191, 8493, 9014, 23481, 51514, 10171, 79039, 84294, 4691, 10199, 6233, 7514, 11103, 81887, 55153, 2547, 6141, 117246}"
50,Nuclei_Texture_InfoMeas1_DAPI_Painting_5_01_256,498,416,GO:0005654,nucleoplasm,cellular_component,1.5541911034876391e-12,2.7027383289650042e-09,158,416,3887,"{9730, 64005, 55813, 9733, 23560, 6155, 6667, 9739, 3090, 2071, 9757, 387103, 440353, 84515, 23587, 23082, 9774, 6193, 9785, 6204, 60, 6206, 5694, 55367, 7756, 4174, 9807, 4691, 6228, 24149, 5719, 102157402, 54876, 51808, 65123, 9318, 10856, 79977, 23658, 6773, 23160, 26747, 8318, 135295, 10885, 3212, 9869, 9360, 81556, 3222, 27292, 58525, 84126, 27301, 6310, 4773, 613037, 84148, 84661, 92856, 51388, 79039, 196, 54980, 1736, 54475, 84172, 23759, 134353, 57050, 219, 4839, 221927, 64750, 548593, 55037, 9477, 84240, 5393, 22803, 9493, 1822, 10527, 8480, 6432, 57634, 55588, 51503, 5426, 9013, 11065, 79677, 4927, 9025, 5441, 10051, 56647, 25929, 55120, 3921, 55644, 11100, 11102, 11103, 5981, 5985, 8550, 55660, 22894, 10607, 55153, 10098, 51574, 1911, 27005, 898, 84867, 51079, 403341, 2959, 10645, 80789, 11157, 10133, 8086, 1434, 5531, 59286, 11169, 10155, 196528, 7089, 8115, 5557, 5558, 65981, 51138, 6595, 967, 6601, 26574, 6607, 100507607, 146909, 26589, 994, 4066, 23016, 6633, 51690, 6635, 23020, 10220, 8178, 2547, 9716, 115196, 5629}"
51,Nuclei_Texture_InfoMeas1_DAPI_Painting_5_01_256,498,416,GO:0003723,RNA binding,molecular_function,9.787322998483011e-13,4.2760814180372275e-09,79,416,1389,"{9730, 64005, 55813, 9733, 23560, 6155, 6667, 9739, 3090, 2071, 9757, 387103, 440353, 84515, 23587, 23082, 9774, 6193, 9785, 6204, 60, 6206, 5694, 55367, 7756, 4174, 9807, 4691, 6228, 24149, 5719, 102157402, 54876, 51808, 65123, 9318, 10856, 79977, 23658, 6773, 23160, 26747, 8318, 135295, 10885, 3212, 9869, 9360, 81556, 3222, 27292, 58525, 84126, 27301, 6310, 4773, 613037, 84148, 84661, 92856, 51388, 79039, 196, 54980, 1736, 54475, 84172, 23759, 134353, 57050, 219, 4839, 221927, 64750, 548593, 55037, 9477, 84240, 5393, 22803, 9493, 1822, 10527, 8480, 6432, 57634, 55588, 51503, 5426, 9013, 11065, 79677, 4927, 9025, 5441, 10051, 56647, 25929, 55120, 3921, 55644, 11100, 11102, 11103, 5981, 5985, 8550, 55660, 22894, 10607, 55153, 10098, 51574, 1911, 27005, 898, 84867, 51079, 403341, 2959, 10645, 80789, 11157, 10133, 8086, 1434, 5531, 59286, 11169, 10155, 196528, 7089, 8115, 5557, 5558, 65981, 51138, 6595, 967, 6601, 26574, 6607, 100507607, 146909, 26589, 994, 4066, 23016, 6633, 51690, 6635, 23020, 10220, 8178, 2547, 9716, 115196, 5629}"
