gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
SFPQ,61,12,66,40,61,248,,
ITGB5,33,3,60,43,62,208,,
ELOB,50,12,25,64,23,178,,
C16orf72,44,25,34,40,17,164,,
TNPO1,27,8,66,27,36,162,,
PPP1R3E,44,40,56,9,13,160,,
NLE1,46,27,28,46,5,155,,
PSMD3,22,7,60,19,45,153,,
PRC1,38,29,23,50,9,150,,
NIPBL,25,9,48,25,49,149,,
DYNC1I2,41,38,33,26,11,146,,
ILK,20,4,54,49,20,143,,
LOC102724813,28,30,25,35,16,135,,
MCM7,30,12,46,30,16,134,,
FBL,18,11,50,42,11,132,,
NPIPA2,35,24,23,41,7,131,,
PSMA6,17,4,24,32,46,131,,
PSMA5,26,3,35,21,43,130,,
DCTN5,26,24,49,19,8,129,,
HSPE1,34,12,27,33,18,128,,
STIL,27,13,24,35,27,128,,
ATP6V0B,21,11,52,27,18,127,,
RAC1,22,7,47,36,24,127,,
SF3B3,17,2,55,13,41,126,,
KIF23,24,11,38,33,15,125,,
DAD1,18,21,49,12,20,124,,
RRM1,26,13,23,30,33,124,,
ATP6V1B2,8,8,79,15,20,123,,
EIF3G,21,4,49,12,31,122,,
TELO2,26,22,26,41,7,122,,
TUBGCP5,25,10,38,31,18,122,,
TLN1,16,3,43,40,20,121,,
CNOT2,21,2,51,21,27,120,,
ELP5,40,16,33,18,13,120,,
UTP6,10,16,34,35,21,120,,
PCBP2,28,14,25,43,5,119,,
RPSAP58,26,11,42,22,21,119,,
TUBB,21,16,24,41,15,119,,
CNOT3,28,10,22,28,30,118,,
EFTUD2,21,11,38,35,13,118,,
MED30,20,5,35,24,31,118,,
MRPL50,32,13,22,40,8,118,,
HUWE1,25,15,37,24,11,117,,
SETD1A,38,12,19,38,8,117,,
CENPW,19,11,44,26,15,115,,
CKAP5,42,40,9,17,4,115,,
UPK1A,31,9,35,29,8,115,,
ARPC4,7,4,53,30,22,114,,
POLE2,15,3,36,13,45,114,,
ISG20L2,26,7,41,20,19,113,,
ATP6V1A,9,3,62,11,25,112,,
SURF1,53,44,3,7,8,112,,
SDR42E2,17,11,34,24,21,111,,
STX12,21,30,34,17,5,111,,
ATP6V0C,18,9,64,17,7,110,,
CACNB1,25,11,32,27,11,110,,
DDX54,14,7,40,34,14,110,,
MT2A,28,9,15,47,7,110,,
SRRT,20,3,15,34,41,110,,
ARMC7,23,5,24,42,16,109,,
CDC45,33,18,22,17,14,109,,
GOLGA6C,29,22,26,20,15,109,,
HAUS5,29,9,33,24,11,109,,
RBM25,21,23,15,22,18,109,,
SDAD1,25,11,28,36,6,109,,
DUSP22,30,37,24,10,7,108,,
LOC101060588,19,11,40,18,14,108,,
SLC39A7,17,1,27,31,29,108,,
SMC4,12,8,49,30,8,108,,
KANSL1,15,5,49,19,19,107,,
KAT8,22,4,37,25,18,107,,
MRPL49,33,9,23,31,7,107,,
POMC,20,28,18,30,5,107,,
NCAPH2,32,6,15,35,15,106,,
PRMT5,23,12,19,47,6,106,,
RPS5,16,15,10,25,32,106,,
DDX10,25,6,35,22,14,105,,
RCL1,15,9,35,36,8,105,,
DDX6,17,4,37,32,13,104,,
FCHO2,19,1,34,33,18,104,,
HAUS8,27,11,22,24,19,104,,
HSPA9,34,32,22,18,6,104,,
WNK1,44,7,7,22,24,104,,
GOLGA6L9,35,43,11,13,4,103,,
MED1,33,9,26,28,3,103,,
POLE,19,18,15,38,7,103,,
EXOSC7,28,12,19,39,2,102,,
GRB2,27,17,27,27,5,102,,
GTPBP4,25,10,14,42,5,102,,
SMPD4,12,10,33,32,15,102,,
CDK9,23,10,12,30,19,101,,
MPHOSPH10,21,6,18,38,16,101,,
NOB1,19,10,29,29,12,101,,
RPS6KB1,32,14,14,31,8,101,,
CAPZB,16,4,31,8,33,100,,
FURIN,18,6,15,40,8,100,,
HMGCR,19,10,37,29,9,100,,
HPCAL1,25,12,18,36,10,100,,
RPL17,24,10,24,28,13,100,,
RPL18A,15,15,31,24,15,100,,
SF3B5,17,3,51,10,17,100,,
ARHGEF7,32,10,12,28,17,99,,
BTF3,31,21,15,24,14,99,,
CENPF,20,11,30,28,11,99,,
CHORDC1,22,10,20,31,8,99,,
ERH,18,19,21,38,5,99,,
FOXD4L1,26,16,17,27,13,99,,
LSM7,23,13,18,28,13,99,,
PES1,19,8,32,30,11,99,,
TUBGCP3,16,10,21,35,15,99,,
C12orf45,19,10,19,38,11,98,,
COG4,12,3,44,28,12,98,,
CST6,22,2,34,17,19,98,,
DIMT1,18,16,23,32,11,98,,
GOLGA8K,23,13,11,38,14,98,,
KRT16,23,11,17,39,5,98,,
OPA1,18,6,21,42,6,98,,
TAF1C,24,7,20,30,17,98,,
TMTC4,24,24,25,13,7,98,,
TOMM22,46,3,25,17,6,98,,
UBL5,27,12,15,28,9,98,,
ARHGAP42,35,33,4,11,9,97,,
CFP,22,18,41,12,4,97,,
KRT78,24,11,15,32,9,97,,
LOC112268003,23,4,30,12,28,97,,
MDM4,34,13,20,19,11,97,,
PAK1IP1,28,10,13,37,7,97,,
POLR2L,14,8,33,30,9,97,,
RPS6,7,7,34,11,41,97,,
CLTC,17,5,8,55,8,96,,
COPS4,21,4,28,22,19,96,,
ERVMER34-1,9,7,14,46,20,96,,
FAT1,40,6,8,31,12,96,,
LRRC37B,18,16,30,13,12,96,,
USP17L29,16,9,32,28,9,96,,
UTP11L,20,24,19,30,8,96,,
APTX,19,15,12,31,9,95,,
NARFL,34,13,19,26,4,95,,
SASS6,19,4,22,35,12,95,,
VAMP7,37,15,16,19,9,95,,
WDR3,26,22,20,20,5,95,,
WTIP,17,4,41,11,17,95,,
EIF3CL,13,7,13,20,41,94,,
FARP2,35,27,11,16,8,94,,
ITGAV,21,2,10,34,26,94,,
RAD21,16,9,12,27,30,94,,
DBR1,23,4,23,10,34,93,,
NARR,27,28,13,12,2,93,,
PIKFYVE,27,6,19,33,11,93,,
PRIM2,25,25,13,26,6,93,,
PWP2,16,5,37,26,5,93,,
RFC5,11,2,52,21,4,93,,
RSU1,19,7,37,11,14,93,,
SLC35E2B,30,32,14,11,8,93,,
SPAG5,33,10,14,30,7,93,,
VPS52,20,4,54,15,5,93,,
YWHAE,26,10,24,16,14,93,,
ATP5J2,24,16,20,17,10,92,,
ATP5O,15,10,12,42,9,92,,
CD63,13,9,12,48,5,92,,
DYNLL1,21,14,10,25,8,92,,
KIF5A,16,11,22,22,22,92,,
LSM6,19,13,22,34,4,92,,
NCL,19,8,25,30,5,92,,
PLK4,9,1,40,16,25,92,,
PSMD13,28,7,17,28,12,92,,
RABGEF1,8,3,39,9,39,92,,
RINL,12,5,35,15,26,92,,
RPL13A,8,3,31,21,27,92,,
TICAM1,8,5,33,18,24,92,,
VPS28,6,2,48,7,27,92,,
ZC3H10,35,10,25,19,6,92,,
ZCCHC6,13,2,40,7,30,92,,
C1orf56,23,10,9,39,4,91,,
CYTH2,17,5,18,31,16,91,,
RAB7A,8,8,41,33,4,91,,
SPDYE2B,18,4,31,18,19,91,,
CACNB3,18,18,18,30,10,90,,
DKC1,22,7,32,23,9,90,,
LOC100996414,9,4,27,17,31,90,,
LOC101929627,13,4,44,12,13,90,,
LOC107985798,10,15,34,20,13,90,,
NOL10,29,14,15,22,13,90,,
PSMA7,10,1,14,29,38,90,,
TATDN2,21,0,11,37,19,90,,
WDHD1,9,8,25,37,7,90,,
ZNF524,30,12,10,14,18,90,,
CDK17,20,9,21,30,10,89,,
DDX51,22,20,12,12,18,89,,
HOXC8,15,9,36,24,4,89,,
KANSL2,14,6,24,20,18,89,,
LRRC49,20,7,15,33,10,89,,
NELFA,21,7,11,30,17,89,,
NUS1,19,30,8,21,11,89,,
PRIM1,16,6,31,25,6,89,,
PRPF31,23,35,8,16,7,89,,
RPL10,9,1,28,32,20,89,,
TOMM40,26,6,22,14,21,89,,
UBE2C,24,4,18,38,4,89,,
WNT3,35,22,11,17,6,89,,
BRF1,19,2,10,30,28,88,,
CBWD5,23,6,28,17,13,88,,
NOP58,21,15,11,25,10,88,,
PTCD3,25,5,9,43,2,88,,
RAB8B,27,22,17,11,10,88,,
RPL27,11,8,29,26,9,88,,
RUVBL2,19,4,29,26,11,88,,
SMARCA2,10,8,39,8,22,88,,
TMEM258,11,9,49,8,5,88,,
BEST3,18,9,16,33,4,87,,
BNC2,15,4,42,15,11,87,,
CDC25B,31,12,17,21,5,87,,
CEBPZ,23,8,15,28,13,87,,
GOLGA8H,12,6,38,18,9,87,,
IRF3,15,6,43,7,17,87,,
PDCD2,21,32,12,11,10,87,,
POLA2,25,11,27,13,8,87,,
CLP1,23,3,17,24,17,86,,
EEF1G,36,23,10,13,5,86,,
EXOSC1,25,20,17,16,5,86,,
FFAR1,16,6,19,18,25,86,,
LOC101930047,9,4,24,15,30,86,,
POLR2G,14,8,33,14,11,86,,
RELB,19,6,13,40,9,86,,
RPL37,8,7,42,17,16,86,,
AP2M1,17,6,40,19,2,85,,
APRT,26,16,10,24,3,85,,
BRD2,16,0,4,40,20,85,,
DHX37,17,5,25,27,11,85,,
GLTP,27,8,15,26,5,85,,
GOLGA8O,21,15,14,23,9,85,,
MAT2A,24,8,14,25,4,85,,
NOP56,12,8,35,16,17,85,,
OVOL2,21,4,18,26,15,85,,
PSMC6,23,0,5,14,38,85,,
SPACA6,19,6,23,29,8,85,,
TP53TG3F,17,5,32,19,4,85,,
ARF1,13,5,54,10,7,84,,
ATP5D,12,5,28,27,8,84,,
C19orf53,13,13,22,27,8,84,,
DDX11,18,12,11,27,5,84,,
FAM117A,21,10,12,36,9,84,,
FOXD4L5,5,3,41,18,21,84,,
KMT2B,19,10,11,29,5,84,,
LOC100996911,16,9,22,30,7,84,,
LOC101927345,20,6,32,14,8,84,,
MED11,17,4,12,13,37,84,,
MRPS21,21,9,23,18,7,84,,
MTCL1,40,29,6,6,2,84,,
NFATC4,11,8,28,33,6,84,,
NOC4L,12,7,15,33,8,84,,
SHC1,22,10,17,15,15,84,,
TMPPE,24,8,17,24,8,84,,
ALG10,27,19,7,25,3,83,,
ATP6V1D,11,6,33,22,15,83,,
CAPN12,28,18,16,14,8,83,,
ELMO2,15,4,22,40,9,83,,
FAM72C,25,19,9,20,10,83,,
FAM98C,11,4,9,16,31,83,,
FOXD4L3,14,6,27,30,4,83,,
HAUS3,17,5,38,21,5,83,,
LSM2,34,10,15,16,7,83,,
MMAB,20,12,13,14,26,83,,
MTCH2,25,22,14,7,10,83,,
NFYA,24,26,11,12,4,83,,
PCSK6,23,5,14,30,7,83,,
PRKD3,36,9,9,22,4,83,,
RABGGTB,6,5,39,14,16,83,,
SOGA1,22,7,14,22,15,83,,
TBL3,19,5,23,31,10,83,,
TUBA1C,18,9,14,25,14,83,,
C7orf61,7,4,11,25,32,82,,
CASC1,24,7,9,22,17,82,,
CATSPER1,22,7,15,33,4,82,,
HAUS6,14,10,23,23,8,82,,
KRR1,12,8,19,34,8,82,,
PIGS,27,17,10,14,12,82,,
RNPEP,21,15,12,28,3,82,,
RRP1,18,6,22,24,12,82,,
SUPT16H,16,3,26,19,17,82,,
UBA1,16,4,9,19,29,82,,
UGT1A7,29,16,3,25,6,82,,
USP5,19,2,20,22,15,82,,
ACTB,14,7,25,15,21,81,,
ATP6V0D1,14,6,47,9,7,81,,
DDX23,30,15,9,17,13,81,,
FZD3,22,5,17,25,9,81,,
H3F3A,13,9,27,10,17,81,,
HMGN5,12,17,11,23,19,81,,
LOC107987067,18,5,24,20,11,81,,
LOC112267992,19,9,19,16,14,81,,
LSM5,20,5,15,31,5,81,,
STAT5B,26,1,16,27,6,81,,
ATP6V1H,5,1,46,10,7,80,,
BARD1,22,4,22,15,15,80,,
CHERP,8,2,32,14,26,80,,
EBNA1BP2,27,12,11,18,11,80,,
ERCC2,23,11,10,22,6,80,,
GALNT8,26,7,12,25,8,80,,
LOC107984139,31,17,14,16,4,80,,
MROH6,29,13,11,22,3,80,,
RIMBP3C,36,18,6,13,5,80,,
RPL35A,12,2,34,13,16,80,,
RPL7L1,14,4,22,18,16,80,,
SKA1,18,9,16,25,10,80,,
SMG5,26,13,7,25,2,80,,
TRIP13,18,9,12,28,9,80,,
WDR43,17,7,15,25,6,80,,
ARL4A,21,5,13,20,16,79,,
ASCC3,9,4,11,29,24,79,,
CAMKK2,30,7,6,32,4,79,,
EMP1,23,6,11,28,8,79,,
FGFBP3,18,2,23,14,20,79,,
FTSJ3,20,6,17,31,3,79,,
HSPD1,17,6,13,27,11,79,,
LOC105376714,21,28,11,4,10,79,,
LOC107984341,10,5,32,9,17,79,,
MYL6,18,5,12,28,11,79,,
NIP7,18,6,16,19,12,79,,
PROCR,19,9,12,39,0,79,,
RAD51,10,4,26,15,16,79,,
RBMS2,13,8,8,38,6,79,,
RPAP1,11,23,21,11,8,79,,
RPL18,25,10,11,24,3,79,,
RPP14,20,29,6,18,6,79,,
RPS9,6,4,18,21,26,79,,
SPDYE16,15,8,19,13,21,79,,
SYTL1,10,6,31,11,14,79,,
TCL1A,19,1,19,14,19,79,,
TMEM230,11,5,36,24,5,79,,
UBE2S,7,1,33,10,27,79,,
CYB561,22,12,11,30,4,78,,
DBI,24,10,20,19,6,78,,
EIF2B4,13,2,18,29,12,78,,
EXOSC8,31,5,18,22,6,78,,
FAU,18,8,11,9,29,78,,
HIST2H3D,23,2,26,18,5,78,,
HNRNPL,29,16,7,18,2,78,,
LDLRAD2,24,12,17,9,10,78,,
LOC105379443,20,8,13,28,7,78,,
LYRM4,27,12,12,20,10,78,,
METAP2,30,19,9,11,4,78,,
MTBP,16,10,16,20,18,78,,
NSA2,11,9,32,13,8,78,,
PCDHA1,11,8,24,28,5,78,,
PLRG1,13,10,17,26,8,78,,
POLD2,18,7,20,23,8,78,,
PPP1R1A,23,9,12,24,11,78,,
ROMO1,6,3,42,14,12,78,,
RPS10,24,10,13,29,5,78,,
SMARCC2,10,4,20,31,11,78,,
SRP72,7,0,31,22,18,78,,
STAT5A,24,5,10,26,4,78,,
THAP8,15,5,33,13,15,78,,
TIMM44,18,3,24,11,19,78,,
ZNF318,20,11,15,22,7,78,,
ZNF576,22,13,12,16,13,78,,
AHR,20,11,18,26,2,77,,
ATP5A1,12,9,16,34,5,77,,
DTL,12,5,26,18,16,77,,
ELMOD3,10,8,11,28,15,77,,
FEZ2,26,15,13,10,8,77,,
HEXB,8,5,48,13,6,77,,
LETMD1,19,8,24,20,5,77,,
NMD3,27,25,12,12,0,77,,
POP5,19,10,7,23,16,77,,
RPL12,18,17,16,18,12,77,,
RPL13,14,4,17,27,12,77,,
RPL15,14,3,13,33,12,77,,
RPL23A,19,6,7,30,14,77,,
RPL37A,21,20,13,17,6,77,,
SH3GL3,19,9,11,26,7,77,,
SPECC1L,24,26,9,20,1,77,,
TECR,7,17,10,33,7,77,,
WSB1,23,5,22,8,15,77,,
ZFAND2A,17,25,18,14,1,77,,
ABCB7,17,6,11,28,6,76,,
ABCF1,14,6,12,23,22,76,,
BMP7,22,13,9,19,12,76,,
CAMSAP3,30,20,9,13,3,76,,
COQ7,26,12,20,6,11,76,,
DDX3X,6,2,50,6,12,76,,
DHX9,14,3,23,26,9,76,,
GNL3,19,4,11,33,10,76,,
GRAPL,36,16,10,16,2,76,,
KIF11,16,5,19,23,4,76,,
LRR1,20,5,13,17,13,76,,
PSMD6,14,2,21,17,25,76,,
PSMG3,21,10,23,15,7,76,,
RPS7,14,5,25,20,10,76,,
SNRPA1,9,5,33,15,14,76,,
USP17L30,9,3,28,14,19,76,,
WDR77,16,7,21,21,8,76,,
ARFGAP2,13,2,32,18,8,75,,
ARHGEF25,24,6,8,33,3,75,,
CDK1,24,11,12,11,14,75,,
CINP,10,5,18,36,2,75,,
COPRS,18,4,5,35,7,75,,
CSE1L,10,9,15,13,24,75,,
DTWD2,21,8,16,20,5,75,,
EIF5,9,1,37,11,13,75,,
FAM72D,10,3,12,33,16,75,,
FBXL4,32,26,2,6,8,75,,
HERC1,13,2,29,10,21,75,,
MASTL,23,11,19,18,5,75,,
METTL7A,10,6,41,5,11,75,,
NCAPG,18,4,21,15,13,75,,
NHP2,7,4,12,33,18,75,,
PRPF3,12,11,8,36,2,75,,
PRPF4B,18,11,13,13,13,75,,
RASSF5,13,5,6,20,24,75,,
RDM1,21,10,10,27,4,75,,
RHPN2,15,3,25,14,13,75,,
RPL26,10,4,13,27,10,75,,
RPL9,15,15,17,25,1,75,,
SMC1A,15,4,22,21,13,75,,
TM7SF3,32,18,12,9,5,75,,
TPI1,22,14,10,11,17,75,,
TTK,21,10,9,21,11,75,,
AP1G2,14,4,21,15,16,74,,
ATP5G2,33,9,16,15,3,74,,
C9orf84,14,4,14,34,4,74,,
CA13,27,26,10,12,3,74,,
CFAP36,23,27,11,7,3,74,,
DHDDS,10,29,31,5,2,74,,
ELL,21,3,15,23,9,74,,
EVA1B,16,4,33,12,8,74,,
HDAC9,22,10,17,23,2,74,,
HNRNPA3,21,11,17,23,4,74,,
MCM6,18,6,17,21,9,74,,
MT1A,11,12,9,30,6,74,,
NOP2,24,10,14,13,8,74,,
PKDCC,6,4,37,19,6,74,,
POP1,17,6,15,21,9,74,,
PSMA1,15,7,31,9,10,74,,
RBM19,14,6,12,31,6,74,,
RNASE1,7,4,17,38,5,74,,
RNPS1,10,7,20,28,14,74,,
RPF2,19,4,13,15,13,74,,
RPS12,16,7,17,12,17,74,,
SF3A2,11,3,14,14,29,74,,
SIPA1L3,9,3,32,18,10,74,,
SMYD4,20,9,6,16,18,74,,
SRSF7,23,15,14,12,8,74,,
THOC6,18,4,21,25,6,74,,
TTN,32,20,14,3,3,74,,
TUT1,25,10,18,14,4,74,,
VIM,33,3,8,23,4,74,,
VPS18,13,1,46,14,3,74,,
ARRDC1,16,12,15,16,14,73,,
C2orf27A,11,7,11,37,4,73,,
CCT7,31,6,12,17,8,73,,
CDT1,22,7,19,20,8,73,,
CES3,20,9,14,14,9,73,,
EXD3,16,9,14,32,2,73,,
GABRG3,18,4,17,17,15,73,,
GSPT1,11,13,17,14,17,73,,
IL5,8,5,13,16,27,73,,
KPNA4,19,8,24,12,7,73,,
LOC100996318,9,4,22,15,16,73,,
LYNX1-SLURP2,11,5,9,32,11,73,,
MAST4,14,5,23,13,18,73,,
NDUFV2,8,4,26,29,5,73,,
RBBP8,8,3,16,30,10,73,,
RPL21,17,4,20,17,11,73,,
RPS23,18,5,21,24,7,73,,
7-Sep,9,9,25,18,8,73,,
TBCD,19,5,11,29,8,73,,
TMEM18,23,5,21,9,11,73,,
TSEN15,19,4,16,18,13,73,,
VAMP8,14,7,15,20,9,73,,
ZCRB1,11,16,15,15,11,73,,
ZNF34,19,6,24,16,8,73,,
ZNF778,25,6,8,26,5,73,,
AP3B1,24,5,11,30,1,72,,
ARMC5,12,8,5,31,12,72,,
ATP5E,24,12,10,20,3,72,,
C12orf56,25,6,4,20,15,72,,
CDC7,20,17,13,14,7,72,,
CRACR2B,21,6,10,20,6,72,,
D2HGDH,15,6,9,23,14,72,,
DGUOK,16,13,21,16,6,72,,
DNAJC8,18,6,9,25,14,72,,
EEF1B2,18,13,10,21,8,72,,
EML3,15,8,15,20,9,72,,
GPT,13,4,26,12,14,72,,
HAUS4,16,7,23,17,8,72,,
LDLRAD3,11,5,10,35,6,72,,
LRRC37A,20,11,10,21,10,72,,
MRPL42,28,26,8,6,1,72,,
MYC,17,9,16,20,13,72,,
NME1-NME2,11,7,14,34,3,72,,
NOP16,17,7,9,21,14,72,,
NUDT18,19,4,8,20,12,72,,
PAFAH1B1,20,18,18,9,4,72,,
PHB,23,12,16,12,10,72,,
PSMB7,14,4,22,15,14,72,,
SENP1,19,9,7,31,1,72,,
SLC25A25,11,1,47,6,7,72,,
SSSCA1,22,8,21,9,11,72,,
UBA3,17,2,20,16,22,72,,
WDR18,14,18,19,17,3,72,,
ZNF76,17,9,20,21,9,72,,
ZNF780A,20,3,14,26,9,72,,
B4GALNT2,8,5,7,37,10,71,,
CCDC125,16,7,12,22,10,71,,
DAZAP2,11,5,23,19,10,71,,
DDOST,15,11,27,13,4,71,,
DDX21,9,5,29,7,17,71,,
DIP2B,17,21,9,13,8,71,,
FBXO25,18,8,17,12,10,71,,
HNRNPH2,29,21,18,1,3,71,,
HSD17B7,10,4,24,11,22,71,,
IL9R,13,16,11,19,8,71,,
ING3,7,9,13,17,23,71,,
KIF18A,21,13,15,13,6,71,,
LGALS7,16,7,17,21,7,71,,
LOC730098,25,17,15,8,2,71,,
MRPS35,20,6,9,15,19,71,,
MYH9,23,6,8,17,18,71,,
NACA,12,4,23,16,16,71,,
OPTN,29,17,10,9,7,71,,
RAE1,24,10,12,15,7,71,,
RINT1,26,7,12,19,4,71,,
RIOK2,14,13,15,25,6,71,,
SKAP1,29,18,8,10,7,71,,
SKP2,10,4,18,32,10,71,,
SLC22A13,24,20,23,6,0,71,,
SMN2,15,8,8,27,10,71,,
SNIP1,13,5,18,13,19,71,,
TADA1,15,6,0,15,36,71,,
TERF1,16,3,11,19,20,71,,
TIMELESS,22,16,13,12,3,71,,
WDR1,2,0,9,11,43,71,,
APC2,8,1,26,4,26,70,,
ATP2C1,11,2,8,42,3,70,,
BCL6,17,8,30,12,3,70,,
CCDC103,26,5,12,20,6,70,,
CCND1,24,5,12,18,7,70,,
CDK5RAP1,22,14,15,13,5,70,,
DSEL,16,3,11,26,13,70,,
EP400,15,7,17,21,8,70,,
FANCG,29,21,7,6,6,70,,
FBXO46,10,6,15,26,4,70,,
FDX1L,12,7,22,24,4,70,,
GATA2,14,7,17,22,6,70,,
GJB3,24,9,17,13,7,70,,
LAMTOR3,25,13,12,11,5,70,,
LOC100132202,5,7,19,27,10,70,,
LOC730268,26,4,12,17,4,70,,
MRPS17,15,21,14,9,9,70,,
PCDHB8,19,7,8,25,6,70,,
POLR2H,10,5,11,23,18,70,,
PPP1R14B,23,3,7,32,2,70,,
PRPF40B,9,5,14,31,11,70,,
PSMD12,10,7,12,17,22,70,,
PTPRR,25,21,6,2,13,70,,
RALGDS,11,6,18,13,18,70,,
RFC3,9,11,13,20,9,70,,
RRS1,14,9,14,12,18,70,,
RUFY2,24,14,4,15,9,70,,
SRSF1,19,8,8,20,11,70,,
