gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
XPOT,14,7,12,22,10,70,,
ABCA10,11,4,32,20,6,69,,
ARIH1,8,0,25,9,22,69,,
ATAD3A,33,7,10,8,4,69,,
ATP1B3,24,10,8,12,9,69,,
ATP5J,21,7,12,15,7,69,,
BCKDHA,12,5,18,17,10,69,,
BUB3,14,4,26,19,2,69,,
EDIL3,14,1,29,4,16,69,,
ESPL1,8,5,22,16,11,69,,
EXOSC10,13,2,18,19,15,69,,
FAM231D,10,5,28,18,4,69,,
LOC100996643,24,6,14,20,7,69,,
LOC112268284,9,4,22,24,10,69,,
LOC389831,19,11,22,13,8,69,,
MAGEL2,9,4,29,17,10,69,,
MTMR14,28,15,9,9,6,69,,
NEURL4,16,17,20,12,4,69,,
NPIPB12,17,4,16,19,10,69,,
POLR1B,20,5,18,15,11,69,,
PRKAB1,22,7,14,16,8,69,,
PSMB5,13,2,23,14,14,69,,
RHOC,19,4,25,14,10,69,,
RIF1,10,6,16,34,3,69,,
SEC61B,5,1,17,16,28,69,,
SMU1,18,4,13,21,14,69,,
TJP2,16,8,12,22,3,69,,
TMSB10,22,4,14,30,6,69,,
TMTC3,24,22,5,13,6,69,,
UQCRHL,13,4,12,25,4,69,,
UTP23,17,8,15,17,7,69,,
VPS33A,26,17,4,15,5,69,,
ACTR2,7,4,23,15,19,68,,
ARL10,18,6,17,18,9,68,,
ATP6V1C1,13,5,36,10,4,68,,
CA5B,10,4,8,29,13,68,,
CCDC155,9,6,10,31,12,68,,
CCNI2,10,6,12,16,25,68,,
CHAF1B,17,9,15,15,4,68,,
CPSF1,8,3,22,15,14,68,,
DNTTIP2,19,3,21,9,10,68,,
EBLN1,22,18,12,18,0,68,,
FADS6,15,18,12,23,2,68,,
GJD3,22,16,8,8,14,68,,
GPR155,21,17,11,13,4,68,,
HDAC11,6,6,12,33,14,68,,
KLF3,12,9,35,11,4,68,,
KRT222,24,8,14,16,3,68,,
LOC107987388,14,7,13,28,7,68,,
LSM4,8,2,9,21,21,68,,
MMS22L,19,10,18,9,12,68,,
NDUFV1,17,10,14,24,3,68,,
PNO1,18,2,35,12,3,68,,
POLR2I,18,4,13,20,13,68,,
PPP4C,6,11,20,21,9,68,,
RPS4X,13,4,17,15,15,68,,
SETD3,6,3,10,12,32,68,,
SLC38A1,19,7,21,13,7,68,,
TANGO6,10,4,28,11,9,68,,
TGIF1,11,7,17,14,24,68,,
TM9SF4,23,15,7,15,5,68,,
UBB,17,10,21,9,10,68,,
UBFD1,12,5,15,27,7,68,,
VTN,17,6,9,23,11,68,,
ZDHHC12,12,1,20,10,25,68,,
ZNF490,22,20,12,6,9,68,,
ACOT8,22,20,17,7,1,67,,
ALG11,13,37,16,4,0,67,,
BCAT2,9,1,21,19,10,67,,
BRAP,20,11,10,18,10,67,,
CCDC71L,14,7,11,12,16,67,,
CENPK,8,7,32,12,7,67,,
COX14,19,8,13,14,13,67,,
CPOX,29,16,10,7,3,67,,
CYB5D1,12,0,13,33,5,67,,
DEXI,22,7,13,22,0,67,,
DNAJC22,16,3,5,32,8,67,,
DPYSL5,17,6,11,25,6,67,,
EIF4G2,14,2,24,14,10,67,,
EXOSC9,17,4,13,17,12,67,,
FNTB,13,3,11,30,4,67,,
GALK1,18,8,15,15,6,67,,
GOLGA6L10,8,3,28,18,11,67,,
GTF2H3,15,14,14,18,6,67,,
LOC102723623,8,2,36,9,9,67,,
LOC112268237,12,5,19,12,17,67,,
MAP1LC3A,17,14,20,10,6,67,,
MCM5,29,7,12,21,3,67,,
MOB4,20,23,14,3,5,67,,
NIFK,17,3,16,22,7,67,,
NXPH4,15,3,9,24,12,67,,
P2RX1,15,18,13,10,8,67,,
PCED1B,12,6,11,30,9,67,,
POTEH,14,3,23,8,17,67,,
RAP1GAP2,24,15,18,8,2,67,,
RBBP6,22,12,7,22,4,67,,
RPS27,8,6,21,16,13,67,,
SIGIRR,21,13,15,9,8,67,,
SKA2,25,8,18,7,6,67,,
SNRNP200,8,5,18,22,9,67,,
SOHLH1,21,9,10,14,8,67,,
SPAG9,6,8,33,5,12,67,,
TMEM184A,23,12,12,15,4,67,,
TSFM,13,8,13,18,13,67,,
ADAM10,19,4,16,20,6,66,,
ADCY5,20,8,19,11,2,66,,
ALG12,21,13,16,11,3,66,,
ANAPC4,5,1,27,21,7,66,,
AP1M1,22,18,10,9,10,66,,
BPNT1,22,11,12,6,7,66,,
CDH23,10,6,18,9,20,66,,
EDA2R,16,27,11,2,6,66,,
EXOSC6,9,6,15,24,9,66,,
FAM186B,25,7,10,23,5,66,,
GFER,26,14,4,12,4,66,,
GFI1B,14,2,11,17,16,66,,
GMPPB,18,22,16,4,5,66,,
GPN2,12,5,13,16,17,66,,
HIST2H3C,16,30,6,11,4,66,,
KCNH6,16,9,15,18,1,66,,
KCNJ1,18,14,13,5,13,66,,
L1TD1,14,11,13,14,9,66,,
LOC105373750,24,10,24,6,1,66,,
LUC7L3,16,5,26,12,2,66,,
MAGEA2,11,8,18,23,7,66,,
MARS,16,15,8,17,4,66,,
MFAP1,12,4,18,21,9,66,,
MME,13,23,21,7,3,66,,
MTOR,19,17,23,10,1,66,,
NAA10,13,3,2,32,11,66,,
NUP107,14,4,7,34,2,66,,
OSBPL9,4,0,48,4,7,66,,
PHB2,22,3,12,17,7,66,,
PSMC4,6,0,28,13,16,66,,
RPAP3,26,5,14,8,13,66,,
RPL36A-HNRNPH2,21,24,5,8,6,66,,
SF3B4,16,5,9,10,29,66,,
SFXN1,20,13,19,6,6,66,,
SNRPB,14,9,12,12,15,66,,
SS18L2,25,4,16,13,7,66,,
STAC3,19,7,10,17,11,66,,
STAT2,10,8,8,25,11,66,,
TCFL5,12,14,12,12,14,66,,
TENM2,16,8,24,13,3,66,,
TRIM48,15,4,14,25,6,66,,
TRRAP,8,10,18,17,4,66,,
USP25,10,3,14,35,2,66,,
VOPP1,14,1,15,15,16,66,,
ZNF786,29,9,3,13,13,66,,
ALDOA,11,8,17,16,10,65,,
AP2S1,13,6,11,28,6,65,,
APEX2,13,5,14,20,10,65,,
AQR,16,10,11,24,2,65,,
C17orf49,14,2,11,33,5,65,,
CCDC127,10,5,22,20,8,65,,
CCDC88C,22,16,6,12,7,65,,
CEACAM20,24,4,12,14,10,65,,
DNAH17,11,6,10,31,11,65,,
DNAH3,25,5,16,15,6,65,,
FAM106A,14,5,11,28,8,65,,
GADD45G,7,3,31,14,5,65,,
GTF2H1,12,3,13,24,8,65,,
HOXB2,24,9,8,19,4,65,,
INHBE,4,3,7,40,10,65,,
INTS14,12,6,14,10,22,65,,
KCNH3,22,10,10,17,7,65,,
KLK6,16,9,11,17,7,65,,
KRT86,18,3,25,5,8,65,,
LOC100996379,5,1,34,15,11,65,,
MED26,18,2,9,10,20,65,,
MRPL13,26,15,6,13,2,65,,
NCOA1,24,17,6,14,4,65,,
PARP10,20,15,4,14,9,65,,
PLSCR4,8,11,14,11,14,65,,
PMPCB,20,13,15,15,9,65,,
RNF139,12,6,16,21,6,65,,
RPL31,8,5,18,10,13,65,,
RPS13,9,3,21,13,16,65,,
SCNM1,11,7,10,22,9,65,,
SEC24C,17,4,18,16,6,65,,
SLAMF6,18,9,13,17,7,65,,
SLC35A1,2,3,59,4,0,65,,
WASF2,13,1,19,5,26,65,,
WWP2,17,2,7,20,12,65,,
ZSCAN2,12,8,6,36,2,65,,
AIP,14,5,19,25,5,64,,
ALPI,18,10,8,25,2,64,,
C19orf12,12,5,21,17,8,64,,
C3orf35,22,5,5,24,8,64,,
CCDC148,11,6,14,25,2,64,,
CD101,19,14,6,21,4,64,,
CD247,4,9,29,12,7,64,,
CTSH,19,4,12,13,9,64,,
DDX27,14,8,8,13,16,64,,
DHRS7B,18,2,11,21,8,64,,
EIF2B1,7,2,16,16,15,64,,
EIF3B,14,7,5,23,8,64,,
FAM122A,10,6,12,11,15,64,,
FBXL22,13,8,20,10,6,64,,
FMOD,30,2,9,12,9,64,,
FXYD5,13,8,17,10,7,64,,
GRIN1,19,6,10,13,5,64,,
GRIN2C,10,6,19,20,7,64,,
GSC,13,7,12,26,4,64,,
HMGB1,14,8,21,11,8,64,,
HRH4,20,18,16,7,4,64,,
IDI1,12,8,10,23,8,64,,
ING5,19,9,21,14,3,64,,
KIAA1958,25,18,8,5,4,64,,
MAL,12,4,9,16,20,64,,
MOSPD3,5,0,17,3,38,64,,
MPG,7,2,17,11,24,64,,
NBPF8,26,6,17,10,2,64,,
NDC80,13,3,14,23,5,64,,
NEDD8,12,2,11,15,15,64,,
NR1I2,10,5,15,17,18,64,,
POGZ,9,5,21,6,22,64,,
POLD4,17,10,9,23,7,64,,
PRPF38B,9,6,11,23,9,64,,
PRR13,16,2,33,8,4,64,,
PRR15L,7,1,7,33,6,64,,
RRN3,18,3,20,9,9,64,,
SMNDC1,11,6,16,17,15,64,,
TP53TG3D,13,5,17,25,3,64,,
TRNAU1AP,21,11,18,8,7,64,,
VARS2,22,26,7,6,1,64,,
VAT1,21,11,10,20,5,64,,
ARHGEF11,22,10,4,18,5,63,,
CHAD,17,14,11,14,8,63,,
CHML,8,13,13,14,9,63,,
CYB5R4,9,1,19,15,20,63,,
DNA2,11,8,10,20,11,63,,
ECH1,20,7,11,9,12,63,,
EIF3F,18,22,13,7,5,63,,
EXOSC4,17,11,13,14,6,63,,
FOPNL,8,3,13,32,3,63,,
GPS1,16,2,11,31,5,63,,
HIPK4,11,5,11,23,15,63,,
HIST1H2AG,9,5,36,4,7,63,,
HNRNPD,10,4,33,7,7,63,,
IFNA13,13,7,19,11,10,63,,
KAT5,13,6,8,10,28,63,,
LAS1L,16,7,16,22,1,63,,
LOC102724642,20,9,12,15,8,63,,
LOC105376525,14,4,21,10,10,63,,
LOC107985381,20,4,12,23,4,63,,
LOC107987389,20,4,13,20,7,63,,
LOC112267939,21,7,15,15,4,63,,
LPCAT3,20,6,6,20,9,63,,
LRP4,16,4,8,22,9,63,,
LSM11,21,6,4,28,3,63,,
MACROD1,12,2,37,7,3,63,,
MAPK8IP3,23,9,14,14,10,63,,
MESDC1,7,2,41,5,7,63,,
MRPL38,18,6,13,15,6,63,,
NASP,13,10,7,14,11,63,,
NDN,13,3,11,30,6,63,,
NDUFB9,17,3,22,23,1,63,,
NPIPB4,13,3,9,21,15,63,,
NUAK1,21,2,9,19,7,63,,
NUBP2,14,9,8,20,10,63,,
PDE4DIP,16,6,31,10,3,63,,
PIANP,21,9,6,25,6,63,,
PRDX2,21,4,18,13,3,63,,
PRR14,21,9,8,16,6,63,,
PSMD2,7,1,1,7,37,63,,
PTPRA,16,6,15,15,6,63,,
RGPD1,11,6,14,16,11,63,,
RPL27A,11,6,20,18,10,63,,
RPS27A,14,3,22,17,7,63,,
SLC8A2,19,4,17,9,4,63,,
SP7,17,3,7,26,9,63,,
ST3GAL4,4,5,51,3,1,63,,
STT3A,12,2,28,9,5,63,,
TIGD5,14,5,17,14,8,63,,
TNS2,14,10,12,12,9,63,,
TRMT10C,12,5,19,12,5,63,,
UNC119,2,5,28,12,15,63,,
YRDC,15,10,21,9,3,63,,
ZNF547,20,6,10,25,2,63,,
AQP5,10,2,19,15,9,62,,
ARID2,13,8,23,13,4,62,,
CCNA2,14,7,8,16,14,62,,
CCT3,18,4,7,24,7,62,,
CCT5,12,3,14,25,10,62,,
CDC27,15,11,14,14,6,62,,
CFLAR,13,11,5,14,12,62,,
CHRNB2,11,5,12,26,6,62,,
CIC,13,5,19,11,13,62,,
CNPY2,18,3,7,14,14,62,,
COX10,18,11,12,11,3,62,,
DDIT3,16,5,15,15,8,62,,
DIEXF,7,5,32,11,9,62,,
DRICH1,9,0,29,4,17,62,,
FAM151B,22,10,8,12,8,62,,
FZR1,13,2,9,26,8,62,,
GOLGA8F,17,7,18,14,4,62,,
GPR75-ASB3,25,17,6,11,2,62,,
HYOU1,7,5,18,17,14,62,,
LLPH,19,7,9,17,7,62,,
LOC100144595,14,18,15,9,5,62,,
LOC728026,17,7,7,21,5,62,,
MRPS22,20,10,6,16,10,62,,
MRPS34,10,2,22,10,19,62,,
MYL2,28,11,12,7,2,62,,
NDUFA13,15,18,4,19,8,62,,
NEK5,13,0,5,20,18,62,,
NFYC,28,8,12,8,3,62,,
PHC1,26,9,6,19,3,62,,
PKLR,16,9,10,8,11,62,,
PPP1R14A,15,0,12,23,7,62,,
PTGES3L-AARSD1,16,8,12,3,18,62,,
PTPRJ,8,6,28,10,7,62,,
RBL1,16,4,17,14,7,62,,
RPS19BP1,23,15,3,15,6,62,,
SERTM1,11,3,6,20,15,62,,
SIGMAR1,18,9,11,15,9,62,,
SLC25A46,19,6,12,16,7,62,,
SNRPD3,16,3,9,23,9,62,,
SNX15,16,21,10,10,4,62,,
SPIN4,13,11,27,7,4,62,,
TARDBP,16,8,12,17,6,62,,
TICRR,20,10,10,12,6,62,,
TMEM54,18,13,14,10,6,62,,
TMEM91,10,5,9,18,11,62,,
TPX2,19,7,9,20,7,62,,
TRPV4,10,3,15,23,6,62,,
TSHZ3,21,3,11,16,5,62,,
UBA52,13,6,19,17,6,62,,
URB1,10,13,9,20,4,62,,
WDR44,12,10,17,7,15,62,,
XRN2,20,9,11,16,3,62,,
ZG16B,7,9,11,29,2,62,,
ZNF382,16,4,14,16,8,62,,
ALDH1A3,7,7,10,29,3,61,,
ALMS1,16,3,5,18,14,61,,
BCAR1,10,3,22,12,12,61,,
C12orf66,14,6,7,15,9,61,,
CCDC22,9,2,35,11,11,61,,
CEP89,8,6,16,15,8,61,,
CHRDL2,12,0,11,21,12,61,,
CYLD,16,8,12,13,13,61,,
CYTH4,15,8,7,14,12,61,,
ESR2,8,5,6,32,9,61,,
FBLN5,18,6,14,10,11,61,,
GATA5,17,5,19,13,4,61,,
H2AFB2,7,3,12,18,13,61,,
HIST1H1A,14,22,5,5,8,61,,
HIST2H2AA3,19,8,8,14,6,61,,
HIVEP2,9,7,20,17,7,61,,
HSPA5,9,4,16,16,19,61,,
INTS9,12,13,4,21,6,61,,
KCNC1,8,10,19,22,3,61,,
LARP4B,24,3,14,11,5,61,,
MIPEP,19,19,9,2,8,61,,
MRPS30,10,3,22,14,11,61,,
NDUFS1,16,17,11,6,15,61,,
NEIL1,11,1,20,14,8,61,,
NR2C1,19,16,13,10,4,61,,
NRL,12,3,14,27,5,61,,
NSMF,11,8,14,20,3,61,,
ORC6,16,16,6,11,8,61,,
PLA2G10,14,6,10,24,4,61,,
PLEK,4,0,29,13,15,61,,
POLR2F,10,17,16,9,10,61,,
PRADC1,17,6,15,5,9,61,,
PRPF8,7,0,14,14,25,61,,
PSMC3,6,1,18,13,22,61,,
PTPN5,16,7,13,15,7,61,,
RAB2A,3,2,38,3,11,61,,
RAB31,9,7,16,21,5,61,,
RAB36,14,8,15,15,10,61,,
RBX1,6,3,13,12,23,61,,
RNF130,12,9,15,25,2,61,,
RPL36,10,12,13,18,6,61,,
SNW1,17,10,15,11,2,61,,
SPTAN1,19,9,2,21,5,61,,
SURF6,14,4,20,19,3,61,,
TGFB3,12,15,6,18,7,61,,
TIMM50,17,13,12,8,10,61,,
TMEM178A,10,9,2,7,32,61,,
TOMM20,37,1,4,7,9,61,,
TUBGCP2,15,3,12,20,9,61,,
ULK4,10,6,18,25,1,61,,
ZBED4,24,15,5,8,8,61,,
ZNF207,9,4,16,23,9,61,,
ZNF839,6,7,13,25,9,61,,
ZSCAN21,11,2,16,23,8,61,,
ABCB9,15,5,9,25,6,60,,
ADM5,14,5,12,14,15,60,,
APLP1,6,3,29,6,14,60,,
ATP8,13,8,13,15,8,60,,
ATXN7L3,25,11,7,6,3,60,,
AURKC,13,5,19,15,8,60,,
BHMT2,11,2,5,27,9,60,,
C17orf67,18,8,15,14,6,60,,
C1orf27,19,16,7,13,3,60,,
CCNI,15,5,8,23,8,60,,
CELF6,6,4,22,10,15,60,,
CHRNE,7,8,13,25,1,60,,
CNOT1,15,6,10,10,13,60,,
COLGALT1,9,4,13,15,14,60,,
CSNK2B,13,5,7,24,11,60,,
DCUN1D4,11,3,6,18,19,60,,
DDA1,16,11,10,9,11,60,,
DHDH,19,1,7,15,15,60,,
EIF4B,10,2,17,24,3,60,,
ENDOG,12,12,14,14,4,60,,
FAM20A,20,1,8,21,7,60,,
FAM89A,9,1,10,24,16,60,,
GON4L,19,7,10,12,10,60,,
HDAC6,11,6,17,15,5,60,,
HSD17B14,9,8,6,20,13,60,,
LOC100652777,17,9,12,9,7,60,,
LOC100996720,9,2,12,9,28,60,,
LOC112268137,11,4,33,15,4,60,,
LOC112268271,13,35,5,5,4,60,,
NLRC4,14,6,16,17,7,60,,
NOL6,16,4,17,16,10,60,,
NOXO1,23,20,8,9,5,60,,
PDHB,9,14,23,12,3,60,,
PPP1R3C,24,3,21,4,5,60,,
PTGES3,19,6,11,22,3,60,,
RANGAP1,9,2,23,9,13,60,,
RHOQ,14,10,11,12,6,60,,
RNMT,18,5,7,17,10,60,,
RPL8,13,16,6,17,1,60,,
RRP7A,17,8,9,16,3,60,,
SAMD14,21,8,10,9,5,60,,
SF3B2,16,10,7,29,7,60,,
SHC4,11,1,17,11,17,60,,
SLTM,8,1,26,3,16,60,,
SMAD6,16,9,8,13,12,60,,
STAG2,10,1,8,26,14,60,,
TAF5L,8,1,11,8,36,60,,
THAP6,11,14,23,4,3,60,,
TRAIP,11,5,17,11,9,60,,
TSR1,11,9,12,19,10,60,,
TTI1,9,5,15,18,1,60,,
UBE2I,17,6,23,12,5,60,,
UBE2Q2L,15,4,9,18,13,60,,
YKT6,11,5,9,29,5,60,,
ZFHX3,15,2,24,5,13,60,,
ZKSCAN1,16,9,17,15,2,60,,
ZMYND19,16,25,9,3,6,60,,
AAAS,11,4,18,15,9,59,,
ACO2,18,10,11,12,4,59,,
ADAMTS18,19,16,12,3,7,59,,
ARHGEF33,23,13,9,10,4,59,,
ATP6V1G1,3,2,37,15,3,59,,
BTNL9,9,3,12,17,13,59,,
C5AR1,5,3,3,34,13,59,,
C8orf31,10,1,17,22,8,59,,
CAMKK1,15,7,7,14,7,59,,
CASP1,15,10,18,14,5,59,,
CCDC9,9,7,11,22,5,59,,
CSNK1A1,13,6,20,16,4,59,,
DAGLB,9,4,11,8,23,59,,
DLX6,10,3,10,22,11,59,,
DYNC1LI2,14,5,7,18,8,59,,
EFHD1,8,3,36,6,3,59,,
EIF2S1,12,2,15,14,13,59,,
FRS3,16,19,6,9,9,59,,
GJC3,16,6,12,15,6,59,,
GMCL2,1,5,31,7,14,59,,
HCK,11,7,17,18,2,59,,
HES2,20,8,11,12,9,59,,
KLHL41,8,2,19,13,16,59,,
LOC107984638,15,13,18,9,6,59,,
LOC112268145,15,6,7,11,20,59,,
LOC112268168,19,10,13,13,3,59,,
MRPL34,20,7,8,17,3,59,,
NCAPH,6,2,17,25,3,59,,
NCKAP5L,18,4,12,18,5,59,,
NFASC,19,5,16,14,5,59,,
NFYB,7,3,7,31,2,59,,
OGDH,21,21,7,5,5,59,,
OTX2,13,5,12,20,5,59,,
PDCD10,11,0,14,6,30,59,,
PLAC9,13,2,11,30,3,59,,
PPIH,10,8,24,11,6,59,,
PPP1CB,8,7,4,12,23,59,,
PPP1R11,11,3,20,18,7,59,,
PRDM10,20,5,10,11,11,59,,
PRELID3B,11,5,27,9,5,59,,
PSMC2,11,2,24,10,7,59,,
PTK7,20,2,13,12,8,59,,
RBBP5,22,2,6,16,15,59,,
RPS29,9,8,16,10,12,59,,
RTN1,18,8,7,20,7,59,,
SAMM50,30,7,7,5,9,59,,
SIRT3,9,4,13,6,27,59,,
SLC33A1,17,12,10,13,3,59,,
SNED1,17,4,9,10,18,59,,
SPAG6,16,20,12,11,3,59,,
SRP19,14,1,11,20,10,59,,
SVIL,13,5,10,11,16,59,,
TDG,12,7,14,21,5,59,,
TUBB8P12,17,4,13,11,5,59,,
TXNL4A,15,4,11,13,14,59,,
UAP1,16,5,9,13,12,59,,
XPO1,17,9,13,9,5,59,,
ZNHIT6,16,7,7,18,4,59,,
AAMP,5,3,10,10,27,58,,
ABCA1,17,6,19,6,8,58,,
ABCB1,20,8,10,10,7,58,,
APOLD1,21,9,6,18,4,58,,
ASCL3,8,8,12,22,3,58,,
ASIC1,8,3,10,20,13,58,,
BHLHA15,7,4,15,9,25,58,,
CDC26,14,8,13,13,6,58,,
CENPBD1,9,2,33,11,5,58,,
CGB5,14,3,11,9,14,58,,
CHMP6,14,2,15,15,8,58,,
CXorf23,20,32,1,6,0,58,,
DDX18,14,2,15,15,9,58,,
DNAJC14,12,9,11,16,5,58,,
DOCK6,17,14,10,3,13,58,,
DUSP13,15,10,13,12,3,58,,
ECT2,15,4,6,25,7,58,,
FAM173A,20,8,7,19,4,58,,
FAM222A,15,8,6,21,1,58,,
FAS,19,18,7,6,7,58,,
FDXR,9,5,11,25,5,58,,
FOXN1,15,11,3,20,6,58,,
GAGE1,14,18,8,11,7,58,,
HMGN1,9,6,6,24,11,58,,
ITM2B,11,7,12,18,5,58,,
KCTD14,12,4,4,21,6,58,,
LOC100130705,9,3,7,21,18,58,,
LOC101929322,13,4,9,12,17,58,,
LOC112267859,9,8,17,8,12,58,,
LOC112268409,13,6,20,9,12,58,,
MAP3K10,10,4,25,6,9,58,,
MCU,22,12,4,9,6,58,,
MED27,15,1,11,18,12,58,,
MICALL2,6,9,9,23,11,58,,
MIER1,17,7,9,20,3,58,,
MRPL41,10,3,18,21,2,58,,
MRPS23,17,10,9,16,8,58,,
NARS,24,3,9,12,3,58,,
NBDY,15,13,6,15,6,58,,
NDUFA9,19,7,10,23,1,58,,
NFKB1,10,4,12,25,8,58,,
OR4C6,17,6,11,20,4,58,,
PDPK1,20,3,13,9,8,58,,
PROM2,16,7,8,19,4,58,,
PRR23D1,9,11,19,11,6,58,,
PSMB4,19,6,10,10,5,58,,
RAB10,11,3,4,24,9,58,,
RAB3D,5,1,14,8,30,58,,
RBM48,15,10,11,11,9,58,,
RPS26,20,8,9,15,6,58,,
SCRIB,14,6,7,12,21,58,,
SGCG,9,4,7,35,2,58,,
SLC25A5,11,5,17,12,13,58,,
SS18,9,2,8,20,17,58,,
STK35,4,6,23,9,9,58,,
TACC3,20,4,12,13,5,58,,
TM9SF3,4,4,28,16,4,58,,
TSHZ1,15,7,28,6,4,58,,
WDR46,12,3,11,25,2,58,,
AHCY,15,8,15,10,6,57,,
AIMP1,9,1,13,24,8,57,,
AKIRIN1,15,6,16,10,4,57,,
ARHGAP33,6,2,7,24,12,57,,
ARNT2,22,7,11,13,3,57,,
BIRC5,13,3,5,25,4,57,,
BRK1,9,5,26,6,12,57,,
C17orf82,12,4,11,17,6,57,,
CD177,10,6,12,18,8,57,,
CHMP1B,10,8,26,4,6,57,,
CHRFAM7A,12,7,18,12,5,57,,
CHTF18,13,4,6,18,13,57,,
COLEC12,17,9,8,17,6,57,,
CTDSP2,9,5,10,19,10,57,,
DIRAS1,21,6,8,11,6,57,,
DMAP1,5,1,13,12,27,57,,
DNAJB2,7,4,15,18,6,57,,
