gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
DNAJC21,8,5,22,12,7,57,,
EIF2B2,23,12,6,7,7,57,,
ERF,8,6,37,4,4,57,,
FBN3,22,8,9,10,5,57,,
FBXL8,20,20,4,4,6,57,,
FCHSD1,7,0,15,13,22,57,,
GARS,27,6,7,12,7,57,,
GLIPR1L2,10,6,10,22,8,57,,
GPR82,24,6,10,10,3,57,,
HNRNPUL1,9,3,10,22,12,57,,
HUS1,20,6,1,23,2,57,,
IFT74,24,5,2,7,15,57,,
IL12A,18,4,16,8,11,57,,
ISY1,12,14,6,12,6,57,,
LHX4,14,6,19,13,2,57,,
LSR,10,3,23,7,10,57,,
MFSD5,14,4,9,8,16,57,,
NEUROD2,7,4,10,23,8,57,,
NGLY1,16,5,7,17,6,57,,
NPW,16,7,12,18,3,57,,
NUP88,19,9,7,10,5,57,,
PALB2,19,3,19,6,8,57,,
PCNA,17,4,14,18,5,57,,
PLEKHG4,11,4,15,14,6,57,,
POLR2D,6,1,19,7,18,57,,
PUM2,19,5,6,17,9,57,,
RFK,15,6,11,18,7,57,,
RGPD8,21,5,9,13,6,57,,
RIOX2,9,7,30,2,6,57,,
RPS8,10,3,20,12,10,57,,
SAYSD1,11,6,10,18,6,57,,
SBNO1,10,2,9,7,30,57,,
SCTR,12,17,14,17,8,57,,
SLX4IP,10,6,18,5,11,57,,
SNRPE,14,5,12,15,8,57,,
SP3,11,6,19,13,2,57,,
STARD8,16,7,15,9,6,57,,
TERF2,16,8,7,24,6,57,,
TEX14,24,8,6,12,8,57,,
TRABD2A,16,5,9,18,6,57,,
WDR25,8,1,16,7,25,57,,
WDR82,6,2,17,9,17,57,,
XPO6,17,9,9,6,11,57,,
YIPF6,19,9,6,15,4,57,,
ZNF584,5,4,34,9,6,57,,
ZYX,12,10,6,10,18,57,,
APBB1IP,14,1,6,21,8,56,,
ATAD5,7,4,19,19,6,56,,
C17orf80,13,4,6,26,4,56,,
C19orf54,15,7,12,11,5,56,,
CALCOCO1,12,3,21,9,9,56,,
CDK2AP1,13,3,16,14,9,56,,
CENPJ,8,3,17,18,7,56,,
CEP131,8,10,19,16,6,56,,
CHCHD3,25,6,5,15,2,56,,
CLPTM1L,7,5,7,23,5,56,,
COPB2,6,7,4,16,22,56,,
CYP4F22,12,5,12,15,11,56,,
DGAT1,16,6,9,23,1,56,,
DNASE2,14,5,9,7,16,56,,
ESRP2,7,3,24,12,6,56,,
FANCI,15,4,8,21,5,56,,
FOSB,11,6,18,11,8,56,,
GALE,11,14,10,11,2,56,,
HOXC11,7,3,9,26,4,56,,
IFITM3,11,4,8,24,8,56,,
IL4R,11,7,17,15,14,56,,
INTS11,15,20,11,6,3,56,,
ISCA2,17,8,13,9,2,56,,
KIAA1257,11,1,16,6,20,56,,
KLHL21,5,1,7,6,36,56,,
KNTC1,14,11,6,17,6,56,,
KRT80,16,2,14,19,2,56,,
LAMA1,14,13,14,5,8,56,,
LMBR1L,13,4,14,17,6,56,,
LOC101927503,12,7,8,16,8,56,,
LOC101928095,4,0,8,20,19,56,,
LOC101929599,21,14,5,11,3,56,,
LOC107983990,16,9,5,15,13,56,,
LOC107986800,19,6,10,15,5,56,,
LYNX1,6,2,19,5,23,56,,
MAK16,13,3,10,21,5,56,,
MAP2K5,6,7,8,18,12,56,,
MRGPRF,18,5,12,13,5,56,,
MRPL57,18,6,13,12,1,56,,
NDUFA2,11,3,13,10,22,56,,
NOL9,9,3,14,16,7,56,,
OGT,19,7,11,10,11,56,,
OSCAR,19,13,4,12,4,56,,
PAF1,6,0,11,11,26,56,,
PARM1,13,6,16,10,7,56,,
PLK1,19,3,11,14,8,56,,
PNMA3,11,3,4,24,11,56,,
PPHLN1,3,3,5,25,15,56,,
PPIB,18,7,16,10,6,56,,
PRMT1,21,5,7,6,17,56,,
RBM17,20,3,13,10,11,56,,
RET,11,7,7,16,13,56,,
RPP30,12,7,10,14,9,56,,
RPS3A,9,7,12,18,7,56,,
RSRP1,12,7,3,22,5,56,,
SAE1,12,3,18,6,12,56,,
SCARF1,17,4,8,4,16,56,,
SEC23B,14,7,14,11,7,56,,
SEC62,10,3,11,16,10,56,,
SETSIP,12,3,19,10,10,56,,
SLC6A19,11,4,5,22,8,56,,
SNRPD1,19,7,8,8,7,56,,
SUPV3L1,24,3,11,14,15,56,,
TBCC,13,4,11,18,4,56,,
TBX19,15,7,9,8,14,56,,
TFRC,12,4,12,24,2,56,,
THAP12,23,7,6,10,8,56,,
TLE3,7,2,30,11,6,56,,
TOR4A,13,4,6,14,15,56,,
TSSK4,10,6,16,15,5,56,,
TXN,6,6,15,19,7,56,,
UBE2D3,16,15,9,8,7,56,,
VNN2,8,5,13,6,18,56,,
WDPCP,9,5,8,24,5,56,,
WDR73,21,9,10,13,2,56,,
WRAP53,9,6,10,24,5,56,,
XRCC6,10,7,13,16,9,56,,
ZNF101,11,6,7,18,9,56,,
ZNF174,22,9,10,10,2,56,,
ZNF224,8,7,15,20,7,56,,
ZNF473,11,3,19,12,0,56,,
ABHD4,8,2,3,27,9,55,,
ALG1L,18,15,8,10,3,55,,
ALPPL2,21,14,4,4,12,55,,
ASS1,11,4,7,23,8,55,,
ATP13A1,8,1,11,16,17,55,,
BAK1,5,2,11,6,29,55,,
BDKRB2,22,4,6,7,9,55,,
BRCA2,20,10,11,11,1,55,,
BRINP2,19,13,8,8,6,55,,
BRIX1,11,3,19,7,5,55,,
C4orf26,13,6,10,20,2,55,,
CCNL1,15,2,17,9,12,55,,
CCT2,15,3,12,9,11,55,,
CGB8,7,3,20,16,3,55,,
DIO1,12,4,23,8,3,55,,
DNAH6,11,6,7,25,7,55,,
DNASE1,12,11,9,13,8,55,,
DPM1,10,33,3,6,2,55,,
EID2,18,2,9,21,8,55,,
EIF1,8,12,14,17,3,55,,
EIF3K,11,5,16,13,5,55,,
EIF4A3,17,8,10,15,3,55,,
EPC2,12,4,6,10,19,55,,
FAH,10,5,10,20,11,55,,
FAM83B,10,13,13,18,3,55,,
FLG,3,2,42,5,2,55,,
GAGE2D,4,4,13,13,23,55,,
GINS3,7,6,19,18,7,55,,
GPATCH11,8,9,16,12,7,55,,
GRIN3A,9,2,9,17,13,55,,
HINFP,10,6,12,13,8,55,,
ICE2,14,7,11,11,5,55,,
KIF14,12,4,24,12,4,55,,
KREMEN1,14,7,10,16,5,55,,
LOC101929805,11,6,10,18,4,55,,
LOC105369914,8,7,20,13,3,55,,
LOC105375787,12,6,19,13,10,55,,
LOC107983983,10,5,22,9,8,55,,
LOC107986755,8,1,8,27,6,55,,
LOC107987397,21,6,13,9,4,55,,
MED22,6,2,17,11,18,55,,
MEGF8,10,7,21,14,3,55,,
MGAM,23,9,11,12,1,55,,
MYL12B,7,5,19,17,4,55,,
NBPF19,10,1,16,15,8,55,,
NRXN2,9,4,14,18,10,55,,
NTN1,6,5,11,15,15,55,,
NUP155,11,6,8,13,14,55,,
NUTM2A,17,2,10,15,5,55,,
PGGT1B,16,9,10,12,7,55,,
PIDD1,9,3,12,15,9,55,,
POU2F2,9,3,19,8,11,55,,
PSMA3,10,5,14,10,12,55,,
PUS7L,28,4,6,12,3,55,,
RASSF4,8,2,9,9,26,55,,
RBPJ,25,6,5,10,8,55,,
RCC2,18,3,21,10,5,55,,
RHBDD3,22,2,16,12,3,55,,
RPL24,16,18,3,11,3,55,,
SCNN1A,10,4,9,16,13,55,,
SDHAF1,14,2,6,23,5,55,,
SEC31B,26,6,6,11,6,55,,
SEMA5B,15,7,9,9,3,55,,
SHKBP1,13,3,21,9,7,55,,
SNRNP35,11,3,10,15,15,55,,
SORBS1,9,5,10,25,4,55,,
SPATA32,19,6,5,14,9,55,,
SPATA5,10,3,9,27,3,55,,
SPRED3,8,1,15,5,26,55,,
SRF,8,1,22,11,11,55,,
SRP54,16,4,6,15,18,55,,
STARD7,7,2,17,9,11,55,,
TGM2,18,13,6,7,3,55,,
TMEM2,13,4,11,21,7,55,,
TSNAX,22,2,15,9,2,55,,
TSPO,16,10,7,11,8,55,,
TTC31,22,6,2,14,9,55,,
UTY,8,5,17,9,14,55,,
VHL,14,4,10,16,5,55,,
WBP2,18,9,12,5,7,55,,
WWP1,11,4,13,18,7,55,,
ABCC3,13,4,11,18,5,54,,
ACBD3,9,4,11,23,8,54,,
ACTL6B,6,1,25,7,13,54,,
AJUBA,9,4,12,11,14,54,,
AK6,9,3,9,17,15,54,,
BAX,13,11,4,14,5,54,,
BIVM,16,3,3,21,3,54,,
CDC16,4,0,16,21,13,54,,
CDKN1A,12,3,8,31,1,54,,
CHAC1,12,4,7,22,7,54,,
CHID1,12,10,6,20,4,54,,
COMMD4,11,6,21,14,1,54,,
CWC15,13,8,13,14,2,54,,
CYB5R1,20,8,11,5,6,54,,
DCTN6,10,5,23,14,3,54,,
DDX19B,13,4,6,26,3,54,,
DTD1,12,6,5,25,2,54,,
EMG1,9,5,14,11,13,54,,
ENC1,16,6,12,11,3,54,,
ERBB3,6,4,7,5,28,54,,
ETS2,21,10,10,5,6,54,,
FAM133A,8,5,8,21,8,54,,
FAM157B,7,1,11,13,16,54,,
FIBCD1,10,2,11,20,8,54,,
FKBP6,14,8,7,14,6,54,,
FKTN,24,3,2,23,2,54,,
FOLR3,14,4,4,24,2,54,,
FZD5,18,8,11,12,2,54,,
FZD9,26,10,3,7,3,54,,
GABPB2,11,4,2,18,15,54,,
GATA3,16,7,6,6,17,54,,
GEMIN5,14,6,8,23,2,54,,
GOLGA8B,6,3,16,20,12,54,,
GOT2,6,1,8,12,21,54,,
GPR20,6,8,6,23,3,54,,
GYS1,4,0,13,19,15,54,,
HAUS2,8,4,19,12,16,54,,
HIST2H3A,7,9,13,4,21,54,,
HNRNPU,11,2,8,10,20,54,,
HOXA3,17,11,5,14,3,54,,
KREMEN2,18,4,6,17,7,54,,
LOC101929692,8,2,22,13,8,54,,
LOC105371191,8,1,26,13,8,54,,
LOC105373289,12,5,11,19,8,54,,
LOC105373395,15,14,7,9,6,54,,
LOC107985911,16,4,9,14,10,54,,
MDC1,8,4,7,7,23,54,,
MED12,9,2,25,12,7,54,,
MPV17L2,15,8,11,12,6,54,,
MT1H,10,8,7,19,8,54,,
NAF1,13,4,17,12,11,54,,
NOS3,8,14,12,8,9,54,,
NUDT8,7,6,17,19,3,54,,
OR2AG2,9,13,7,25,4,54,,
PDCD11,6,2,15,18,9,54,,
PGM5,15,4,9,20,4,54,,
PIAS2,26,9,3,8,6,54,,
PICALM,13,14,9,13,5,54,,
POLR2A,10,3,12,26,8,54,,
POLR2J3,6,2,21,5,19,54,,
PPP1R12A,16,5,9,14,6,54,,
PPP1R1B,9,4,13,21,8,54,,
PRH2,18,14,9,5,5,54,,
RBM38,12,15,10,8,4,54,,
RBP3,16,4,10,6,13,54,,
RCN1,10,6,10,20,5,54,,
REEP3,11,5,5,20,8,54,,
RNF138,19,5,5,14,10,54,,
SCAF1,10,0,25,9,7,54,,
SEMA4A,16,1,20,8,6,54,,
SGF29,10,2,2,24,9,54,,
SH3BP4,11,4,13,20,5,54,,
SHBG,11,5,7,21,6,54,,
SKIV2L2,16,2,9,19,6,54,,
SLC19A3,21,5,8,14,3,54,,
SLC22A15,13,7,10,17,5,54,,
SLX1A,15,3,6,25,3,54,,
SMAD1,16,5,10,13,7,54,,
SMN1,7,0,11,4,25,54,,
SPANXA1,10,5,9,17,5,54,,
TAF7,6,1,23,3,16,54,,
TMCC2,15,17,8,5,9,54,,
TSR3,11,2,21,14,0,54,,
TUBA1B,17,10,7,13,3,54,,
TWISTNB,9,8,4,7,21,54,,
USF2,12,2,6,12,20,54,,
WDR81,7,4,18,13,10,54,,
YTHDC1,19,6,11,13,4,54,,
ZNF627,10,8,9,20,3,54,,
ZNF658,9,4,12,13,14,54,,
ZNHIT3,24,6,6,9,5,54,,
ZSWIM3,7,2,4,20,12,54,,
ALLC,12,8,6,25,1,53,,
ALS2CL,11,5,6,20,5,53,,
ASH2L,5,0,23,8,14,53,,
BCCIP,15,6,7,21,3,53,,
BEST1,14,10,13,16,3,53,,
BTAF1,16,6,5,15,4,53,,
C12orf71,12,2,13,17,6,53,,
C20orf96,13,2,6,26,4,53,,
CCNE1,14,4,9,23,0,53,,
CCT8,6,6,12,11,15,53,,
CD300LG,15,2,12,19,6,53,,
CHKA,20,7,6,7,13,53,,
CKLF,14,8,7,9,5,53,,
CLDN12,6,3,20,21,5,53,,
CLIP3,10,5,7,17,11,53,,
CPSF3,9,8,10,13,10,53,,
CTSA,4,2,29,12,7,53,,
CYP2C18,8,2,20,5,11,53,,
DCST2,8,4,14,9,16,53,,
DCTN2,11,3,15,11,11,53,,
DHRS1,9,7,16,8,9,53,,
DIS3,5,2,19,22,6,53,,
DNMT3A,9,8,10,14,12,53,,
DOCK5,19,4,11,13,3,53,,
DR1,16,12,11,7,7,53,,
DYNLRB1,7,15,20,8,4,53,,
EDAR,11,2,15,7,12,53,,
EEF1A1,17,10,7,11,8,53,,
EIF3J,3,1,15,10,17,53,,
EME1,21,9,2,12,6,53,,
EML6,15,2,15,16,2,53,,
EOMES,14,8,11,9,7,53,,
FAM49B,16,5,5,12,11,53,,
GLT8D2,10,3,13,18,5,53,,
GRHL2,8,0,6,33,3,53,,
GTF2E1,16,1,20,7,3,53,,
HIST1H4K,10,7,8,18,3,53,,
HNRNPK,8,4,18,2,17,53,,
IMMT,18,3,5,25,2,53,,
KCTD17,12,4,6,17,11,53,,
KLK12,16,3,13,14,4,53,,
LIMS1,5,3,18,26,3,53,,
LRP6,19,3,7,16,7,53,,
MAD2L1BP,11,5,2,22,0,53,,
MAPK1,28,5,1,13,5,53,,
MED23,14,6,14,14,4,53,,
MICAL3,8,4,8,18,13,53,,
MTCH1,18,4,9,11,8,53,,
MXRA7,12,8,7,9,14,53,,
NAA20,3,3,10,17,17,53,,
NDUFA11,24,8,4,6,9,53,,
NDUFA8,14,11,14,10,9,53,,
NDUFAB1,19,8,5,19,3,53,,
NOL12,18,5,7,13,4,53,,
NPIPA3,11,8,10,15,7,53,,
NTN5,12,6,5,19,7,53,,
NVL,16,5,10,16,4,53,,
ORC1,14,11,10,6,8,53,,
OSGIN2,17,5,7,13,7,53,,
PCGF1,6,7,18,13,8,53,,
PHKB,17,13,5,15,4,53,,
POLR1A,8,8,22,8,6,53,,
POLR2C,8,5,17,16,6,53,,
POP7,11,3,8,24,7,53,,
PSMB2,10,3,11,9,15,53,,
PSMB3,15,5,14,11,5,53,,
RIC8B,11,6,6,7,24,53,,
RNF32,11,4,16,17,0,53,,
ROCK2,2,1,6,4,31,53,,
ROR2,8,2,12,26,3,53,,
RTN4IP1,8,3,18,12,12,53,,
SERTAD2,5,3,15,18,10,53,,
SH2D6,9,3,7,24,4,53,,
SRBD1,16,4,13,10,9,53,,
TGFBR2,14,4,3,5,25,53,,
TIMM10,18,2,1,26,4,53,,
TLX2,11,14,4,19,2,53,,
TMEM255A,4,2,9,11,21,53,,
TRIM56,7,1,5,7,25,53,,
TTC9C,10,5,10,6,19,53,,
UPF2,6,4,16,14,11,53,,
YWHAG,9,1,23,9,8,53,,
ZFAND5,7,1,9,19,12,53,,
ZNF618,18,4,3,17,8,53,,
ACAT1,12,2,7,22,8,52,,
ACTR1A,12,4,19,11,1,52,,
ACTR3,10,5,19,16,5,52,,
ACVRL1,16,4,17,7,4,52,,
AFG3L2,17,5,22,6,3,52,,
AGPAT5,6,3,5,26,9,52,,
AHCYL1,11,21,5,13,4,52,,
AKAP1,14,3,8,20,2,52,,
ALDH3B2,16,8,8,13,6,52,,
ANKLE2,11,3,7,14,24,52,,
ANXA11,18,12,4,11,5,52,,
ANXA7,19,9,5,12,3,52,,
APBA2,22,6,9,12,1,52,,
ARCN1,13,9,7,13,4,52,,
ASAP2,14,14,4,9,6,52,,
ATF5,20,11,10,3,4,52,,
C17orf113,24,9,8,6,3,52,,
C19orf18,15,9,10,6,4,52,,
C3orf18,12,9,7,21,2,52,,
CALCRL,22,5,10,10,2,52,,
CAMK1,10,2,22,10,4,52,,
CAPG,16,4,7,8,5,52,,
CARNS1,4,1,23,5,18,52,,
CBY1,10,12,3,15,5,52,,
CCDC34,10,13,8,11,8,52,,
CCDC65,11,3,18,11,5,52,,
CDC37,15,7,10,17,4,52,,
CERS2,20,7,9,6,12,52,,
CIR1,6,4,16,13,13,52,,
CLDN9,10,6,14,18,4,52,,
CRABP2,6,2,31,8,3,52,,
CUL2,20,7,7,11,4,52,,
DNAJC9,5,1,21,7,18,52,,
DUSP28,10,5,26,7,5,52,,
EED,16,2,3,18,10,52,,
EFNA4,21,9,9,7,6,52,,
EIF3I,8,11,4,9,19,52,,
EPS8L1,7,3,9,23,3,52,,
GAR1,11,3,17,5,15,52,,
GOLGA8N,11,4,16,15,6,52,,
GOLGB1,8,8,14,8,10,52,,
GPRC5C,7,2,7,25,6,52,,
GPS2,20,4,6,13,5,52,,
H1FOO,4,3,24,7,11,52,,
IGF1R,14,1,11,10,13,52,,
IL1R2,13,9,16,5,4,52,,
INTS6,3,1,26,10,11,52,,
ITGA3,9,8,11,14,7,52,,
KCNIP3,13,6,9,17,5,52,,
LCAT,12,1,15,16,6,52,,
LOC100507462,16,8,12,7,3,52,,
LOC100996365,5,2,12,15,17,52,,
LOC100996842,12,4,5,19,5,52,,
LOC105379554,8,5,21,14,5,52,,
LOC107985416,19,4,7,11,13,52,,
LOC112267959,8,13,4,22,6,52,,
LRMDA,18,0,7,5,13,52,,
LRRC32,7,4,17,5,14,52,,
MARVELD3,11,4,21,7,5,52,,
MED8,14,3,14,12,5,52,,
MLF2,13,3,13,17,8,52,,
MSL1,17,5,4,17,6,52,,
MSL3,14,3,5,10,20,52,,
MZT1,22,5,9,9,5,52,,
MZT2A,22,3,12,12,4,52,,
NCAPD2,20,7,7,10,6,52,,
ND2,10,3,15,7,14,52,,
NECAP1,8,6,16,17,5,52,,
NOL11,12,6,9,23,3,52,,
NPHS1,14,4,10,25,1,52,,
NPIPB13,14,3,11,18,7,52,,
NRBP1,25,3,8,10,7,52,,
OAZ2,8,3,17,15,7,52,,
OSBPL7,17,0,8,10,6,52,,
PALM,10,3,17,8,7,52,,
PANO1,16,6,5,13,8,52,,
PDAP1,14,10,11,11,7,52,,
PDGFD,11,28,2,10,2,52,,
PIGH,17,2,7,18,5,52,,
PIP5KL1,8,4,19,12,7,52,,
PLSCR1,12,11,3,9,10,52,,
PNKD,17,17,2,6,7,52,,
PPP1R10,12,3,16,7,13,52,,
PROCA1,10,3,13,3,18,52,,
PRR29,17,2,7,11,11,52,,
RPL32,11,4,10,21,4,52,,
RPL36AL,13,3,9,12,14,52,,
RPS15,9,2,13,7,19,52,,
RRP12,17,9,14,6,3,52,,
SCG2,8,4,6,20,14,52,,
SLC16A2,10,4,10,21,3,52,,
SPAG1,18,10,9,9,5,52,,
SPATA7,13,6,5,16,13,52,,
SUCLG2,7,3,14,17,9,52,,
TAL2,10,24,9,10,2,52,,
TBC1D15,15,8,12,9,3,52,,
TBXA2R,13,3,7,20,6,52,,
TIPIN,7,4,19,6,14,52,,
TRAF3,7,10,20,16,3,52,,
TTC7B,14,7,11,17,0,52,,
UQCR10,17,2,2,11,10,52,,
USP7,16,2,3,21,5,52,,
VEGFA,11,2,7,23,6,52,,
WAC,8,8,16,11,10,52,,
ZNF232,6,3,22,19,1,52,,
ZNF540,17,8,12,6,6,52,,
ZSCAN5C,7,6,15,19,4,52,,
ADAM11,10,2,3,26,7,51,,
ADGRB1,16,8,10,10,5,51,,
ADNP,6,1,8,29,2,51,,
ADSL,7,0,13,10,17,51,,
ARL8B,5,1,15,12,18,51,,
ATP5J2-PTCD1,17,3,11,12,3,51,,
ATP6V0A1,18,7,11,10,2,51,,
ATRIP,9,2,14,15,6,51,,
BAHCC1,18,5,10,15,2,51,,
BDH2,10,5,19,14,3,51,,
BLOC1S6,25,11,8,6,2,51,,
C1D,2,5,14,17,16,51,,
C8orf33,9,1,13,10,15,51,,
CCAR1,3,0,1,8,37,51,,
CD160,15,5,6,17,4,51,,
CDK2,18,6,14,7,4,51,,
CNIH4,16,7,6,16,8,51,,
DDIT4,6,4,4,8,25,51,,
DLK2,11,3,11,20,8,51,,
DNM2,12,20,10,9,3,51,,
DPAGT1,8,7,21,9,4,51,,
DTX1,10,5,9,17,3,51,,
EIF4A1,9,4,10,18,12,51,,
FBXO41,6,5,22,12,6,51,,
FGD3,13,3,18,10,3,51,,
FHOD1,15,6,6,18,2,51,,
FKBP1A,23,3,7,9,7,51,,
FMNL2,10,4,24,6,9,51,,
FRRS1,10,5,6,15,12,51,,
GABRB3,10,7,9,3,14,51,,
GPATCH1,3,2,34,7,3,51,,
GPR83,16,10,14,4,4,51,,
HSBP1,19,2,9,12,4,51,,
ITM2C,7,3,10,18,10,51,,
KARS,21,2,8,5,13,51,,
KLF16,15,4,9,22,5,51,,
KPNB1,6,2,10,11,20,51,,
KRIT1,9,0,19,7,11,51,,
KRT12,21,9,6,10,3,51,,
LOC105377752,18,13,12,3,2,51,,
LOC107986113,6,5,29,10,2,51,,
LOC107987372,7,4,6,24,12,51,,
LRIG3,12,3,11,25,2,51,,
LRRC37A2,11,9,11,13,3,51,,
MANSC4,15,4,6,11,13,51,,
MAP3K14,19,4,7,12,2,51,,
MCMBP,16,6,8,8,6,51,,
MED4,9,5,15,14,4,51,,
MUC20,16,5,9,16,8,51,,
MYO9A,9,4,13,10,18,51,,
NAA30,8,0,18,12,16,51,,
NAT8,7,2,6,23,6,51,,
NCAPD3,12,5,18,9,4,51,,
NGDN,10,5,20,3,8,51,,
PAPD4,16,5,11,15,4,51,,
PHAX,8,7,12,20,5,51,,
POU6F1,10,5,14,16,3,51,,
PROX1,15,4,17,11,4,51,,
PRPF6,13,4,8,20,8,51,,
PRRX1,5,5,21,14,3,51,,
PTGDR2,14,17,4,7,8,51,,
R3HDML,18,7,9,10,6,51,,
RIMKLB,6,4,21,14,6,51,,
RIPK1,10,2,2,14,21,51,,
RNF8,9,6,6,19,4,51,,
RPL3,9,3,9,16,14,51,,
RPN1,8,2,13,4,22,51,,
RPS11,3,4,23,12,4,51,,
RPTOR,22,2,6,13,2,51,,
SAP18,11,1,23,12,6,51,,
SOX15,10,3,16,14,7,51,,
SPDYE3,8,5,12,9,17,51,,
SPRYD4,8,1,8,18,9,51,,
SPX,4,2,21,7,12,51,,
STARD3,12,3,2,22,8,51,,
STARD5,14,4,10,17,2,51,,
SUSD4,15,12,8,14,4,51,,
SWSAP1,12,3,10,23,4,51,,
TACR1,16,8,8,9,6,51,,
TADA2B,10,0,14,7,10,51,,
TEX2,15,8,6,15,8,51,,
TLDC1,15,5,19,3,6,51,,
TOP1,5,3,22,12,9,51,,
TRIM49,10,1,18,11,9,51,,
TRIM55,4,2,24,13,9,51,,
TTC32,14,4,7,19,2,51,,
UBTF,6,5,8,24,9,51,,
UCKL1,18,8,9,13,3,51,,
USB1,9,2,10,6,24,51,,
USP42,5,1,17,9,16,51,,
ZMYM4,11,17,10,8,3,51,,
ZNF236,7,2,13,15,13,51,,
ABCC12,17,5,5,5,8,50,,
ACAD10,12,4,8,21,2,50,,
ACHE,7,3,15,18,3,50,,
ACTN4,15,1,7,7,20,50,,
ACVR1B,10,11,7,17,3,50,,
AFF3,26,6,7,11,2,50,,
ARPC5,6,3,18,4,14,50,,
BLOC1S2,6,1,12,18,8,50,,
BTBD11,13,3,6,20,4,50,,
C20orf202,4,1,18,20,5,50,,
C5orf47,11,3,12,8,15,50,,
C9orf131,12,6,9,19,5,50,,
