gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
CCL24,16,6,8,14,3,50,,
CCNH,17,8,7,10,3,50,,
CHD7,20,3,7,11,7,50,,
CHST13,8,4,9,9,17,50,,
CITED4,12,2,19,7,8,50,,
COL11A2,12,4,24,2,6,50,,
CUEDC1,16,2,6,18,7,50,,
CYP1A1,9,2,8,24,4,50,,
DARS2,17,12,8,6,7,50,,
DDX50,17,5,1,20,6,50,,
DMRT1,13,11,3,15,5,50,,
DYRK4,8,1,5,19,7,50,,
EPOR,8,3,5,16,12,50,,
ERI2,11,18,6,10,2,50,,
FCF1,14,8,5,15,11,50,,
FETUB,7,5,5,22,3,50,,
GABPB1,15,12,11,10,5,50,,
GNPTG,5,4,7,22,10,50,,
GRIP1,21,11,7,10,1,50,,
GRPEL1,18,4,10,11,4,50,,
GTF2F1,7,6,20,11,7,50,,
HIST1H2AI,9,2,8,18,9,50,,
HK2,6,5,10,22,3,50,,
HNF4A,18,4,8,3,11,50,,
IDH2,8,3,18,8,6,50,,
IPO7,7,12,9,15,4,50,,
IREB2,17,4,4,12,10,50,,
IRF7,6,3,18,14,8,50,,
KIAA0391,9,10,14,8,6,50,,
KIF9,11,15,8,14,3,50,,
LIN52,9,3,7,19,11,50,,
LMLN2,6,3,12,6,27,50,,
LOC102724159,13,3,8,20,4,50,,
LOC105371844,13,2,17,16,4,50,,
LOC107984014,17,3,3,18,3,50,,
LOC107987070,9,1,8,27,4,50,,
LOC107987364,12,2,14,12,8,50,,
LOC388436,21,6,10,8,2,50,,
LRRC4,11,17,11,10,4,50,,
MAEA,11,1,10,17,11,50,,
MANBA,17,11,9,8,4,50,,
MST1,13,0,19,13,3,50,,
NDUFA12,9,5,8,11,12,50,,
NFE2L2,16,8,7,13,7,50,,
NXF1,11,4,3,16,15,50,,
PANK3,13,2,8,21,6,50,,
PARD6B,15,8,9,12,3,50,,
PCBP3,5,1,2,21,20,50,,
PON1,16,10,5,10,5,50,,
PPM1L,6,3,11,9,16,50,,
PRELID1,17,4,14,9,1,50,,
PRKCQ,11,2,18,12,8,50,,
PSPN,5,3,4,29,5,50,,
RASIP1,4,4,25,8,4,50,,
RIMS1,8,3,8,4,26,50,,
RPEL1,4,2,11,11,18,50,,
RPL39,6,4,23,11,5,50,,
RPL4,17,6,16,6,6,50,,
RSL24D1,9,2,17,8,13,50,,
RSPH1,9,2,15,9,10,50,,
RSRC2,8,5,16,16,3,50,,
SARNP,14,7,15,11,5,50,,
SART1,16,1,6,8,18,50,,
SART3,8,4,10,23,4,50,,
SBDS,8,3,22,7,6,50,,
SHE,17,8,8,10,6,50,,
SLC4A10,18,10,8,3,10,50,,
SLFN14,14,8,9,12,4,50,,
SNRNP27,14,3,3,19,4,50,,
SNRNP70,9,2,5,13,21,50,,
SNUPN,9,1,11,22,8,50,,
SOCS5,13,9,9,8,6,50,,
SRPX2,23,5,4,5,9,50,,
SUPT6H,4,2,17,23,5,50,,
TEAD1,7,4,5,14,18,50,,
TTC1,17,8,10,8,5,50,,
UBE2E1,11,14,11,7,6,50,,
USP21,11,2,5,5,24,50,,
YPEL1,12,5,9,11,12,50,,
ZNF221,7,6,14,6,13,50,,
ZNF322,14,4,6,20,3,50,,
ALKBH6,10,2,17,9,4,49,,
ARC,13,2,13,9,12,49,,
ATMIN,25,5,9,2,3,49,,
B3GALT5,18,9,5,10,3,49,,
BAIAP2L1,7,1,12,13,12,49,,
BOLA2-SMG1P6,13,7,6,22,2,49,,
C21orf58,6,2,13,17,9,49,,
CAPN2,23,9,7,7,4,49,,
CDK8,9,3,3,10,15,49,,
CELF4,18,4,1,15,5,49,,
CHD4,7,3,16,7,10,49,,
CKS1B,15,2,5,18,3,49,,
COLQ,8,2,1,27,4,49,,
CORO1C,9,3,4,11,27,49,,
COX11,12,2,1,21,8,49,,
CPSF2,16,5,13,9,9,49,,
CXCL12,6,3,10,10,16,49,,
CYP4F2,19,6,7,10,6,49,,
DDX5,5,6,17,13,8,49,,
DNAJA4,19,7,5,7,8,49,,
DSCAML1,2,3,5,29,9,49,,
DTX3,19,4,5,10,5,49,,
EGLN2,7,2,20,19,2,49,,
EMP2,7,1,17,7,11,49,,
EPC1,5,1,9,3,25,49,,
ESRRG,16,4,8,9,6,49,,
EVA1A,16,2,7,21,3,49,,
FAM220A,8,3,9,17,10,49,,
FCGR1B,15,8,8,9,10,49,,
FLCN,20,15,6,4,4,49,,
FOLH1,9,5,14,15,5,49,,
GNB2L1,8,4,24,10,7,49,,
GOLGA6L4,12,1,12,15,12,49,,
HACD3,13,0,4,12,13,49,,
HAUS1,2,9,13,18,4,49,,
HIBADH,9,1,6,5,21,49,,
HIST1H2BD,10,12,5,10,8,49,,
HIST1H2BF,10,8,13,9,8,49,,
IKZF5,18,11,3,11,6,49,,
KIAA1522,13,9,9,8,10,49,,
KLF4,5,3,15,12,12,49,,
LINC01638,9,6,12,6,13,49,,
LOC102723722,6,3,17,12,12,49,,
LOC107984314,7,2,16,6,16,49,,
LOC107985931,7,15,14,13,1,49,,
LOC107987377,6,5,18,11,5,49,,
LRRC20,13,3,15,13,3,49,,
MAX,25,6,9,5,5,49,,
MGARP,7,8,9,22,4,49,,
MRPL2,11,4,10,17,9,49,,
MRPL21,6,2,31,9,2,49,,
MTG1,9,3,8,18,4,49,,
MUC2,9,2,15,10,10,49,,
MXI1,3,3,10,10,15,49,,
NAT1,7,16,9,5,8,49,,
NIPSNAP3A,14,7,17,9,2,49,,
NUDCD3,14,9,10,10,5,49,,
OSBPL5,21,11,4,9,2,49,,
PAXBP1,8,0,11,9,22,49,,
PDGFB,15,11,7,12,4,49,,
PICK1,23,6,7,12,1,49,,
PLXNA2,9,2,15,17,5,49,,
PPP2R1A,13,14,7,6,7,49,,
PSMD4,10,3,10,25,4,49,,
PSMD8,7,4,8,19,6,49,,
PTDSS1,27,3,5,13,1,49,,
PTPN7,10,4,14,12,5,49,,
RPRML,16,3,7,17,2,49,,
RPS16,12,1,10,5,17,49,,
RRM2,11,3,9,21,6,49,,
SERPIND1,14,9,8,8,5,49,,
SF1,16,10,9,9,1,49,,
SLC35F6,6,2,6,21,11,49,,
SPRTN,23,2,8,11,7,49,,
SUPT5H,2,1,9,5,31,49,,
SYT8,12,5,5,21,6,49,,
TASP1,12,3,8,10,15,49,,
TAX1BP3,7,9,7,20,2,49,,
TEK,16,3,11,13,1,49,,
TIMM22,21,6,3,6,10,49,,
TIMM23B,2,1,18,6,20,49,,
TLCD2,8,1,19,10,11,49,,
TMEM185B,8,1,7,5,25,49,,
TMEM19,27,5,5,4,8,49,,
TSPAN1,17,7,7,9,7,49,,
TTF1,6,2,7,25,6,49,,
UPK3B,13,2,14,8,8,49,,
UTP3,11,1,12,19,4,49,,
VPS13D,10,5,8,5,18,49,,
WDR33,16,7,4,7,13,49,,
WDR70,3,2,11,8,17,49,,
WDR83,20,12,7,7,3,49,,
XDH,15,9,6,10,5,49,,
ZDHHC11B,7,9,11,15,8,49,,
ZER1,8,3,4,21,10,49,,
ZNF219,29,6,1,4,4,49,,
ALDH1B1,8,2,14,13,9,48,,
ANK1,14,15,7,5,0,48,,
ANLN,11,5,8,9,15,48,,
ARMC10,20,12,3,9,4,48,,
B4GALT1,7,7,29,6,2,48,,
BABAM1,6,3,2,25,9,48,,
BAGE2,10,5,11,17,6,48,,
BCL6B,11,9,7,12,6,48,,
C11orf95,19,5,9,10,3,48,,
C9orf24,13,13,5,5,10,48,,
CAPN10,12,6,4,18,4,48,,
CDC5L,7,1,14,11,13,48,,
CEP192,9,5,15,16,2,48,,
CGB7,8,2,8,24,4,48,,
CHMP2A,16,6,13,7,2,48,,
CHRNA3,11,12,7,13,3,48,,
COPE,9,4,20,7,8,48,,
CTU2,19,4,5,11,3,48,,
CYP2A6,6,1,10,8,20,48,,
DIO2,23,6,5,10,5,48,,
EGR3,17,12,7,5,2,48,,
EIF3D,6,5,6,19,12,48,,
ELOVL7,13,7,2,18,8,48,,
FECH,22,14,3,3,2,48,,
FOXH1,14,0,13,5,13,48,,
GALNT16,11,3,9,21,1,48,,
GINS2,17,6,3,11,8,48,,
GTF2A2,16,9,11,11,1,48,,
HCN3,15,2,8,19,3,48,,
HERPUD2,21,3,12,7,3,48,,
HSD17B10,6,1,24,14,4,48,,
HSD17B13,16,12,9,10,5,48,,
HVCN1,10,6,4,17,8,48,,
IMP4,10,1,10,10,19,48,,
KANK2,6,11,8,19,4,48,,
KATNB1,6,2,4,22,13,48,,
KCNJ10,16,6,2,17,5,48,,
KRT82,20,11,7,7,4,48,,
LOC101927322,8,6,15,7,8,48,,
LRRC3C,10,10,15,10,4,48,,
LYRM9,16,5,6,15,6,48,,
MAML1,10,8,8,9,7,48,,
MED10,9,4,18,9,7,48,,
MED13L,23,6,4,3,5,48,,
MRPL46,9,4,18,9,5,48,,
MUM1,17,6,6,11,5,48,,
MYLK,10,20,4,9,3,48,,
MYO18A,10,5,7,21,3,48,,
MARCHF7,13,8,3,24,1,48,,
NDUFB10,20,12,6,8,5,48,,
NEK2,17,4,6,16,3,48,,
NHLRC4,22,2,6,8,8,48,,
NOP14,16,4,13,10,6,48,,
NRBP2,16,6,7,11,6,48,,
NUP93,7,3,10,8,13,48,,
ORAOV1,10,4,8,9,12,48,,
PCDHGA6,3,0,22,7,13,48,,
PDHX,12,4,6,18,2,48,,
PPIL2,6,4,14,18,4,48,,
PPM1A,7,14,5,10,9,48,,
PPM1G,6,3,29,6,5,48,,
PRR12,7,2,6,20,12,48,,
PRR25,16,3,9,10,7,48,,
PRRC2C,11,2,20,13,1,48,,
PSIP1,11,4,7,19,4,48,,
PSMA2,4,0,6,13,18,48,,
PTGS2,7,4,7,12,19,48,,
PTPN11,9,4,3,24,9,48,,
PTPRH,19,13,5,3,7,48,,
RASL12,10,4,22,4,4,48,,
RFPL4AL1,9,1,7,17,8,48,,
RGS2,9,5,8,9,13,48,,
RPL28,16,7,8,10,6,48,,
RPL35,10,0,13,12,14,48,,
RPS24,8,5,7,12,14,48,,
RSL1D1,15,0,7,21,4,48,,
SAXO2,4,1,5,18,11,48,,
SLC12A6,6,4,15,12,8,48,,
SLFN11,22,6,5,10,5,48,,
ST6GALNAC3,18,9,6,4,8,48,,
TAF1B,18,3,5,15,3,48,,
TBL2,14,16,4,8,5,48,,
TCP1,12,2,23,2,3,48,,
THRSP,14,9,9,8,7,48,,
UCK1,17,5,11,3,4,48,,
UEVLD,22,1,17,5,1,48,,
USP8,8,2,27,8,2,48,,
UTP15,18,2,14,8,3,48,,
VCPKMT,6,6,12,12,12,48,,
WDR7,6,4,26,4,5,48,,
WRN,7,4,14,9,4,48,,
XRCC1,14,0,10,18,6,48,,
ZMYND10,18,5,8,10,7,48,,
ZNF2,10,2,6,22,3,48,,
ZNF426,6,6,7,25,3,48,,
ZNF518A,8,2,15,12,9,48,,
ZNF688,18,4,8,12,4,48,,
ZNF805,21,11,6,5,3,48,,
ZNF891,23,8,6,7,3,48,,
ABT1,11,0,21,12,7,47,,
ADAM12,4,2,2,12,27,47,,
AKR1B15,8,5,14,10,3,47,,
ATXN1L,9,11,6,13,1,47,,
BIRC2,7,13,12,12,4,47,,
BRSK1,9,2,12,17,4,47,,
C17orf100,3,4,15,6,20,47,,
CCT6B,4,2,5,16,17,47,,
CHEK1,14,9,7,11,2,47,,
CITED2,4,16,10,3,5,47,,
COPB1,14,5,10,3,12,47,,
CRYGS,13,21,6,5,1,47,,
CYC1,13,5,7,9,12,47,,
DUSP3,23,2,11,6,4,47,,
EMB,14,5,16,8,4,47,,
EPOP,9,7,7,17,3,47,,
FAM110B,13,11,6,12,2,47,,
FAM196A,9,5,6,17,3,47,,
FAM71E1,19,8,6,9,3,47,,
FBXO4,8,2,8,6,13,47,,
FBXO47,14,8,10,10,7,47,,
FRG2,5,2,3,11,21,47,,
GID4,17,5,11,13,3,47,,
GLYCTK,7,0,21,8,9,47,,
GOLGA8T,15,4,14,7,4,47,,
GPC2,5,5,23,9,4,47,,
HFM1,16,12,10,5,3,47,,
HOXA5,6,1,4,23,8,47,,
HSPBAP1,18,5,9,5,10,47,,
ICA1,15,3,14,8,0,47,,
ISM2,6,1,6,19,17,47,,
ITPKC,7,3,22,11,2,47,,
KIF4A,19,7,2,12,3,47,,
KRAS,18,4,10,10,5,47,,
LAMA4,10,15,7,3,6,47,,
LHX1,17,5,5,15,4,47,,
LOC100996701,7,1,18,5,6,47,,
LOC100996741,8,3,15,6,12,47,,
LOC101929479,9,1,20,5,7,47,,
LOC107984110,19,3,2,14,3,47,,
LOC107986801,6,1,15,10,13,47,,
LOXL3,4,4,16,11,7,47,,
MKRN3,8,4,14,7,12,47,,
MYO1H,8,3,15,15,5,47,,
NAPSA,15,8,7,8,6,47,,
NEK8,8,5,8,9,14,47,,
NFKBIB,7,1,13,6,21,47,,
NUTM2G,14,13,7,6,6,47,,
OIP5,12,3,6,18,6,47,,
OPA3,12,8,8,6,9,47,,
PABPN1,6,2,20,6,14,47,,
PCDH10,16,5,10,2,12,47,,
PCDHB12,9,1,5,11,17,47,,
PI3,7,3,8,11,17,47,,
PIM2,13,0,6,21,6,47,,
PIP4K2C,7,1,7,21,7,47,,
PLEKHG6,16,7,10,6,1,47,,
PPAPDC2,14,8,16,5,1,47,,
PPBP,15,7,18,6,6,47,,
PPM1F,2,2,10,28,4,47,,
PPM1J,7,3,7,23,5,47,,
PPP2R5C,8,3,18,14,5,47,,
PRG4,10,3,12,7,12,47,,
PRKAG2,12,3,5,17,13,47,,
PSEN2,20,5,7,13,5,47,,
PTPRB,11,2,5,20,7,47,,
RAB6A,10,3,14,7,3,47,,
RAPGEF6,18,10,6,14,4,47,,
RNF14,6,4,21,6,3,47,,
RPS17,5,2,8,19,9,47,,
SCCPDH,8,4,18,4,12,47,,
SCYL3,10,4,16,4,10,47,,
SDR42E1,3,0,26,8,8,47,,
SEC61A1,11,2,2,11,17,47,,
SLC25A19,8,7,14,8,10,47,,
SLC45A2,18,4,13,6,2,47,,
SP1,18,6,5,7,8,47,,
SPDYE6,12,2,5,8,13,47,,
SPOCD1,7,5,5,24,4,47,,
SSB,10,0,7,18,5,47,,
SSU72,12,4,4,24,4,47,,
ST6GALNAC6,5,0,3,20,13,47,,
STAG1,10,3,6,10,13,47,,
STMN4,6,3,13,22,3,47,,
TARBP2,6,1,10,10,14,47,,
TBX2,2,3,3,24,5,47,,
THEMIS,6,4,19,4,7,47,,
TIGD1,14,1,7,19,2,47,,
TMEM126B,13,1,7,8,12,47,,
TSPAN14,6,3,15,16,3,47,,
TTLL3,8,5,15,8,4,47,,
UHRF1BP1,15,12,4,8,8,47,,
WDR5,17,10,4,6,7,47,,
ZBTB5,8,2,8,21,6,47,,
ZFC3H1,12,0,28,6,5,47,,
ABLIM3,8,2,5,22,5,46,,
ADAMTS13,8,2,17,10,8,46,,
ADCY6,16,5,8,12,5,46,,
ADPRH,6,3,7,20,9,46,,
ALK,25,4,5,9,3,46,,
ARL16,23,9,6,7,1,46,,
ARMCX5,11,0,8,21,2,46,,
ARPC2,5,2,13,12,15,46,,
ASAH2B,17,8,5,12,5,46,,
BICD1,17,5,9,10,3,46,,
BMPR2,12,14,5,3,5,46,,
BOP1,2,2,18,8,7,46,,
BRCA1,16,5,10,8,5,46,,
C15orf38-AP3S2,4,0,2,16,17,46,,
C16orf62,20,3,7,11,2,46,,
C5orf51,16,6,11,9,3,46,,
CACNG7,9,4,20,12,4,46,,
CCDC93,6,4,17,5,7,46,,
CHRNA10,11,2,12,4,13,46,,
CLEC18C,8,7,19,12,2,46,,
COPS7B,14,8,11,6,3,46,,
COX6B1,4,1,18,15,7,46,,
DAPP1,8,7,15,7,6,46,,
DDX41,7,17,7,5,3,46,,
DEFB106B,19,11,3,6,6,46,,
DUXA,23,6,3,8,4,46,,
EMILIN3,24,4,7,9,3,46,,
ENGASE,16,3,8,14,6,46,,
ENKD1,12,2,7,20,4,46,,
F13B,14,9,4,8,5,46,,
FAM96B,11,5,14,12,4,46,,
FASN,6,3,8,26,5,46,,
FBXO33,14,8,4,16,6,46,,
FRG2B,10,4,2,20,3,46,,
GOLPH3L,24,4,1,7,5,46,,
GOSR2,9,0,1,17,24,46,,
GZMM,16,2,13,4,5,46,,
HARS,5,7,16,11,6,46,,
HIST1H2BH,8,4,10,17,5,46,,
HMGB2,12,7,10,3,12,46,,
HMOX2,17,8,5,12,3,46,,
HNRNPA0,9,3,17,11,3,46,,
HOXB9,11,8,6,7,9,46,,
KCTD2,15,9,10,6,3,46,,
KIF5B,18,4,9,11,3,46,,
KLHL26,19,3,6,17,4,46,,
LACTB2,15,11,6,11,3,46,,
LOC101060017,12,9,5,8,6,46,,
LOC107985946,7,0,6,20,7,46,,
LOC644215,4,6,4,14,17,46,,
MAP6D1,10,8,5,10,7,46,,
MED20,5,4,7,21,4,46,,
MFN2,8,5,15,7,8,46,,
MPST,9,5,2,8,16,46,,
MRPL9,7,8,9,10,8,46,,
MSTO1,13,3,5,9,13,46,,
MYOF,7,9,8,6,15,46,,
MYSM1,16,10,6,7,8,46,,
NAA25,9,3,24,4,4,46,,
NAPG,9,14,8,6,7,46,,
NECAP2,6,8,13,9,3,46,,
NGFR,9,1,17,14,8,46,,
NLRP11,7,3,8,7,25,46,,
NOP53,8,8,11,12,4,46,,
NPIPB2,16,3,9,11,3,46,,
PAFAH1B2,22,4,5,7,4,46,,
PDZD4,12,10,8,12,2,46,,
PHLDB3,5,13,1,13,7,46,,
PITRM1,18,7,10,6,5,46,,
PLAC8,7,3,4,12,15,46,,
PLET1,19,6,8,13,0,46,,
PYDC5,14,9,6,9,4,46,,
QARS,4,1,23,6,11,46,,
RC3H1,17,4,8,10,4,46,,
SAMD4B,6,8,11,13,9,46,,
SERTAD3,9,6,2,20,3,46,,
SIRT5,8,0,10,5,17,46,,
SLC35A2,4,0,33,6,1,46,,
SNX21,11,8,4,15,1,46,,
SPOP,6,5,6,19,4,46,,
STT3B,10,9,22,2,1,46,,
STX18,6,1,6,11,15,46,,
TAF10,10,1,15,8,8,46,,
TBC1D17,14,6,10,18,1,46,,
TEKT2,17,14,12,5,1,46,,
TLE1,12,2,8,9,16,46,,
TM9SF1,7,7,12,17,2,46,,
TNFRSF6B,9,2,7,12,17,46,,
TRIM50,8,2,30,4,3,46,,
TRIM71,10,3,14,7,6,46,,
TROVE2,7,4,13,4,18,46,,
TUBGCP4,8,3,12,21,4,46,,
TXLNG,5,1,20,12,7,46,,
U2AF1,12,5,8,17,8,46,,
ULK1,21,10,2,11,4,46,,
UNC50,8,9,19,8,3,46,,
UPK3BL2,8,3,14,7,5,46,,
UQCRQ,10,3,16,10,3,46,,
XRCC5,19,11,5,7,5,46,,
YBX3,12,3,15,13,10,46,,
ZCCHC23,23,13,7,1,2,46,,
ZEB1,4,5,20,9,6,46,,
ZFP14,7,5,22,9,2,46,,
ZFYVE9,4,2,11,18,11,46,,
ZNF512B,8,1,10,20,6,46,,
ZNF710,7,2,2,19,12,46,,
ZNF765-ZNF761,11,3,7,17,11,46,,
ZSCAN22,10,1,18,15,1,46,,
AADAT,12,8,8,12,2,45,,
ACTR1B,12,8,5,8,4,45,,
ADAP2,9,1,5,23,7,45,,
AKR1C1,16,6,3,13,7,45,,
AMBRA1,4,2,4,17,12,45,,
ANO1,11,3,7,8,14,45,,
ARHGAP11A,18,8,6,5,5,45,,
C1orf228,7,15,6,10,5,45,,
CAP1,10,4,4,22,3,45,,
CDCA5,19,4,2,10,6,45,,
CEACAM7,12,1,14,14,3,45,,
CEND1,7,5,17,7,5,45,,
CHSY1,8,8,10,12,2,45,,
COPG1,3,6,16,11,7,45,,
CPD,6,6,8,5,13,45,,
CRNKL1,10,6,6,9,13,45,,
CRYL1,3,4,9,19,7,45,,
CSDE1,5,1,1,16,18,45,,
DENND4A,13,6,6,20,1,45,,
DOCK3,7,1,7,6,15,45,,
EFCAB5,9,4,7,20,2,45,,
EPSTI1,10,3,8,3,20,45,,
ETFB,6,4,22,6,6,45,,
EZH2,19,2,7,6,7,45,,
FBXL14,13,8,8,12,4,45,,
FCGR1A,13,1,7,8,14,45,,
FOXA2,5,0,16,11,4,45,,
FUBP1,3,8,12,8,15,45,,
GLDC,11,8,19,7,3,45,,
GPR137B,14,1,3,17,8,45,,
HIST2H2AA4,11,0,15,13,6,45,,
HNRNPAB,4,1,17,9,8,45,,
IGSF3,11,6,15,6,4,45,,
INTS5,9,1,15,16,2,45,,
KIF16B,5,5,14,19,4,45,,
KIT,15,15,4,4,3,45,,
LHB,12,15,5,9,3,45,,
LOC100128108,16,1,2,6,20,45,,
LOC101927506,12,2,3,20,9,45,,
LOC112268321,10,7,15,7,2,45,,
LTBP1,19,6,3,1,12,45,,
MAFA,16,2,8,8,12,45,,
MAP4K1,9,7,7,19,2,45,,
MASP2,4,2,21,4,4,45,,
MEMO1,3,2,18,14,4,45,,
MRPL28,16,8,6,11,6,45,,
MRPL32,17,3,5,8,7,45,,
NDUFS4,18,11,7,6,0,45,,
NOD1,10,6,16,4,8,45,,
NOL8,10,8,8,11,8,45,,
NOXA1,4,5,5,20,7,45,,
OR2AT4,19,8,0,5,9,45,,
OTUB1,13,13,7,8,4,45,,
PCBP1,15,4,16,5,1,45,,
PCNT,11,4,7,17,5,45,,
PHF5A,5,4,9,16,12,45,,
PIGO,18,4,6,11,4,45,,
PLEKHH3,17,2,7,10,10,45,,
POLR3A,4,10,4,11,10,45,,
PPP2CB,14,11,5,8,5,45,,
PPTC7,22,7,6,8,0,45,,
PRKAG1,18,6,4,11,4,45,,
PTMS,11,3,8,17,2,45,,
RAP1A,15,15,9,4,3,45,,
RASA4,10,1,10,9,16,45,,
RASSF10,11,9,6,10,5,45,,
RBBP8NL,7,4,16,10,3,45,,
RGPD4,17,7,4,11,6,45,,
RGS19,6,3,4,18,12,45,,
SDHC,11,4,3,18,4,45,,
SLC4A3,9,8,11,7,9,45,,
SLC4A8,5,5,5,19,7,45,,
SLC9A8,12,2,3,19,11,45,,
SPATA4,17,9,6,9,1,45,,
SPDYE2,8,1,3,5,26,45,,
SPEF1,10,4,3,8,15,45,,
ST8SIA1,16,4,7,6,10,45,,
TOMM6,5,5,11,10,17,45,,
TPPP3,14,5,15,9,2,45,,
TRAF2,17,3,11,4,6,45,,
TRIM24,6,6,8,19,5,45,,
TXNDC11,16,1,5,16,2,45,,
UGT1A10,7,4,18,11,6,45,,
UTP14A,14,4,6,5,13,45,,
WDR12,19,2,17,5,1,45,,
WWC3,6,10,13,11,4,45,,
YAP1,9,24,3,2,1,45,,
YY2,11,3,13,17,0,45,,
ZBTB39,17,4,4,12,4,45,,
ZNF114,13,9,8,10,3,45,,
ZNF746,9,22,5,3,7,45,,
ACOT13,17,7,4,10,8,44,,
ADCYAP1,12,2,5,3,15,44,,
ADGRE5,11,13,2,5,5,44,,
AGFG1,11,1,9,21,3,44,,
AKIRIN2,16,1,7,12,6,44,,
AKR7L,16,6,5,12,1,44,,
ANKFY1,16,4,7,12,4,44,,
AOC3,7,2,17,10,5,44,,
AQP1,11,8,13,7,1,44,,
ARHGAP8,5,2,4,20,9,44,,
ASL,7,1,2,10,20,44,,
ATF7,9,4,2,20,6,44,,
ATP2A2,15,14,5,5,2,44,,
BASP1,4,2,16,12,6,44,,
BLOC1S1,11,5,5,17,3,44,,
BTBD3,4,0,17,5,17,44,,
C10orf32,3,3,6,18,5,44,,
CALCA,3,0,18,10,16,44,,
CDC14B,10,15,8,7,5,44,,
CENPT,8,2,6,19,4,44,,
CIB4,9,4,8,17,1,44,,
COL4A4,13,3,4,17,7,44,,
CRLS1,9,2,11,2,15,44,,
CUL3,2,1,23,4,14,44,,
CYP20A1,4,9,4,16,8,44,,
DDHD2,22,3,3,8,2,44,,
DHX33,9,2,5,5,24,44,,
DNAH11,5,2,4,24,3,44,,
DPP9,5,2,7,22,1,44,,
DUSP5,4,2,23,4,5,44,,
E2F5,9,1,6,13,13,44,,
ELOF1,6,0,1,9,22,44,,
EXTL3,8,4,9,4,15,44,,
