gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
FAM187A,16,5,4,10,8,44,,
FAM196B,4,4,6,1,25,44,,
FAM25G,9,3,9,9,13,44,,
FBXO21,7,1,9,21,4,44,,
GINS1,11,4,14,8,5,44,,
GSK3A,4,1,9,13,14,44,,
GUSB,11,5,3,17,7,44,,
HHLA2,6,3,11,20,6,44,,
HINT1,11,6,5,17,2,44,,
IPPK,21,8,5,7,2,44,,
IRF2BP2,7,4,14,10,5,44,,
KCNV2,8,13,8,4,2,44,,
KIF17,9,4,4,14,14,44,,
KRT8,11,11,3,17,1,44,,
KTN1,14,12,4,7,5,44,,
LOC101927789,21,8,5,6,4,44,,
MATN4,4,0,1,30,7,44,,
MICAL2,17,5,11,6,4,44,,
MLXIP,10,4,16,7,7,44,,
MRPL54,7,3,19,7,5,44,,
NUFIP1,11,2,7,18,6,44,,
P2RY14,6,1,8,26,1,44,,
P3H4,21,3,3,8,3,44,,
PCBD1,5,4,16,11,3,44,,
PLGLB1,11,1,15,12,3,44,,
PPP1R3F,20,9,3,6,4,44,,
PTH2R,9,4,20,6,1,44,,
PXN,17,2,2,5,9,44,,
PYROXD2,10,9,14,6,4,44,,
QPRT,12,3,4,19,6,44,,
RECQL4,16,2,2,18,3,44,,
RIPK2,11,9,10,10,3,44,,
RP1,19,6,6,5,3,44,,
RRAGA,11,2,1,5,21,44,,
SEM1,3,6,15,8,6,44,,
SETBP1,20,6,2,9,5,44,,
SLC22A4,20,11,4,6,1,44,,
SMOC2,14,11,8,7,4,44,,
SNRPD2,5,3,13,9,15,44,,
STUB1,8,4,4,4,23,44,,
THOC3,8,9,7,9,9,44,,
TINF2,6,7,6,17,6,44,,
TMEM63C,20,4,5,10,5,44,,
TMEM92,7,1,7,19,8,44,,
TYSND1,10,4,7,19,2,44,,
UGP2,20,6,6,9,4,44,,
UTS2B,10,4,12,17,4,44,,
YPEL4,16,2,3,11,6,44,,
ZC3H12A,18,3,3,9,11,44,,
ZC3HAV1L,5,1,8,8,19,44,,
ZFYVE1,12,12,8,9,3,44,,
ZNF337,9,3,15,8,9,44,,
ZNF79,6,2,26,9,3,44,,
ZNF827,18,5,5,9,4,44,,
ZNF850,8,1,4,21,7,44,,
ZP1,10,2,6,21,3,44,,
ZSWIM1,4,4,12,17,2,44,,
ADAM32,8,1,14,9,9,43,,
ADAMTS10,5,6,19,6,4,43,,
ALOX5AP,3,3,7,20,7,43,,
ANP32C,19,7,5,9,2,43,,
ARHGAP32,5,7,4,21,4,43,,
ARID3A,8,1,8,8,16,43,,
ARL3,17,4,7,9,2,43,,
B4GALT3,16,3,5,15,3,43,,
BHLHE40,16,13,3,8,4,43,,
C14orf159,8,2,7,5,16,43,,
CD68,14,4,3,3,16,43,,
CDK12,5,0,18,12,5,43,,
CDK6,7,6,6,18,2,43,,
CES4A,27,3,5,2,4,43,,
CIB2,8,1,7,18,8,43,,
COL4A3,9,21,7,3,1,43,,
CSNK2A1,12,2,8,7,12,43,,
CTDNEP1,2,2,14,19,5,43,,
DHX36,13,10,8,11,6,43,,
DKKL1,13,1,14,10,4,43,,
DLG5,4,5,17,4,9,43,,
DNAJC25-GNG10,10,1,2,20,7,43,,
EFCC1,6,2,21,8,6,43,,
FAM89B,10,3,4,11,16,43,,
FBLN7,3,2,13,5,15,43,,
FLOT1,6,5,18,9,3,43,,
FOXD3,19,2,13,4,6,43,,
GEMIN4,9,2,3,19,9,43,,
GLRX5,20,9,5,5,3,43,,
GMFG,4,0,10,21,6,43,,
GPX7,7,3,14,12,2,43,,
GTF2H4,8,3,5,9,22,43,,
HIGD1A,8,5,8,21,1,43,,
ICAM4,4,2,15,16,5,43,,
ITGA5,15,10,4,7,4,43,,
KIAA0895L,17,4,7,8,3,43,,
KIF18B,19,6,7,14,1,43,,
LAMB1,8,4,16,14,3,43,,
LOC100507221,9,5,6,17,5,43,,
LOC102724971,4,1,7,20,8,43,,
LOC105372704,13,11,5,11,3,43,,
LOC730183,16,2,8,7,4,43,,
LRRC14,17,7,6,7,4,43,,
MCRS1,19,4,8,6,7,43,,
MMD,19,4,4,8,3,43,,
MRPL20,16,5,2,11,3,43,,
MTCP1,5,2,14,13,3,43,,
MUC1,8,3,4,11,13,43,,
MXD4,8,5,19,1,2,43,,
MYO7B,14,9,7,5,3,43,,
NBPF26,17,3,7,10,2,43,,
NCOA3,7,8,5,10,13,43,,
NDUFA3,5,0,8,1,24,43,,
NIN,9,21,2,1,11,43,,
NOMO1,8,9,4,16,1,43,,
NPIPA1,7,4,6,22,4,43,,
NUDT4,6,4,14,17,3,43,,
OAZ3,5,1,28,4,3,43,,
OR1J2,12,2,6,19,3,43,,
OSBPL8,11,3,17,4,4,43,,
P2RY1,8,2,17,4,10,43,,
PBX2,6,1,7,11,13,43,,
PCGF2,16,3,17,3,4,43,,
PIGW,7,1,15,13,4,43,,
PIK3R4,6,1,25,5,4,43,,
PMEL,8,2,6,11,16,43,,
PPARA,14,19,2,1,4,43,,
PRKACA,10,1,7,19,5,43,,
PSMB1,9,1,20,8,2,43,,
PSMC5,6,1,8,10,15,43,,
RER1,5,3,3,6,19,43,,
RHOH,10,4,19,12,3,43,,
RNF185,8,8,9,11,5,43,,
RNF222,8,3,5,24,2,43,,
RPA1,6,3,8,20,5,43,,
RPL7,7,2,15,9,9,43,,
SACM1L,12,6,15,6,3,43,,
SAMD15,17,6,7,9,4,43,,
SCG5,12,4,7,18,5,43,,
SEC63,6,3,17,8,2,43,,
SERPINE3,4,9,9,6,10,43,,
SIAH2,20,4,11,3,3,43,,
SLC39A11,6,0,10,3,22,43,,
SOS2,17,6,11,5,4,43,,
SPDYE5,9,3,7,22,3,43,,
STRIP1,6,10,3,13,5,43,,
STX11,20,6,4,7,5,43,,
SULT1A3,8,14,4,8,6,43,,
SYT12,10,2,17,7,6,43,,
TAMM41,6,1,14,7,9,43,,
TBL1XR1,10,6,0,13,12,43,,
TESPA1,6,1,3,20,6,43,,
THOC1,11,4,15,12,2,43,,
TK2,13,3,5,5,13,43,,
TMEM45A,9,3,16,6,6,43,,
TPSG1,17,3,11,13,0,43,,
TSEN54,22,3,4,10,2,43,,
TYK2,18,5,4,7,12,43,,
UMPS,10,11,9,9,4,43,,
ZBTB8OS,7,5,14,12,0,43,,
ZNF512,16,2,4,13,5,43,,
ZNF91,16,4,6,5,7,43,,
AARS,3,1,19,10,6,42,,
ACAT2,8,6,8,4,12,42,,
ACIN1,16,10,6,11,1,42,,
ALG1,12,10,4,7,1,42,,
ALG10B,9,1,4,19,4,42,,
ANKMY1,6,3,3,24,4,42,,
ANKRD53,9,4,14,7,1,42,,
AP5B1,6,5,6,8,17,42,,
ARX,7,1,11,5,13,42,,
ATXN1,16,0,0,16,6,42,,
BGN,16,5,10,7,1,42,,
C18orf8,17,7,6,8,2,42,,
C9orf135,5,1,3,10,16,42,,
CAPRIN2,5,1,15,12,5,42,,
CBL,10,3,19,9,1,42,,
CDC37L1,12,8,3,6,10,42,,
CDCA2,5,6,8,6,15,42,,
CDKN2A,9,8,4,10,4,42,,
CEBPG,16,3,6,11,6,42,,
CITED1,17,3,6,10,3,42,,
CLDN6,6,5,3,19,5,42,,
CSTF2,18,4,11,4,2,42,,
CTRB2,3,0,13,12,14,42,,
CYP2F1,4,2,16,10,3,42,,
DGCR8,6,4,7,19,1,42,,
DHRS4,5,5,10,1,17,42,,
DNAJB11,17,4,9,3,6,42,,
ENTPD5,8,10,3,8,8,42,,
FAXDC2,8,1,1,19,5,42,,
FBXO22,6,2,15,11,7,42,,
FIP1L1,9,8,14,10,1,42,,
FLJ45513,4,0,6,19,11,42,,
FOXE1,8,1,6,19,4,42,,
GABARAP,24,12,2,3,1,42,,
GCN1,8,6,7,20,0,42,,
GNB3,15,9,4,10,1,42,,
HIST2H2BF,3,4,6,7,21,42,,
HS6ST1,6,4,5,25,2,42,,
HYPK,7,3,8,5,17,42,,
IFNLR1,7,4,6,17,4,42,,
IGSF23,11,1,4,18,3,42,,
IP6K1,11,3,3,18,3,42,,
IRF4,3,5,5,10,13,42,,
ISM1,3,0,3,25,7,42,,
KSR1,7,3,5,23,3,42,,
LIN54,19,5,5,7,4,42,,
LMO3,4,3,4,20,2,42,,
LOC101060022,9,9,4,9,5,42,,
LOC107986810,13,9,9,6,2,42,,
LOC112268076,4,2,13,5,16,42,,
LYL1,7,3,1,11,13,42,,
MLST8,10,3,18,8,1,42,,
MRPL23,10,9,4,8,7,42,,
MYO1E,6,2,4,3,25,42,,
MYO9B,7,2,8,5,22,42,,
MYZAP,4,0,18,6,8,42,,
NCKAP1,4,1,20,11,2,42,,
NEDD1,6,4,7,20,2,42,,
NT5C,11,13,5,7,3,42,,
OVGP1,17,2,2,12,4,42,,
PACS1,6,1,18,3,3,42,,
PDZK1,5,1,5,7,14,42,,
PGBD4,9,19,2,6,0,42,,
PIGQ,12,17,2,5,4,42,,
PIH1D3,6,1,1,4,26,42,,
PIK3CB,1,0,19,9,8,42,,
PITPNA,5,4,8,17,9,42,,
PLBD2,16,5,5,5,9,42,,
PLEKHA2,12,8,9,6,7,42,,
PML,7,4,6,5,17,42,,
PNMA2,9,5,9,5,14,42,,
PREPL,3,1,23,8,4,42,,
PYCR2,8,7,5,17,3,42,,
RAB3B,10,2,16,6,4,42,,
RAD51C,17,6,4,6,7,42,,
RBFOX2,7,6,17,6,5,42,,
RFX3,10,3,16,8,2,42,,
RGS11,18,3,7,6,6,42,,
RPL23,6,2,11,4,13,42,,
RPRM,9,3,2,10,14,42,,
RPSA,8,1,5,18,4,42,,
SCD5,9,0,5,4,20,42,,
SLC9B1,8,2,10,19,5,42,,
SMG1,15,4,5,17,5,42,,
SNAPC4,10,4,4,18,3,42,,
SPECC1,4,1,13,5,12,42,,
ST3GAL5,4,2,6,23,3,42,,
STXBP6,7,2,24,3,1,42,,
SUMO1,3,2,13,5,18,42,,
TAF1,3,4,1,25,10,42,,
TBX20,14,8,3,11,5,42,,
TFF3,11,3,14,10,3,42,,
TLN2,10,3,19,5,3,42,,
TM2D1,19,5,4,9,8,42,,
TMEM251,15,10,2,5,4,42,,
TMEM255B,6,0,27,5,4,42,,
TNIP3,20,7,8,5,2,42,,
TRAM2,7,1,13,6,17,42,,
TRIM37,6,2,24,7,2,42,,
TRIM7,11,8,6,8,3,42,,
VMAC,14,11,4,5,6,42,,
WAS,11,10,8,9,2,42,,
WIPI1,4,2,18,9,4,42,,
ZC3H3,7,0,14,9,9,42,,
ZNF273,12,12,5,7,3,42,,
ZNF384,20,1,9,6,3,42,,
ZNF404,10,2,4,18,4,42,,
ZNF461,6,3,8,8,12,42,,
ZNF587,16,2,14,5,6,42,,
AKT1S1,13,0,1,20,5,41,,
ANKRD23,11,8,5,12,3,41,,
ATG16L1,7,2,14,19,4,41,,
ATN1,3,4,4,21,5,41,,
BAIAP2,16,2,6,5,9,41,,
BNIP2,3,1,2,9,20,41,,
BOLA1,18,6,5,6,4,41,,
BUB1B,9,1,1,6,18,41,,
BUD31,6,4,6,14,13,41,,
C15orf48,5,2,5,8,18,41,,
C2orf66,11,4,5,18,2,41,,
CACNG4,10,3,19,2,4,41,,
CASTOR2,11,0,19,8,3,41,,
CCT6A,8,0,8,2,20,41,,
CD300H,19,4,2,9,4,41,,
CDYL2,5,0,12,7,14,41,,
CEACAM19,19,5,8,5,3,41,,
CPLX2,7,0,2,13,16,41,,
DDR2,9,8,1,10,6,41,,
DDX39A,6,1,6,7,18,41,,
DENND3,11,2,4,18,5,41,,
DLGAP5,5,4,6,20,3,41,,
DUSP19,14,3,5,17,2,41,,
ETV6,16,3,3,10,6,41,,
FCGR2A,16,8,7,8,3,41,,
FEZ1,16,4,5,7,7,41,,
GAL3ST1,7,5,7,17,1,41,,
GBGT1,13,14,4,8,1,41,,
GGA1,8,3,15,6,8,41,,
GLIPR1L1,8,2,4,17,7,41,,
GTF2A1,9,11,7,9,4,41,,
HESX1,11,6,2,19,1,41,,
HEXIM1,11,5,5,18,2,41,,
HSD3B7,16,4,3,10,4,41,,
HSPA1B,3,1,26,8,2,41,,
IRF2BPL,4,0,2,20,7,41,,
KHNYN,7,2,15,6,11,41,,
KPNA7,7,5,4,10,13,41,,
LOC100653133,5,3,14,4,11,41,,
LOC101060341,11,8,4,12,7,41,,
LOC101929950,13,8,8,13,5,41,,
LOC105378577,5,3,12,6,15,41,,
LOC105379417,5,3,16,8,8,41,,
LOC107984115,17,7,6,6,2,41,,
LRAT,22,4,1,8,2,41,,
LRRC59,16,2,13,4,4,41,,
MED14,6,3,16,6,11,41,,
MFSD11,12,4,6,17,1,41,,
NAPEPLD,9,14,6,10,1,41,,
NEK6,7,4,9,5,13,41,,
NFKBIL1,7,3,7,19,4,41,,
PNP,6,0,8,6,16,41,,
PPP1R2B,19,3,3,9,7,41,,
PSG1,10,3,18,7,6,41,,
PTPN3,3,0,4,10,17,41,,
PTPRM,6,3,4,18,5,41,,
RBM20,5,2,15,10,5,41,,
RFC1,18,2,4,8,6,41,,
RHNO1,10,1,15,9,2,41,,
RNASE4,18,11,3,2,2,41,,
RNF39,4,2,9,17,9,41,,
ROPN1L,16,5,3,7,5,41,,
RUVBL1,7,3,1,7,18,41,,
SEC24B,17,8,8,4,3,41,,
SGK223,9,5,5,18,5,41,,
SLC38A9,16,4,4,10,4,41,,
TGDS,5,4,8,9,13,41,,
TIGD6,9,4,5,18,4,41,,
TIMM13,4,2,16,8,8,41,,
TM4SF4,18,7,5,10,2,41,,
TNPO3,8,2,6,8,16,41,,
TOMM34,8,4,6,20,3,41,,
TP53I13,8,2,2,24,4,41,,
TP53TG3C,4,4,10,20,2,41,,
TREX2,7,0,17,4,8,41,,
TRIM73,10,1,8,4,16,41,,
TSSC1,16,2,8,12,2,41,,
TWF1,17,3,6,5,3,41,,
VARS,4,2,7,11,16,41,,
VPS51,3,1,25,12,1,41,,
WDR11,6,6,14,7,7,41,,
ZBTB14,9,0,4,9,12,41,,
ZFP42,18,6,2,10,2,41,,
ZNF286B,11,12,7,7,4,41,,
ZNF507,3,5,19,9,3,41,,
ZNF793,9,0,4,5,22,41,,
ALKBH5,21,5,7,0,5,40,,
ANXA1,6,8,19,2,4,40,,
AP1S2,18,4,5,9,3,40,,
APOL2,6,4,9,17,3,40,,
AVEN,3,2,19,14,2,40,,
BRINP1,15,12,5,4,4,40,,
CAB39,4,1,2,12,26,40,,
CARF,7,8,12,6,3,40,,
CASKIN1,6,3,11,7,12,40,,
CCDC180,15,14,6,3,4,40,,
CDCA8,2,3,9,8,16,40,,
CDHR5,8,1,2,1,23,40,,
CELA1,10,3,14,8,2,40,,
CHDH,7,1,2,19,7,40,,
CHURC1,8,6,3,7,12,40,,
CLCN3,13,4,0,6,12,40,,
CSRNP3,5,3,5,6,12,40,,
CXCR2,19,4,3,11,1,40,,
DBNDD2,3,4,8,1,21,40,,
DENND6A,12,3,14,7,4,40,,
DYRK2,20,2,9,6,7,40,,
ETV4,19,2,7,6,2,40,,
FAM228B,3,1,17,3,12,40,,
FBXO15,9,2,6,18,2,40,,
FLT3LG,7,7,7,13,14,40,,
FOXRED1,10,2,4,20,0,40,,
GAPDH,12,11,7,9,1,40,,
GEMIN2,2,1,7,27,1,40,,
GPER1,9,1,17,0,12,40,,
GPR146,4,2,11,6,14,40,,
GREB1,8,10,6,13,3,40,,
HIPK1,15,9,4,9,2,40,,
HOXC13,16,1,3,3,9,40,,
HRH1,17,2,9,2,8,40,,
JSRP1,8,1,13,4,12,40,,
KAT7,7,0,2,1,23,40,,
KCNMB4,17,7,8,6,1,40,,
LAMTOR5,14,0,6,18,4,40,,
LHFPL4,9,17,4,8,2,40,,
LIN7A,17,2,4,11,3,40,,
LOC107984841,12,0,16,6,6,40,,
LRP1,18,4,9,7,4,40,,
MAP4,18,5,2,5,4,40,,
MAPRE1,16,2,3,10,7,40,,
MDN1,11,1,5,4,12,40,,
MED9,11,21,3,2,2,40,,
MRPL27,8,1,20,7,7,40,,
MTHFS,8,3,2,6,15,40,,
MYL12A,7,0,11,6,17,40,,
MYL9,11,8,10,5,4,40,,
NOLC1,6,8,11,13,2,40,,
NPTXR,18,6,3,7,4,40,,
NUP133,7,2,11,3,14,40,,
P3H3,16,7,4,4,6,40,,
PAK6,14,1,4,6,16,40,,
PDIA2,19,5,4,5,7,40,,
PDLIM1,14,1,5,8,12,40,,
PELP1,4,1,20,7,3,40,,
PMCH,15,15,1,3,2,40,,
POLR2M,12,8,6,3,5,40,,
PPCDC,13,0,7,4,14,40,,
PPIL4,5,12,9,4,1,40,,
PPL,9,1,15,11,3,40,,
PPP2R3A,4,1,4,19,6,40,,
PTHLH,9,14,6,6,4,40,,
PTPN23,7,1,15,8,10,40,,
RAB13,16,4,6,8,6,40,,
RBBP7,8,0,5,10,17,40,,
RFTN2,8,2,18,7,3,40,,
RGL4,4,1,5,19,9,40,,
RNF150,4,2,2,17,14,40,,
RNF24,7,0,1,25,1,40,,
SEC16A,8,4,4,20,2,40,,
SELENBP1,15,8,5,5,9,40,,
SERTAD1,6,2,15,15,4,40,,
SLC25A2,8,3,3,22,2,40,,
SLC2A6,9,2,5,17,0,40,,
SMC6,21,2,4,5,5,40,,
SOAT2,16,1,7,8,2,40,,
SPTSSA,9,4,18,4,2,40,,
SRSF10,11,8,13,5,3,40,,
SUSD2,8,1,17,3,9,40,,
SYNGR2,9,4,8,20,1,40,,
TMBIM6,11,2,5,18,0,40,,
TMEM106C,9,0,4,22,1,40,,
TMEM145,3,5,7,16,12,40,,
TRMT112,8,8,7,9,3,40,,
TSGA10IP,6,1,9,22,2,40,,
UMAD1,6,1,14,6,12,40,,
UNC119B,12,10,3,12,3,40,,
WISP2,9,8,3,5,9,40,,
ZNF106,9,2,2,19,4,40,,
ZNF551,3,1,6,26,3,40,,
ZNF56,14,15,7,3,1,40,,
ZNHIT1,7,0,11,13,12,40,,
ZSCAN26,8,1,4,20,3,40,,
ACD,7,10,3,8,4,39,,
ANO10,8,11,4,5,7,39,,
APEX1,13,1,1,21,2,39,,
ATXN2,2,4,8,17,6,39,,
CARS,9,5,15,3,5,39,,
CDH1,5,2,17,3,4,39,,
CEBPZOS,7,2,7,20,1,39,,
CEP295,5,2,22,4,6,39,,
CNNM4,5,9,9,7,2,39,,
CTCF,17,1,4,10,7,39,,
CTSL,3,3,20,5,8,39,,
DEFB130,19,4,7,4,5,39,,
EIF4H,3,1,7,13,13,39,,
ENTPD6,4,4,11,2,18,39,,
ERICH6B,7,1,3,20,3,39,,
FAM166B,7,2,19,9,4,39,,
FAM185A,4,2,5,12,12,39,,
FAM217B,11,9,7,5,8,39,,
FAM86B2,16,1,8,5,10,39,,
FBRS,10,11,9,5,5,39,,
FCRL2,16,3,9,8,0,39,,
FNTA,9,4,18,3,6,39,,
FOXN4,7,1,8,1,14,39,,
GAL,5,3,17,10,3,39,,
GPR107,16,3,5,7,8,39,,
GRB10,4,4,2,11,13,39,,
GTF2H2C,17,10,4,2,2,39,,
GVQW3,6,2,15,11,7,39,,
HRG,4,2,8,6,13,39,,
HYDIN,7,5,14,7,8,39,,
IKBKB,7,10,1,5,9,39,,
KCNJ8,7,9,9,6,5,39,,
KCTD10,6,5,3,11,14,39,,
KXD1,8,3,15,5,7,39,,
LOC107984043,5,6,15,7,7,39,,
LRRC71,16,5,4,10,9,39,,
LRRTM2,6,1,9,5,19,39,,
MED16,4,0,8,17,7,39,,
MEIS3,9,4,2,17,5,39,,
MPP2,20,4,5,6,4,39,,
MRRF,16,1,2,11,3,39,,
MTG2,12,8,2,12,7,39,,
MYEOV,5,3,4,20,4,39,,
MYRFL,10,0,4,19,5,39,,
NIF3L1,16,8,3,5,5,39,,
NLRC5,11,8,1,10,7,39,,
NUB1,7,8,8,8,2,39,,
NUDT6,7,5,6,17,3,39,,
OLFML3,6,2,6,18,7,39,,
PCDH12,8,2,8,18,3,39,,
PCIF1,7,15,7,5,4,39,,
PDE4B,9,8,5,10,3,39,,
PHF8,7,0,16,12,6,39,,
PHTF2,6,4,7,12,13,39,,
PIP5K1A,9,1,14,2,13,39,,
POLD3,10,3,4,4,14,39,,
PPM1B,16,6,5,6,6,39,,
PSTK,3,5,7,17,7,39,,
PTK2,3,1,9,6,16,39,,
PWP1,6,1,8,17,5,39,,
RFTN1,5,0,7,8,18,39,,
RIOK3,22,5,3,2,5,39,,
RNF145,5,3,21,5,5,39,,
RPS19,9,4,15,11,2,39,,
RPUSD1,4,5,5,20,2,39,,
RRP36,5,2,14,7,5,39,,
SBK1,8,2,5,20,2,39,,
SH3BP5,17,11,7,2,1,39,,
SPANXD,5,3,14,8,6,39,,
SPEG,12,2,3,19,3,39,,
SRRD,8,0,0,4,23,39,,
STAU2,14,8,2,6,4,39,,
SYT6,7,9,8,3,11,39,,
TAS2R46,16,4,13,1,4,39,,
TFB1M,5,2,12,4,13,39,,
TRPM7,9,5,5,17,2,39,,
TTLL5,8,1,2,18,6,39,,
TUBB4B,9,8,17,0,2,39,,
UBE2J2,12,11,8,10,1,39,,
URM1,23,7,4,7,0,39,,
USP16,20,6,8,6,0,39,,
WWC2,6,4,18,3,4,39,,
XAGE1E,8,2,3,9,17,39,,
ZKSCAN3,1,2,3,7,22,39,,
ZNF211,18,3,8,7,4,39,,
ZNF256,14,8,6,5,5,39,,
ZNF385C,7,3,1,19,4,39,,
AAR2,6,9,6,8,7,38,,
ACTC1,16,6,6,9,2,38,,
ADAMTS15,6,0,4,4,25,38,,
AKAP9,18,0,3,5,5,38,,
ALKBH1,18,13,2,1,3,38,,
AMDHD2,8,16,3,6,2,38,,
ANGEL1,2,2,3,7,19,38,,
ARHGEF2,16,4,7,5,2,38,,
BRSK2,7,0,3,20,2,38,,
C10orf55,3,3,4,5,20,38,,
C22orf34,12,8,9,4,3,38,,
C9orf139,18,3,4,7,5,38,,
CA14,6,9,4,15,1,38,,
CENPE,12,10,3,4,6,38,,
CLDN4,19,3,2,6,2,38,,
CLN8,9,10,8,7,1,38,,
CNIH1,8,3,15,7,6,38,,
CNIH2,17,4,2,10,3,38,,
CP,18,4,0,10,5,38,,
CREBL2,10,16,3,9,2,38,,
CSNK2A2,8,0,6,20,2,38,,
CTXN1,9,2,9,7,13,38,,
DAAM2,8,8,13,2,4,38,,
DBNDD1,17,3,4,2,9,38,,
DIAPH3,6,14,4,6,4,38,,
EHMT2,2,4,5,19,6,38,,
ELK1,10,12,8,6,2,38,,
FAM155B,2,0,22,5,5,38,,
GADD45A,9,0,7,18,5,38,,
GALNT2,7,2,10,17,0,38,,
GCLM,16,3,4,12,2,38,,
GRIN3B,6,3,3,11,13,38,,
GRIP2,16,3,1,9,5,38,,
HDGF,7,1,2,3,16,38,,
HIST1H2AH,19,3,5,13,1,38,,
HMG20B,16,6,6,6,4,38,,
IGFBP5,5,5,4,12,12,38,,
IGSF8,8,11,5,10,4,38,,
ITSN2,17,2,3,11,3,38,,
JAG1,2,2,4,6,22,38,,
KDM4B,5,0,4,6,18,38,,
KIAA2012,8,4,1,4,15,38,,
KLF17,8,1,5,17,6,38,,
KRT27,6,8,12,8,3,38,,
LOC105370399,9,2,3,8,13,38,,
LOC105373759,6,0,5,9,16,38,,
LRRC70,2,2,5,19,7,38,,
LSG1,7,9,9,5,8,38,,
LSS,8,2,14,15,2,38,,
LTB4R,5,2,5,7,14,38,,
MAN1A2,3,1,21,5,2,38,,
MAP10,4,2,14,3,9,38,,
MAP4K4,7,2,4,18,3,38,,
MC1R,10,3,14,7,3,38,,
MDFIC,15,12,6,4,3,38,,
MFSD4,16,5,5,10,2,38,,
MGAT1,6,0,21,3,5,38,,
MITF,17,6,6,5,1,38,,
MREG,6,11,11,3,5,38,,
NCBP2,10,2,3,6,16,38,,
NNT,6,11,2,15,3,38,,
NTRK3,14,18,2,2,2,38,,
OBSL1,6,0,8,19,3,38,,
PCDH7,22,8,3,2,3,38,,
PIK3R6,15,12,5,3,1,38,,
PKD1,7,3,8,17,0,38,,
PLCH2,9,13,10,2,4,38,,
POLR2E,5,2,4,17,5,38,,
POMZP3,10,11,8,6,4,38,,
PPP1R35,8,1,9,7,13,38,,
PRAM1,11,4,5,5,12,38,,
PRCD,7,2,16,4,6,38,,
PRSS53,12,11,2,5,6,38,,
PSMF1,7,1,3,20,4,38,,
PTGDS,9,1,6,3,14,38,,
PYGL,11,10,4,5,4,38,,
RAB11FIP1,12,12,2,4,4,38,,
RAB44,11,2,9,2,12,38,,
RIOK1,1,2,15,9,11,38,,
RSPH10B2,7,0,9,5,16,38,,
SELL,10,8,4,4,8,38,,
