gene,Mito,ConA,WGA,DAPI,Phalloidin,Sum,,
SETX,5,2,14,15,2,38,,
SH3YL1,7,3,5,5,19,38,,
SNRPA,2,2,20,6,4,38,,
SPSB1,15,3,6,7,12,38,,
SRXN1,11,1,5,7,13,38,,
ST6GAL2,9,3,5,18,3,38,,
STRN4,15,8,7,1,2,38,,
SULT2B1,6,1,5,10,16,38,,
TAL1,8,3,16,4,5,38,,
TMEM189,16,5,4,4,4,38,,
TMSB15B,7,3,5,18,4,38,,
TPM2,9,3,9,17,0,38,,
TPR,4,0,1,16,13,38,,
TSC2,8,8,1,12,5,38,,
TTLL6,7,1,17,7,3,38,,
USP54,6,5,6,19,1,38,,
ZFP64,19,0,7,7,5,38,,
ZNF175,4,1,5,5,16,38,,
ZNF474,7,3,8,17,1,38,,
ANKRD20A3,8,2,7,6,12,37,,
AZGP1,5,2,3,11,17,37,,
BMP8A,5,2,15,6,7,37,,
BRPF1,9,10,8,11,1,37,,
C1orf234,17,4,8,6,1,37,,
C2CD4B,5,5,6,8,13,37,,
C8orf44-SGK3,6,3,19,3,6,37,,
CBLN2,13,2,5,4,13,37,,
CCNF,7,2,15,9,4,37,,
CCS,9,0,16,9,2,37,,
CNOT7,9,2,6,3,13,37,,
COPG2,4,8,6,15,2,37,,
CUL5,8,4,7,6,13,37,,
CXCL2,6,3,4,17,4,37,,
DGKH,4,3,9,17,4,37,,
DHRS7,6,10,8,7,4,37,,
DOK3,4,0,15,7,11,37,,
DPH7,6,1,3,3,16,37,,
ECI2,2,2,5,5,21,37,,
EIF3H,8,0,4,8,15,37,,
EMC1,12,9,3,6,3,37,,
EMSY,11,1,2,7,13,37,,
ENO3,11,9,7,8,0,37,,
ERICH1,9,3,8,6,13,37,,
FAM175A,11,1,4,6,13,37,,
FREM1,4,4,4,20,2,37,,
GALNT6,8,11,9,6,2,37,,
GDF5OS,19,7,3,3,2,37,,
GDF6,21,7,2,4,5,37,,
GNA15,7,8,2,12,6,37,,
GSTA4,8,2,5,17,2,37,,
GTPBP10,11,14,4,3,5,37,,
HAUS7,5,3,5,17,10,37,,
HLA-A,8,8,6,5,4,37,,
INCA1,10,8,4,7,5,37,,
KDM3A,5,4,4,21,4,37,,
LGALS3BP,6,8,9,6,5,37,,
LMTK2,4,3,15,7,8,37,,
LOC105371944,7,5,7,18,1,37,,
LOC105378105,4,2,4,18,8,37,,
LOC105379177,7,3,6,7,16,37,,
LRP5,11,8,5,3,6,37,,
LY6G5C,6,3,9,4,13,37,,
MEAF6,3,3,13,18,6,37,,
MTIF2,7,6,5,8,12,37,,
NONO,17,3,3,5,8,37,,
NUP205,9,4,4,7,13,37,,
NUP58,9,1,4,19,5,37,,
PCF11,16,6,6,5,5,37,,
PDXDC1,16,4,4,5,5,37,,
PHC2,6,3,14,5,6,37,,
PMFBP1,12,8,4,6,2,37,,
PQLC3,7,0,17,6,3,37,,
PTPN4,19,2,5,7,2,37,,
RAB7B,21,5,4,8,1,37,,
RASSF3,7,1,2,21,2,37,,
RELL2,8,1,14,6,8,37,,
REV3L,5,2,5,18,2,37,,
RPP25,6,1,3,21,2,37,,
SHISA2,15,10,6,6,0,37,,
SLC39A1,22,2,3,6,7,37,,
SPANXA2,7,2,7,17,8,37,,
SPRR2D,7,8,4,19,3,37,,
STX7,16,6,4,8,5,37,,
15-Sep,9,2,14,5,6,37,,
TANC1,20,3,0,2,4,37,,
TMEM151A,7,1,6,13,12,37,,Pathway genes
TMEM242,15,9,6,2,3,37,,
TRIM25,8,1,20,7,3,37,,
TRIM74,7,3,7,17,2,37,,
TUBG1,6,0,5,18,1,37,,
YBX1,8,3,7,2,16,37,,
ZKSCAN8,4,3,15,5,8,37,,
ZNF155,11,4,6,18,0,37,,
ZNF285,9,9,7,5,5,37,,
ZNF324,6,4,9,7,12,37,,
ZNF572,12,11,6,3,2,37,,
ZNF75A,4,3,1,21,7,37,,
ZRSR2,5,7,16,4,3,37,,
ARMC3,5,4,14,6,6,36,,
ASB1,8,2,16,10,3,36,,
ATRX,13,8,3,9,2,36,,
BHLHB9,7,1,5,2,16,36,,
C16orf71,15,8,6,4,3,36,,
C20orf196,6,2,15,4,6,36,,
C5orf34,4,1,1,9,12,36,,
C5orf38,20,3,3,8,2,36,,
CCDC14,7,10,7,4,4,36,,
CENPO,5,10,4,7,6,36,,
CHST6,9,3,4,17,2,36,,
COMMD3,4,0,27,6,3,36,,
DAG1,4,3,4,4,16,36,,
DDX60,7,2,19,5,2,36,,
DLEU7,7,8,6,8,3,36,,
DNAL1,10,8,4,7,3,36,,
ECHDC3,7,9,10,3,6,36,,
EGR4,18,4,4,2,7,36,,
EIF3M,10,9,4,2,3,36,,
ELOVL1,9,1,15,5,0,36,,
EMP3,16,1,6,8,3,36,,
ENOPH1,7,3,1,18,5,36,,
FBXW9,15,10,4,1,4,36,,
GAREML,5,0,2,17,8,36,,
GCNT1,12,8,6,3,6,36,,
GP1BB,5,2,6,7,12,36,,
GPBP1,3,1,5,23,2,36,,
GPR75,4,4,11,4,12,36,,
H1F0,9,9,5,7,6,36,,
HS3ST4,8,5,1,7,12,36,,
KCNA7,2,2,7,17,0,36,,
KCNK7,2,3,11,5,12,36,,
KCTD16,9,1,6,3,13,36,,
LOC401052,11,12,3,3,5,36,,
LOC646588,4,1,16,4,2,36,,
LSM14A,6,0,18,4,4,36,,
MPP3,3,2,2,11,14,36,,
MSH2,6,2,14,12,3,36,,
MTFMT,5,13,2,7,4,36,,
MTMR4,10,11,5,4,3,36,,
NAALAD2,4,3,0,10,14,36,,
NAB1,8,2,6,4,12,36,,
NACC1,10,8,6,7,7,36,,
POLG2,17,1,2,5,6,36,,
PRCP,6,1,18,5,5,36,,
PSENEN,6,3,1,7,17,36,,
PSG9,11,9,2,6,7,36,,
PTER,6,1,10,1,13,36,,
RAB6C,8,2,17,8,3,36,,
RALB,5,0,4,18,4,36,,
RHBDF1,9,1,5,8,12,36,,
RNF217,2,1,4,4,22,36,,
SDHAF2,10,1,3,17,1,36,,
SEMA7A,12,8,6,6,1,36,,
SLC31A2,8,1,14,9,3,36,,
SLC35G5,4,4,15,3,12,36,,
SLC4A7,18,0,3,6,6,36,,
SMCO3,22,7,1,3,1,36,,
SQLE,5,1,15,12,1,36,,
SUZ12,3,1,14,8,7,36,,
TMEM239,6,0,8,3,15,36,,
TRPA1,12,9,10,3,0,36,,
UBE2M,3,5,5,8,12,36,,
URGCP-MRPS24,11,12,6,2,3,36,,
VPS16,8,1,15,8,2,36,,
ZFP37,5,3,9,5,12,36,,
AGGF1,3,1,20,6,2,35,,
ARFGEF2,6,3,6,19,2,35,,
BLMH,2,4,4,8,13,35,,
BMPER,6,0,4,18,2,35,,
BTBD6,7,1,3,9,13,35,,
CCDC144A,5,3,15,5,3,35,,
CD151,4,2,19,6,1,35,,
CELF3,5,1,6,19,3,35,,
CLGN,10,10,3,6,1,35,,
CLLU1OS,6,12,5,10,2,35,,
CYCS,18,1,5,6,4,35,,
DDT,10,2,2,7,12,35,,
DDX49,6,0,5,4,16,35,,
DNAH5,8,8,6,10,0,35,,
DNAJC10,4,2,6,21,2,35,,
EDEM3,6,1,2,8,17,35,,
EFR3B,6,4,4,18,3,35,,
ELAC1,16,4,4,4,5,35,,
FAM231BP,4,4,3,20,7,35,,
FAT2,12,11,2,4,5,35,,
GEMIN7,5,1,3,9,13,35,,
GPR176,5,2,16,4,7,35,,
HCRTR1,8,8,17,0,1,35,,
HNRNPH1,17,2,1,6,6,35,,
HTR7,7,2,6,18,2,35,,
IL1RAP,5,5,5,8,12,35,,
KPTN,7,9,3,9,3,35,,
LDLRAP1,15,10,4,4,2,35,,
LGI1,6,0,6,17,2,35,,
LGR6,5,4,1,17,5,35,,
MOB3C,17,2,7,8,2,35,,
NDUFB4,9,10,5,11,2,35,,
NEFM,4,2,20,3,6,35,,
NR4A3,5,0,23,2,2,35,,
NUP188,7,0,5,4,13,35,,
P2RY11,16,2,3,8,5,35,,
POM121,5,1,3,22,2,35,,
RAB18,6,0,17,5,3,35,,
RAB41,7,1,5,20,1,35,,
RBM23,16,0,7,7,4,35,,
RCAN1,20,4,2,5,1,35,,
RCVRN,8,4,0,19,2,35,,
RIBC2,4,2,19,8,1,35,,
ROGDI,7,2,16,3,7,35,,
SLC16A13,4,0,16,10,4,35,,
SMTN,8,12,2,8,2,35,,
SUMF1,12,3,4,4,13,35,,
SUPT4H1,5,1,12,2,13,35,,
SYCP2,6,1,6,5,12,35,,
TP53,4,2,10,17,1,35,,
TXNDC15,3,2,14,11,5,35,,
TXNDC16,4,0,2,22,2,35,,
TXNL1,4,3,3,18,6,35,,
UNC13D,6,5,2,20,1,35,,
VCL,10,8,6,12,4,35,,
VPS37A,6,3,14,12,2,35,,
WTAP,6,1,3,11,12,35,,
ZNF526,3,3,4,7,12,35,,
ACER3,8,2,2,17,3,34,,
AGT,3,4,2,5,13,34,,
ALG5,6,8,6,10,1,34,,
ANKRD10,9,11,5,5,3,34,,
ARHGEF3,7,0,4,17,3,34,,
ATP6V1E1,9,0,18,7,4,34,,
AUNIP,6,1,15,9,2,34,,
C10orf107,9,8,7,10,2,34,,
C15orf59,9,8,5,5,5,34,,
C20orf27,9,0,6,2,12,34,,
C7orf50,6,2,16,2,5,34,,
CCDC84,3,2,16,11,6,34,,
CCDC92,7,3,17,3,3,34,,
COL15A1,5,4,4,8,12,34,,
DEAF1,3,2,14,5,3,34,,
DENND5B,3,2,2,11,14,34,,
DOHH,6,3,6,5,17,34,,
EMC3,9,2,2,8,12,34,,
EVA1C,4,3,16,6,5,34,,
EVPL,18,1,5,6,4,34,,
FAM102B,7,8,7,4,8,34,,
GALNT15,10,2,4,6,13,34,,
GALNTL6,10,8,4,3,9,34,,
GPBAR1,6,3,16,4,7,34,,
GPCPD1,9,12,7,4,5,34,,
GSDMC,3,2,16,5,5,34,,
HIST1H2AE,6,3,2,11,12,34,,
HIST1H2AL,4,1,6,9,15,34,,
HPS5,7,0,1,19,0,34,,
HSFX2,17,1,2,11,4,34,,
IPO11,4,1,19,7,5,34,,
IZUMO1R,3,1,3,11,13,34,,
JPH3,20,3,3,3,5,34,,
KIAA1429,11,10,3,8,4,34,,
KIF21A,5,0,15,3,6,34,,
LAT2,5,2,20,3,0,34,,
LGALS12,9,2,1,17,3,34,,
LOC100128242,7,1,3,5,12,34,,
LOC105370295,16,1,2,4,3,34,,
LOC645188,3,1,20,3,5,34,,
LOC653602,11,1,3,5,12,34,,
MIIP,8,4,7,3,13,34,,
MINOS1-NBL1,7,8,1,10,3,34,,
MRPL48,8,11,8,5,2,34,,
MTFP1,7,1,7,3,12,34,,
MYCBPAP,5,0,4,4,14,34,,
NBEA,14,9,1,7,2,34,,
NRP2,3,2,6,8,12,34,,
OSBPL10,7,0,1,18,4,34,,
OXSM,5,4,14,9,1,34,,
PAPOLG,19,2,7,4,3,34,,
PAQR8,3,5,3,6,12,34,,
PCID2,12,1,1,5,12,34,,
PHPT1,8,3,14,6,6,34,,
PHYHD1,9,9,6,3,4,34,,
PPEF1,16,4,8,2,1,34,,
PSMD1,3,2,2,8,18,34,,
PSMG1,12,10,4,6,3,34,,
PTGES2,4,2,14,7,8,34,,
PTPN14,5,1,7,6,12,34,,
SEMA4F,5,2,3,18,4,34,,
SERPINA6,5,4,1,18,5,34,,
SLC25A21,4,0,7,2,16,34,,
SLC35G6,6,0,6,10,12,34,,
SLC5A11,6,4,15,3,4,34,,
SMIM26,4,1,8,3,16,34,,
SPATA17,14,8,3,6,3,34,,
SPOPL,3,3,23,7,0,34,,
TMEM88,5,0,4,9,12,34,,
TPCN2,8,4,1,4,13,34,,
TRAPPC3,6,3,2,6,13,34,,
TUBE1,4,2,15,6,4,34,,
UBE2F,11,3,1,18,1,34,,
ZNF586,8,1,2,5,14,34,,
ADAT1,5,14,2,8,3,33,,
ANKRD7,9,8,8,6,1,33,,
AP2B1,20,3,3,8,1,33,,
ASB6,6,1,4,4,13,33,,
BCO2,10,3,3,17,3,33,,
BPTF,17,5,3,2,10,33,,
BST1,13,9,1,4,4,33,,
BTG1,8,9,1,10,4,33,,
C6orf203,4,3,16,4,6,33,,
CDKN1C,4,0,2,9,12,33,,
CHRNA9,9,8,2,10,6,33,,
CT62,6,9,6,5,5,33,,
DCBLD2,5,1,6,1,16,33,,
DPH3,16,0,2,8,5,33,,
DUSP26,2,3,7,17,4,33,,
E2F2,12,13,1,3,1,33,,
ELL3,4,1,3,9,13,33,,
FAM189B,6,3,5,2,14,33,,
FAM229A,1,2,5,5,19,33,,
GPAA1,4,0,5,2,16,33,,
GSDMD,8,0,14,4,3,33,,
HIST1H3J,10,1,5,4,13,33,,
HMGCS1,7,1,15,6,6,33,,
HS3ST1,5,0,8,6,13,33,,
IPO8,9,10,4,3,4,33,,
KDSR,9,8,5,7,2,33,,
KIF1B,16,1,8,3,3,33,,
KRBOX4,2,1,7,17,2,33,,
LCP2,21,1,2,6,1,33,,
LOC100286986,6,1,3,17,5,33,,
LOC100996274,10,1,4,6,12,33,,
LOC107984264,13,10,5,4,2,33,,
LOC644249,5,1,7,6,12,33,,
MFHAS1,2,1,3,21,2,33,,
MICALL1,16,4,1,5,2,33,,
MINDY1,1,1,15,8,6,33,,
MTM1,3,1,1,5,22,33,,
MYOT,10,1,1,7,12,33,,
NGRN,5,2,2,3,17,33,,
NMRAL1,3,2,14,10,5,33,,
ORC4,6,2,5,18,2,33,,
PARL,9,8,5,1,5,33,,
PDLIM4,3,2,5,7,13,33,,
PNPO,4,4,1,8,15,33,,
POLR1D,6,0,14,7,2,33,,
PPP2R2C,14,8,5,3,2,33,,
PPP4R1,1,0,6,19,3,33,,
RGS9BP,3,2,3,4,12,33,,
RPS6KA5,4,1,2,2,20,33,,
12-Sep,7,1,3,3,14,33,,
SH3BP1,21,4,4,3,1,33,,
SLC44A3,4,0,6,6,14,33,,
STK11IP,9,8,3,4,3,33,,
TAZ,17,6,4,3,0,33,,
TMEM240,11,8,4,8,0,33,,
TRAF3IP1,9,8,7,5,2,33,,
ZDHHC16,4,0,3,27,0,33,,
ZNF222,15,8,5,7,0,33,,
ACYP2,16,3,4,0,2,32,,
ANK3,11,8,7,3,4,32,,
ANKRD18B,3,1,9,17,1,32,,
ANTXRL,7,3,3,4,12,32,,
ASF1A,12,9,2,4,2,32,,
ATP2B1,5,0,15,7,2,32,,
BCL2L2-PABPN1,4,0,2,5,17,32,,
BRF2,4,3,17,7,1,32,,
C17orf58,4,2,2,17,3,32,,
CARS2,5,1,3,7,13,32,,
CCDC80,5,1,2,20,3,32,,
CD38,9,2,6,17,3,32,,
CELF1,10,2,1,18,3,32,,
CSDC2,16,1,3,6,1,32,,
CXXC1,2,13,2,6,3,32,,
ENY2,11,2,1,3,13,32,,
ESYT3,7,12,2,4,2,32,,
F8A2,6,1,15,5,1,32,,
FAM206A,6,0,4,18,4,32,,
FLAD1,17,2,1,7,3,32,,
FMNL3,7,3,1,6,14,32,,
FOXL2NB,9,9,8,3,2,32,,
GLCCI1,7,1,2,17,3,32,,
GLS2,16,2,3,6,5,32,,
GNG7,4,1,1,6,13,32,,
HFE,1,3,4,17,4,32,,
HR,4,4,4,7,12,32,,
LNP1,5,1,2,0,19,32,,
LOC101930307,2,0,7,5,12,32,,
LOC105370378,3,0,3,17,6,32,,
LOC107985103,3,3,14,8,1,32,,
LOC112268173,12,12,4,2,0,32,,
LRRC8C,4,1,3,8,13,32,,
MOCS3,3,0,4,21,2,32,,
MSH3,7,8,3,3,7,32,,
NKPD1,6,2,4,3,13,32,,
NRXN1,3,4,6,2,16,32,,
NSDHL,3,2,5,7,15,32,,
NT5DC2,5,2,4,2,12,32,,
OAS2,5,2,1,17,3,32,,
OPN3,5,4,3,9,13,32,,
PDE12,6,1,7,5,12,32,,
PJA2,3,1,3,17,3,32,,
PRICKLE1,5,1,2,8,17,32,,
PTPMT1,10,2,4,2,13,32,,
PTPRK,9,8,5,3,7,32,,
STXBP4,10,8,2,5,2,32,,
TCEA3,10,3,14,2,1,32,,
TMEM139,4,1,4,6,13,32,,
TNKS1BP1,8,2,6,17,3,32,,
TPBG,17,3,6,5,1,32,,
UBA5,7,4,1,4,13,32,,
USP34,7,9,9,1,0,32,,
USP43,6,0,7,1,15,32,,
YIF1A,11,12,2,6,0,32,,
ZXDA,1,1,8,5,13,32,,
ACSL6,4,1,3,7,15,31,,
ACTR10,3,4,17,5,2,31,,
ADAM22,10,8,5,4,4,31,,
ASB5,17,4,2,4,4,31,,
BPIFB1,9,11,7,4,4,31,,
C2orf83,2,1,2,9,17,31,,
CADM4,1,1,17,5,5,31,,
CCDC181,9,10,4,2,5,31,,
DYNC1H1,6,0,9,2,12,31,,
FA2H,9,11,3,5,5,31,,
GADD45GIP1,5,3,2,4,15,31,,
GPR35,4,2,15,3,6,31,,
HOXD12,14,8,7,1,2,31,,
IL19,3,2,2,8,12,31,,
KCNMB2,3,0,3,18,4,31,,
KDM4C,5,0,15,5,4,31,,
KRT3,10,9,1,8,3,31,,
LOC107985149,9,0,17,2,0,31,,
LOC112268041,2,1,4,18,4,31,,
MSRB1,5,4,3,3,13,31,,
NDOR1,4,2,3,4,14,31,,
NLRP4,17,2,6,7,1,31,,
NPIPB6,17,1,3,5,3,31,,
OTUD5,5,0,5,10,12,31,,
OXNAD1,17,2,0,2,10,31,,
PDE1C,4,1,2,3,15,31,,
PLA2G12A,3,0,14,8,3,31,,
PLCH1,7,0,6,4,12,31,,
PLEKHD1,14,9,3,2,2,31,,
PLXND1,10,9,4,2,5,31,,
PRH1,7,1,17,1,2,31,,
PRICKLE3,3,2,14,5,5,31,,
RIMS4,7,0,1,10,12,31,,
SGSM2,6,8,3,4,4,31,,
SLC37A3,5,6,14,5,3,31,,
SLC9A6,10,9,2,4,7,31,,
SNX10,17,4,5,2,2,31,,
TMEM80,16,1,3,6,3,31,,
TTC38,15,9,1,3,1,31,,
UFD1,8,0,2,4,13,31,,
VGLL3,6,9,5,5,4,31,,
XIRP1,4,4,2,18,2,31,,
ZBTB17,2,3,2,5,19,31,,
ANKRD36B,7,8,4,2,8,30,,
BAG2,7,8,9,2,2,30,,
BYSL,6,2,3,18,3,30,,
CAPN5,4,3,5,5,15,30,,
CDK11A,16,0,2,5,4,30,,
CDK20,5,2,14,2,5,30,,
CREB3L1,8,8,0,2,7,30,,
CTPS2,5,1,3,17,2,30,,
DEK,5,8,7,6,3,30,,
ERI1,16,3,4,2,5,30,,
FAM3C,7,2,14,7,0,30,,
FOXL1,7,2,14,3,0,30,,
GPN3,5,1,4,10,12,30,,
HRCT1,4,2,6,3,12,30,,
HSPA1L,3,1,7,2,14,30,,
KIAA1456,5,0,15,5,1,30,,
LARP1,6,0,6,7,12,30,,
LOC105372977,4,2,5,17,4,30,,
LOC107986192,7,2,4,3,13,30,,
LRRC10B,2,2,5,4,12,30,,
NELFB,6,2,4,6,13,30,,
PARPBP,7,3,2,5,12,30,,
PCM1,7,11,1,5,3,30,,
PCNX1,10,8,1,7,2,30,,
PRDM4,18,2,3,6,3,30,,
SCAF4,7,2,3,17,1,30,,
SMURF1,2,1,6,7,15,30,,
ST6GALNAC1,5,2,2,4,16,30,,
STX5,3,0,21,7,0,30,,
SYK,6,1,5,3,16,30,,
TBCE,1,0,1,13,12,30,,
TFAP2C,14,9,2,4,1,30,,
THAP11,16,7,0,4,1,30,,
TMEM126A,13,8,2,6,0,30,,
TMEM254,7,9,6,4,3,30,,
WBP1L,2,2,4,21,2,30,,
WDR60,5,1,3,3,15,30,,
AARS2,3,1,2,6,13,29,,
AKT3,6,3,3,5,13,29,,
C19orf44,4,2,2,3,12,29,,
CCNG2,8,9,2,4,4,29,,
CHGA,7,0,4,4,13,29,,
COL4A5,7,0,5,3,12,29,,
CYSTM1,16,3,2,2,3,29,,
DDTL,16,2,1,8,0,29,,
DLG3,6,2,3,6,13,29,,
EIF2S3B,6,2,14,7,2,29,,
ENG,6,10,5,4,2,29,,
FAM71D,7,10,2,3,6,29,,
FASTKD2,11,9,5,3,3,29,,
FBXL6,4,2,5,6,12,29,,
GPR39,16,4,2,7,1,29,,
HGD,3,6,3,4,12,29,,
LOC650293,3,10,1,5,5,29,,
NCALD,3,1,5,7,13,29,,
NDUFA6,4,0,14,4,5,29,,
PI4K2B,6,8,2,4,6,29,,
RNF7,9,2,3,6,12,29,,
ROBO1,11,10,7,3,0,29,,
SH2B2,7,12,6,2,4,29,,
SLC6A12,7,1,3,4,12,29,,
SRSF4,3,2,3,4,16,29,,
SRSF6,16,0,2,8,0,29,,
STK19,2,0,2,5,13,29,,
SULT1B1,0,3,3,6,16,29,,
TIMM8A,3,13,3,4,2,29,,
TMC5,3,0,14,6,0,29,,
UBE2V2,7,1,4,3,14,29,,
UHRF2,17,3,3,5,2,29,,
VWDE,5,2,2,17,1,29,,
ZCCHC8,7,0,6,0,13,29,,
ZNF319,5,4,14,1,2,29,,
ASNSD1,16,4,2,3,2,28,,
CAPZA2,3,0,0,5,16,28,,
CEP70,8,8,4,3,3,28,,
CSPG5,7,1,2,1,13,28,,
DSC3,1,5,14,2,5,28,,
FBLL1,2,2,2,5,14,28,,
FUT8,1,1,14,3,8,28,,
GRINA,8,1,2,5,13,28,,
HHIPL1,3,0,5,5,18,28,,
ITFG1,3,1,5,2,15,28,,
LAMC1,20,2,0,4,1,28,,
MACROD2,16,1,3,6,2,28,,
MAGEA10-MAGEA5,17,3,3,4,1,28,,
MAP1B,16,0,5,1,2,28,,
ME2,11,8,2,1,2,28,,
MED31,5,0,2,5,12,28,,
MPP4,8,9,4,3,3,28,,
NDUFA4,5,3,2,3,12,28,,
PPIL1,4,1,4,4,13,28,,
PSCA,4,0,4,4,16,28,,
RNF38,10,1,2,1,14,28,,
SDC3,7,8,5,4,4,28,,
SLC17A3,5,0,5,2,15,28,,
SPRY2,7,3,3,5,12,28,,
STK10,2,1,2,8,17,28,,
TAOK1,6,0,2,5,14,28,,
THRB,6,0,2,2,15,28,,
TLE6,4,3,2,2,12,28,,
AMBP,6,9,2,6,3,27,,
C2orf42,4,2,4,18,3,27,,
CBLN3,3,0,6,1,16,27,,
CC2D1A,3,0,15,4,5,27,,
CPEB4,7,1,2,4,13,27,,
DERL2,16,2,3,4,1,27,,
FAM219A,6,8,3,3,4,27,,
FAM78B,10,1,1,4,12,27,,
FOSL1,16,2,2,2,4,27,,
GSKIP,3,1,1,13,12,27,,
GUCA2B,4,0,14,7,3,27,,
LOC107984813,7,12,2,1,4,27,,
PCMTD2,7,9,1,5,4,27,,
PLXNC1,1,0,14,4,5,27,,
RLIM,5,2,5,2,12,27,,
XAGE1B,3,2,4,4,12,27,,
EVC2,4,0,4,3,12,26,,
FAM118B,2,10,4,2,4,26,,
IP6K2,4,4,1,2,13,26,,
LDB1,4,0,2,3,14,26,,
NLGN4X,0,4,4,5,13,26,,
PMS2,6,8,6,3,2,26,,
POLR3H,3,2,0,8,12,26,,
PPP3CC,1,1,2,18,4,26,,
SEZ6,8,2,0,4,12,26,,
SLC35B3,19,4,1,1,0,26,,
SULF2,2,1,1,3,14,26,,
TBC1D7,5,1,3,2,12,26,,
TCAF1,4,1,2,1,12,26,,
TREM2,5,1,2,3,13,26,,
USP6NL,1,0,14,3,5,26,,
C9orf50,8,9,2,6,0,25,,
DHRS13,2,2,3,4,12,25,,
DUS1L,5,3,1,7,12,25,,
EGFR,7,2,1,1,12,25,,
GATD3B,5,0,1,0,14,25,,
KIF19,7,8,3,6,2,25,,
LOC100652871,2,2,1,3,12,25,,
LRRC75A,6,2,1,2,14,25,,
MTNR1A,5,1,1,1,13,25,,
PAN3,5,1,3,0,12,25,,
S100PBP,3,2,14,8,0,25,,
TNC,16,0,2,3,1,25,,
ZCCHC7,4,1,14,6,0,25,,
B2M,10,8,1,2,2,24,,
IRAK1BP1,4,0,7,0,14,24,,
KIF3A,5,8,10,0,0,24,,
MUC6,3,0,0,5,13,24,,
NEK4,4,8,6,3,3,24,,
SLC11A2,4,3,0,3,12,24,,
SLC16A14,3,0,2,3,12,24,,
SUSD6,8,8,3,1,2,24,,
EHF,6,8,3,2,1,23,,
KLHL15,4,0,1,2,15,23,,
SLC4A5,5,8,2,3,5,23,,
SRP68,4,3,1,3,12,23,,
ATXN7,3,0,1,5,12,22,,
FBXO34,4,0,2,2,13,22,,
LOC105372798,4,0,2,4,14,22,,
MAP3K7CL,2,9,2,2,4,22,,
TFF2,7,8,1,4,1,22,,
TMEM37,6,12,0,4,0,22,,
LOC107987285,3,2,1,3,13,21,,
PKP4,4,9,2,2,0,21,,
SMARCA4,4,1,0,1,13,21,,
TMEM69,4,11,1,4,2,21,,
PAX5,3,8,4,4,2,20,,
TRIM38,3,1,1,1,13,20,,
DPM3,3,2,0,3,12,19,,
KLF13,4,8,1,3,2,19,,
FADS2,2,0,0,0,12,18,,
ALG9,3,8,1,4,3,17,,