Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"preribosome, large subunit precursor (GO:0030687)",-0.7433498505451595,-2.8299131010904848,0.0,0.0,0.0,13/23,4.45%,NIP7;WDR74;MAK16;LAS1L;RRP1;WDR12;RRS1;NOC2L;BOP1;EBNA1BP2;PES1;PPAN;EIF6
prerank,vacuolar proton-transporting V-type ATPase complex (GO:0016471),0.8636462421692657,2.544580633510238,0.0,0.0,0.0,11/19,2.20%,ATP6V1G1;ATP6V1C1;ATP6V1B2;ATP6V1E1;ATP6V1F;ATP6V0D1;ATP6V1H;ATP6V1A;ATP6V0A1;CCDC115;ATP6AP2
prerank,cytosolic large ribosomal subunit (GO:0022625),-0.5215116280232327,-2.3329148208910713,0.0,0.0,0.0,31/55,20.23%,RPL7A;RPL15;RPL21;RPL27;RPL31;RPL7L1;RPL18;RPL36;RPL11;RSL24D1;RPL7;RPL12;RPL13A;RPL37A;RPL18A;RPL23;RPL17;RPL4;RPL28;RPL23A;RPL24;RPL9;RPL39;RPL27A;RPL19;RPL14;RPL22;RPL13;RPL26;RPLP0;RPL36AL
prerank,ribosome (GO:0005840),-0.46561593368443444,-2.31669041296427,0.0,0.0,0.0,22/62,12.84%,RPL7A;RPL15;RPS27;RPL27;RPL31;RPL18;RPL36;RPS19;RPL11;RPS5;RPL13A;RPL18A;RPL23;SRP68;DHX9;RPS18;HSPA14;RPS23;RPL24;RPL9;GCN1;RPL39
prerank,proton-transporting V-type ATPase complex (GO:0033176),0.8368433485037519,2.306521552513214,0.0,0.0,0.0,8/15,2.20%,ATP6V1G1;ATP6AP1;ATP6V1D;ATP6V1F;ATP6V0D1;ATP6V0A1;CCDC115;ATP6AP2
prerank,small-subunit processome (GO:0032040),-0.5034365781852153,-2.145128235511666,0.0,0.008463541666666666,0.02,20/36,25.06%,HEATR1;NOP56;UTP18;SNU13;WDR36;UTP23;FCF1;NOP58;FBL;NOC4L;UTP6;DCAF13;MPHOSPH10;NOL6;EMG1;PDCD11;WDR46;RRP9;LOC102724159;NOL10
prerank,Golgi cisterna membrane (GO:0032580),0.6923683016940003,2.135732349170448,0.0,0.0,0.0,12/26,5.08%,GOLGA8S;GOLGA8F;GOLGA8H;GOLGA8T;GOLGA6C;GOLGA8O;GOLGA8N;GOLGA6A;GOLGA8R;GOLGA8A;GOLGA6B;GOLGA8K
prerank,Golgi cis cisterna (GO:0000137),0.6764815116774591,2.0250440712535833,0.0,0.0,0.0,15/25,12.21%,GOLGA8S;GOLGA8F;GOLGA8H;GOLGA8T;GOLGA6C;GOLGA8O;GOLGA8N;GOLGA6A;GOLGA8R;GOLGA8A;GOLGA6B;GOLGA8K;GOLT1A;NECAB3;XYLT1
prerank,large ribosomal subunit (GO:0015934),-0.4850015864472777,-2.005630917150904,0.0,0.0203125,0.03,31/59,20.23%,RPL7A;RPL15;RPL21;RPL27;RPL31;RPL7L1;RPL18;RPL36;RPL11;RSL24D1;RPL7;RPL12;RPL13A;RPL37A;RPL18A;RPL23;RPL17;RPL4;RPL28;RPL23A;RPL24;RPL9;RPL39;RPL27A;RPL19;RPL14;RPL22;RPL13;RPL26;RPLP0;RPL36AL
prerank,cytosolic small ribosomal subunit (GO:0022627),-0.402604124440541,-1.9262312846615162,0.0,0.022569444444444444,0.05,16/40,19.30%,RPS16;RPS27;RPS19;RPS5;RPS14;UBA52;RPS18;MRPS11;RPS23;RPS4Y2;RPS20;RPS24;RPS27A;ISG15;RPS6;RPS3
prerank,small ribosomal subunit (GO:0015935),-0.3665680073605446,-1.9221166018905196,0.0,0.021763392857142856,0.06,16/44,19.30%,RPS16;RPS27;RPS19;RPS5;RPS14;UBA52;RPS18;MRPS11;RPS23;RPS4Y2;RPS20;RPS24;RPS27A;ISG15;RPS6;RPS3
prerank,endolysosome membrane (GO:0036020),-0.5792655820364977,-1.84365521091618,0.03571428571428571,0.03173828125,0.11,6/16,4.74%,AP2A1;TLR8;AP2A2;AP2B1;AP2S1;AP2M1
prerank,ion channel complex (GO:0034702),0.5501428204841476,1.8348444756557467,0.0,0.0017620751341681574,0.01,13/35,15.81%,CHRNA7;CHRNB2;CHRNA4;CHRFAM7A;CHRNA3;SHISA9;TRPC5;CHRNA5;GRID2;LRRC8A;CHRNB4;STXBP5;LRRC8C
prerank,cell-cell contact zone (GO:0044291),-0.3601968439252945,-1.729437115772445,0.0,0.048900462962962965,0.19,19/47,17.64%,FLOT2;RANGRF;AHNAK;PKP4;FXYD1;ANK3;PGM5;JUP;JAM2;FLCN;FLOT1;ATP1B1;RAP2B;OBSL1;DES;RAP2C;SCN5A;DSC2;ANK2
prerank,vacuolar membrane (GO:0005774),0.4712543835101041,1.7055554732930054,0.0,0.05433064997018485,0.24,10/45,5.47%,ATP6V1G1;ATP6V1F;ATP6V0D1;ARL8B;VPS4A;ATP6V0A1;CCDC115;GABARAPL1;ATP6AP2;TECPR1
prerank,polysomal ribosome (GO:0042788),-0.40925436934217596,-1.7010521718918277,0.05555555555555555,0.04739583333333333,0.21,10/30,12.84%,RPL7A;RPL31;RPL18;RPL36;RPL11;RPL18A;DHX9;RPS23;RPL24;RPL39
prerank,U2-type precatalytic spliceosome (GO:0071005),-0.3466382941252313,-1.6999743485317902,0.0,0.04308712121212121,0.21,16/50,11.25%,PRPF4;SF3B2;RBMX2;LSM2;PHF5A;RNF113A;SNRPG;ZMAT2;SNU13;TXNL4A;PRPF38A;SF3A2;BUD13;SNRPF;LSM3;SNRPE
prerank,trans-Golgi network membrane (GO:0032588),-0.3195716219039163,-1.6693363397183074,0.0,0.04513888888888889,0.24,16/94,4.52%,COG4;COG2;COG8;COG3;ARL1;SYS1;COG6;COG7;COG5;COG1;LLGL1;TMEM165;AP4B1;MYO1B;VPS53;LGR5
prerank,integral component of Golgi membrane (GO:0030173),-0.33890394114443473,-1.638233424532436,0.0,0.05729166666666666,0.34,10/54,5.12%,SLC35A1;SYS1;UNC50;TVP23B;SLC35A3;SLC35B1;TVP23C;SLC39A13;SGMS1;B4GAT1
prerank,Golgi cisterna (GO:0031985),0.47144241649593727,1.6328162254066791,0.0,0.129638384870943,0.56,20/52,18.14%,GOLGA8S;GOLGA8F;GOLGA8H;GOLGA8T;GOLGA6C;GOLGA8O;GOLGA8N;GOLGA6A;GOLGA8R;GOLPH3;GOLGA8A;GOLGA6B;GOLGA8K;B4GALT1;GOLT1A;NECAB3;XYLT1;TMEM87A;GOLGA8M;GOLGA5
prerank,phagocytic vesicle membrane (GO:0030670),0.4661338828021664,1.59960664597217,0.0,0.16959973166368517,0.66,16/44,19.64%,ATP6V0B;ATP6V0C;ATP6V0D1;RAB7A;ATP6V0A1;ATG12;PIKFYVE;HVCN1;PIK3C3;HLA-F;TAPBP;RAB31;DMBT1;PIK3R4;ATP6V0E1;TAP2
prerank,Cul2-RING ubiquitin ligase complex (GO:0031462),0.532368861130629,1.566005249576852,0.02631578947368421,0.23102762870204732,0.84,7/19,11.78%,FEM1B;ELOB;ASB4;PRAME;ZSWIM4;ELOC;CUL2
prerank,Golgi stack (GO:0005795),-0.4063175149157596,-1.548095888834325,0.0,0.10277157738095238,0.51,7/28,4.71%,COG2;USO1;TRAPPC4;NSF;RAB14;MGAT4B;PLK3
prerank,transcription factor TFIID complex (GO:0005669),0.4571221162693537,1.5415802790544069,0.011494252873563218,0.2660733452593918,0.88,23/31,43.14%,GTF2H4;TAF13;GTF2A2;TAF3;GTF2E2;GTF2H2;GTF2H5;TCEA1;TAF4B;TAF4;TAF11;TAF8;TAF7;TAF5;TAF6;GTF2H3;ERCC3;TAF10;TAF2;GTF2A1;GTF2B;TAF1L;TAF1
prerank,late endosome (GO:0005770),0.3806226060969405,1.5308401003319014,0.0,0.26591315661083104,0.91,55/180,19.44%,VPS11;VPS35;PSAP;VPS18;RAB11A;CHMP6;AP5S1;VPS4A;RAB7A;CHMP4A;SNX14;RAB9A;IGF2R;SLC38A9;VPS33B;VPS16;SNX16;VPS39;ABHD6;SLC30A4;PIKFYVE;CXCR4;PIK3C3;ANXA6;VPS33A;VIPAS39;TSG101;SPPL2A;WDR91;AP5M1;VTI1B;BAIAP3;CHMP1B;MTM1;CTSL;CTSS;KIDINS220;IFITM2;NBR1;VPS36;HLA-DRB5;ABCA3;MYO5A;SCARB2;LAMTOR1;WDR81;OSBPL1A;VAC14;MAPK1;SLC11A2;ANKRD27;RAB9B;PIK3R4;BST2;TMEM230
prerank,mitochondrial ribosome (GO:0005761),-0.41723743780748507,-1.5245668118073672,0.041666666666666664,0.11397569444444444,0.57,9/23,19.23%,MRPL39;MRPL34;MRPL28;MRPL43;MTG1;MRPL18;MRPL9;MRPL57;MRPS22
prerank,lytic vacuole (GO:0000323),0.36604237931823136,1.5171227319902134,0.0,0.27532423971377457,0.93,67/211,22.98%,NPC1;VPS11;VPS35;PSAP;VPS18;VPS26A;CTSD;ARL8B;AP5S1;VPS4A;HGS;RAB7A;SLC17A2;SNX14;RAB9A;SLC38A9;ATP6AP2;CLTC;VPS33B;VPS16;CTSA;IDS;SNX2;CTSH;CXCR4;NEU1;NPC2;VPS33A;TPP1;USP4;USP5;TPCN1;HYAL1;AP5M1;SYT11;AGA;PRSS16;CTSL;CTSS;CALCRL;LAMTOR5;TSC2;CD34;CD164;MYO5A;SLC17A1;LAMTOR1;DEPDC5;SNX1;VMA21;ANKRD27;EPG5;TRPM2;RAB9B;HYAL3;GLA;MFHAS1;CD1D;RAMP3;TPCN2;SLC17A5;RNF152;DRAM1;RPS6KC1;LRRK2;OCIAD1;STS
prerank,cis-Golgi network (GO:0005801),0.43277518824643924,1.5074463044770492,0.011494252873563218,0.27718797302876014,0.94,16/57,9.45%,GOLGA8S;GOLGA8F;GOLGA8H;GOLGA8T;GOLGA6C;GOLGA8O;GOLGA8N;GOLGA6A;GOLGA8R;GOLGA8A;ANGEL1;GOLGA6B;GOLGA8K;FKTN;GOLGB1;BCL9
prerank,precatalytic spliceosome (GO:0071011),-0.31898034365011035,-1.506008446178368,0.0,0.11954752604166666,0.59,16/52,11.25%,PRPF4;SF3B2;RBMX2;LSM2;PHF5A;RNF113A;SNRPG;ZMAT2;SNU13;TXNL4A;PRPF38A;SF3A2;BUD13;SNRPF;LSM3;SNRPE
prerank,endolysosome (GO:0036019),-0.38989864650265327,-1.5017223338043042,0.06896551724137931,0.11749387254901959,0.6,6/24,4.74%,AP2A1;TLR8;AP2A2;AP2B1;AP2S1;AP2M1
prerank,intrinsic component of Golgi membrane (GO:0031228),-0.3082797386147282,-1.4888538363064259,0.0,0.11848958333333333,0.62,10/59,5.12%,SLC35A1;SYS1;UNC50;TVP23B;SLC35A3;SLC35B1;TVP23C;SLC39A13;SGMS1;B4GAT1
prerank,lytic vacuole membrane (GO:0098852),0.35678045664644265,1.4757615862308675,0.0,0.3473805264502939,0.96,65/258,16.38%,ATP6V1G1;ATP6V1C1;NPC1;ATP6V0B;ATP6V1B2;ATP6V0C;ATP6V1D;VPS11;ATP6V1E1;ATP6V0D1;VPS35;PSAP;VPS18;ATP6V1H;ATP6V1A;SPNS1;CTSD;ARL8B;OCA2;PLA2G4E;DNAJC13;RAB7A;ATP6V0A1;SPG11;MCOLN3;NCSTN;SLC38A9;LITAF;ATP6AP2;VPS16;VPS39;ABHD6;MYLPF;NPRL3;HLA-F;ANXA6;GPR137C;VPS33A;TECPR1;NPRL2;VASN;GNAI3;SPPL2A;TPCN1;OCLN;VTI1B;TMEM150C;SEH1L;GPR137B;AP1M1;IFITM2;ATP11A;LAMTOR5;HLA-DRB5;ATP11C;SCARB2;MFSD8;SLC26A11;DAB2;LAMTOR1;NEU3;SPPL2B;GPR137;DEPDC5;WDR81
prerank,MLL1 complex (GO:0071339),-0.34676497043472526,-1.4392414689205404,0.0,0.1421875,0.75,6/26,7.85%,LAS1L;TEX10;PELP1;SENP3;KMT2A;MAX
prerank,MLL1/2 complex (GO:0044665),-0.34676497043472526,-1.4392414689205404,0.0,0.1421875,0.75,6/26,7.85%,LAS1L;TEX10;PELP1;SENP3;KMT2A;MAX
prerank,endosome membrane (GO:0010008),0.3361138949316239,1.4312190574604116,0.0,0.4739982110912343,0.99,117/317,27.86%,ATP6AP1;ATP6V0B;ATP6V0C;ATP6V0D1;VPS35;VPS26A;CTSD;RAB11A;CHMP6;USP8;VPS4A;OCA2;PLA2G4E;DNAJC13;RAB7A;ATP6V0A1;SCAMP5;IGF2R;NCSTN;ATP6AP2;CLTC;VPS33B;SNX16;VPS39;VPS37A;ABHD6;SCAMP2;EHD4;SNX2;PIKFYVE;GGA2;TICAM1;RHOD;HLA-F;ANXA6;VPS28;VPS25;APH1A;TSG101;USP50;RAB11FIP3;TPCN1;WDR91;LY96;SNX4;KIF13A;VPS45;SNX3;CAV1;PACSIN2;RAB5B;VTI1B;INSR;RAB17;BAIAP3;ZFYVE16;CHMP1B;TBC1D5;SNX20;RAB31;CD320;IFITM2;APH1B;ABHD17C;ABCB11;VPS36;HLA-DRB5;RAB8A;SCARB2;ZDHHC11;LDLRAD4;RAP2A;RAB11B;LAMTOR1;NEU3;SPPL2B;CUBN;WDR81;SNX1;VAC14;SLC11A2;RAB15;SNX12;ABCG4;ATP6V0E1;OR51E2;TAB3;ANTXR1;IRF7;ZFYVE28;TPCN2;MVB12B;RBSN;SNX6;ANXA8;LAMTOR2;MTMR4;UBC;SLA2;BOK;LAMP2;DCSTAMP;MVB12A;ACAP2;SLC9A7;IRAK2;PMEPA1;RUFY1;OPTN;ABHD17B;SLC9A6;INPP5F;ANXA2;TYRP1;CD8B;UBAP1;CLTA
prerank,heterotrimeric G-protein complex (GO:0005834),0.42132675249485046,1.4311015546677388,0.03488372093023256,0.4454746198568873,0.99,16/33,26.72%,GNB5;GNG10;GNGT2;GNAI3;GNAZ;GNB3;GNG3;GNG4;GNG14;GNAI2;GNA14;GNAL;GNG5;GNG8;GNAT1;GNAT2
prerank,lysosome (GO:0005764),0.33062965855583015,1.4242729002074697,0.0,0.4493291592128802,0.99,149/461,26.31%,ATP6V1G1;ATP6V1C1;NPC1;ATP6V0B;ATP6V1B2;ATP6V0C;ATP6V1D;VPS11;ATP6V1E1;ATP6V0D1;VPS35;PSAP;VPS18;ATP6V1H;ATP6V1A;SPNS1;VPS26A;CTSD;ARL8B;AP5S1;VPS4A;OCA2;PLA2G4E;HGS;DNAJC13;RAB7A;ATP6V0A1;SPG11;SLC17A2;SNX14;RAB9A;MCOLN3;NCSTN;SLC38A9;LITAF;GLB1;ATP6AP2;CLTC;VPS33B;VPS16;VPS39;CTSA;ABHD6;IDS;SNX2;CTSH;MYLPF;NPRL3;CXCR4;NEU1;HLA-F;NPC2;ANXA6;GPR137C;VPS33A;TECPR1;NPRL2;VASN;TPP1;USP4;USP5;GNAI3;SPPL2A;TPCN1;HYAL1;AP5M1;OCLN;VTI1B;SYT11;TMEM150C;SEH1L;AGA;PRSS16;GPR137B;GYG1;CTSL;CTSS;GALNS;AP1M1;IFITM2;ATP11A;CALCRL;LAMTOR5;HEXA;TSC2;VCAN;GM2A;HLA-DRB5;CD34;CD164;ATP11C;SDC1;MYO5A;IDUA;SCARB2;SLC17A1;MFSD8;SLC26A11;DAB2;LAMTOR1;NEU3;SPPL2B;GPR137;DEPDC5;CUBN;WDR81;SNX1;SLC11A2;VMA21;ANKRD27;EPG5;TRPM2;RAB9B;HYAL3;GLA;MFHAS1;ATP6V0E1;CD1D;RAMP3;ENPP1;CSPG5;TPCN2;SLC17A5;GNLY;RNF152;DRAM1;HLA-DOA;RPS6KC1;LRRK2;OCIAD1;GPLD1;STS;LAMTOR2;GPC1;HRG;SLC2A8;LAMP2;AP1S3;ENPEP;SLC12A4;AGRN;HPS4;VLDLR;TMEM9;LAMTOR4;HLA-DQA2;HCK;HLA-DQB1;BCL10
prerank,catenin complex (GO:0016342),0.4139579169336474,1.397499922507911,0.0625,0.5183437686344664,1.0,10/31,23.01%,CDH12;CDH17;CDH2;CDH9;CDH18;CDH1;CDH26;CDH4;APC;APC2
prerank,lysosomal membrane (GO:0005765),0.3293579307236003,1.3889805146695158,0.0,0.5239855004236889,1.0,79/319,16.91%,ATP6V1G1;ATP6V1C1;NPC1;ATP6V0B;ATP6V1B2;ATP6V0C;ATP6V1D;VPS11;ATP6V1E1;ATP6V0D1;VPS35;PSAP;VPS18;ATP6V1H;BORCS5;ATP6V1A;SPNS1;CTSD;ARL8B;OCA2;PLA2G4E;DNAJC13;RAB7A;ATP6V0A1;SPG11;MCOLN3;NCSTN;SLC38A9;LITAF;ATP6AP2;CLTC;VPS16;VPS39;CTSA;ABHD6;MYLPF;NPRL3;HLA-F;ANXA6;ATP10B;GPR137C;VPS33A;TECPR1;NPRL2;VASN;NDUFC2;GNAI3;B4GALT1;ABCA13;SPPL2A;TPCN1;OCLN;VTI1B;TMEM150C;SEH1L;LRRC8A;GPR137B;AP1M1;IFITM2;ATP11A;LAMTOR5;HLA-DRB5;CPNE1;ATP11C;SCARB2;VAPA;MFSD8;SLC26A11;DAB2;LAMTOR1;CPNE3;NEU3;SPPL2B;GPR137;DEPDC5;AZU1;WDR81;MGST1;RAB37
prerank,early endosome membrane (GO:0031901),0.3493018514637725,1.3876219706720112,0.0,0.5026319320214668,1.0,48/94,35.42%,PLA2G4E;DNAJC13;LITAF;VPS33B;PIKFYVE;GGA2;HLA-F;WDR91;SNX4;SNX3;CAV1;RAB5B;VTI1B;BAIAP3;ZFYVE16;SNX20;RAB31;LDLRAD4;NEU3;WDR81;SNX1;VAC14;SNX12;OR51E2;ZFYVE28;SNX6;MTMR4;BOK;PMEPA1;RUFY1;SLC9A6;INPP5F;CD8B;TBC1D3;HLA-C;CD274;RABGEF1;FIG4;KCNH1;NSG1;SNX21;LRP6;WNT3A;EPHA4;RAB5A;TMEM163;FCGR1A;ATP9A
prerank,phagocytic vesicle (GO:0045335),0.3575372642583573,1.3867692065047936,0.021739130434782608,0.481633870005963,1.0,30/99,21.95%,ATP6V0B;ATP6V0C;ATP6V0D1;RAB11A;HGS;RAB7A;ATP6V0A1;RAB9A;SRGAP2;ATG12;PIKFYVE;HVCN1;PIK3C3;HLA-F;TAPBP;SNX3;SYT11;CTSS;RAB31;CORO1A;RAB8A;RAB11B;DMBT1;RAB9B;PIK3R4;ATP6V0E1;TAP2;ITGB5;GNLY;PLA2G5
prerank,intercalated disc (GO:0014704),-0.31994089039155327,-1.3747501179144457,0.08333333333333333,0.19909474206349204,0.89,13/31,19.60%,RANGRF;NRAP;FXYD1;ANK3;PGM5;JUP;ATP1B1;OBSL1;DES;SCN5A;DSC2;ANK2;SCN4B
prerank,mitochondrial outer membrane (GO:0005741),0.32843605788141683,1.3498039362862382,0.05434782608695652,0.6067145064238088,1.0,40/118,23.88%,VDAC1;BAK1;RMDN3;BMF;TOMM34;MIEF1;BPHL;GPAM;TOMM70;CYB5B;SLC44A1;BNIP3;HK2;MYOC;BCL2L10;SPART;AGPAT4;VPS13C;DNM1L;CYB5A;HAX1;BAX;RAF1;KRAS;QTRT2;MFF;PGAM5;ATF2;BCL2L1;ACSL4;CISD2;TOMM6;FAM210B;LRRK2;KMO;UBC;BOK;CYB5R3;ACSL3;RHOT1
prerank,early endosome (GO:0005769),0.3097887066170305,1.3458419780575623,0.010101010101010102,0.5994886054289492,1.0,114/259,35.42%,VPS11;ATP6V0D1;VPS35;VPS26A;USP8;VPS4A;PLA2G4E;HGS;SNX13;DNAJC13;PTPN23;IGF2R;SLC30A10;CLN6;WASHC2C;VPS33B;VPS16;SNX16;EHD4;PIKFYVE;NTRK2;GGA2;CXCR4;HLA-F;VPS28;VPS33A;VIPAS39;TSG101;SNX27;MGRN1;WDR91;APOA1;SNX4;OCRL;NEURL1B;ITCH;SNX3;STX6;CAV1;RAB5B;VTI1B;RAB17;BAIAP3;ZFYVE16;SNX20;WASHC1;RAB31;ADRB1;KIAA0319;MYO5A;LDLRAD4;NEU3;WDR81;SNX1;VAC14;PICALM;MAPK1;SLC11A2;ANKRD27;SNX12;HYAL3;TMEM230;TGFBRAP1;OR51E2;MAP2K1;ZFYVE28;MVB12B;PARM1;SNX6;RPS6KC1;MTMR4;SLC5A1;BOK;HFE;MMGT1;VPS8;RABGAP1L;TMEM127;PMEPA1;RUFY1;SLC9A6;INPP5F;SH3GL2;RUSC1;CD8B;WASHC5;KIF16B;TBC1D3;HLA-C;USP10;WASHC2A;PLD4;LMTK2;CD274;RABGEF1;FIG4;MAPK3;KCNH1;ASAH1;NSG1;SNX21;NSG2;LRP6;WNT3A;TM9SF4;APOA2;PDLIM4;UHRF1BP1L;EPHA4;RAB5A;TMEM163;F2RL1;FCGR1A;ATP9A
prerank,anchored component of external side of plasma membrane (GO:0031362),0.45870641993824607,1.3394203556849906,0.14864864864864866,0.5972700506857483,1.0,8/20,23.51%,PKHD1;IGSF21;THY1;PRNP;CD24;RTN4R;IZUMO1R;CD59
prerank,azurophil granule lumen (GO:0035578),0.3491508296215621,1.3364788132078946,0.021505376344086023,0.5871234347048301,1.0,36/89,29.85%,DEFA1;GLB1;DPP7;TTR;CTSA;VAT1;NPC2;SDCBP;TUBB4B;GDI2;PRTN3;PTGES2;AGA;GALNS;DNAJC3;GM2A;LYZ;AZU1;RNASE3;MAPK1;PYCARD;GCA;GLA;HEBP2;FABP5;ACTR2;CYB5R3;DSN1;FAF2;CREG1;MNDA;ARG1;ANXA2;HRNR;VCP;FUCA2
prerank,azurophil granule (GO:0042582),0.32747923549396696,1.3294199473407236,0.010416666666666666,0.5950392183844778,1.0,60/152,29.85%,ATP6V0C;PSAP;DNAJC13;DEFA1;NCSTN;GLB1;DPP7;TTR;CTSA;VAT1;NPC2;SDCBP;NDUFC2;B4GALT1;ABCA13;TUBB4B;GDI2;PRTN3;PTGES2;AGA;GALNS;DNAJC3;HEXA;GM2A;CPNE1;LYZ;VAPA;LAMTOR1;CPNE3;AZU1;MGST1;RAB37;RNASE3;MAPK1;PYCARD;GCA;BST2;GLA;HEBP2;RAB3D;FABP5;ACTR2;LPCAT1;STOM;CYB5R3;LAMP2;DSN1;FAF2;CEACAM6;CREG1;MNDA;ARG1;ANXA2;ARL8A;CKAP4;TMEM30A;HRNR;SNAP23;VCP;FUCA2
prerank,extracellular vesicle (GO:1903561),0.3615682084923722,1.3258742258992278,0.09302325581395349,0.5896425495262705,1.0,19/58,19.49%,ATP1A1;PKM;ATP1A2;ARRDC4;CLTC;DEFB106A;GRIA4;SDCBP;TUBB4B;APOA1;PCMT1;ATP1A3;DNAJC3;IFT172;PDCD6IP;SLC39A12;SLC11A2;GNAI2;DEFB1
prerank,lysosomal lumen (GO:0043202),0.3301054376632045,1.3176654490863517,0.047619047619047616,0.6006788269869665,1.0,20/85,16.27%,PSAP;CTSD;GLB1;CTSA;IDS;NEU1;NPC2;TPP1;HYAL1;GYG1;CTSL;CTSS;GALNS;HEXA;VCAN;GM2A;SDC1;IDUA;SCARB2;CUBN
