Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,SWI/SNF complex (GO:0016514),-0.3671885460212192,-1.308644390237355,0.20689655172413793,0.2823745265151515,0.95,4/18,3.74%,NCR1;ARID1A;SMARCD1;SMARCA2
prerank,organelle outer membrane (GO:0031968),0.3198319771670884,1.3052448102367313,0.03260869565217391,0.6291823453210783,1.0,44/133,23.88%,VDAC1;BAK1;RMDN3;BMF;TOMM34;MIEF1;PTGS2;BPHL;GPAM;TOMM70;CYB5B;SLC44A1;BNIP3;HK2;DHCR7;MYOC;BCL2L10;LTC4S;SPART;AGPAT4;VPS13C;DNM1L;CYB5A;HAX1;BAX;RAF1;KRAS;QTRT2;MFF;PGAM5;ATF2;UGT2B28;BCL2L1;ACSL4;CISD2;TOMM6;FAM210B;LRRK2;KMO;UBC;BOK;CYB5R3;ACSL3;RHOT1
prerank,vacuolar lumen (GO:0005775),0.3124783338908437,1.2940369945781787,0.041666666666666664,0.6569603458556946,1.0,64/159,34.01%,PSAP;CTSD;DEFA1;GLB1;DPP7;TTR;CTSA;IDS;VAT1;NEU1;NPC2;SDCBP;TPP1;TUBB4B;HYAL1;GDI2;PRTN3;PTGES2;AGA;GYG1;CTSL;CTSS;GALNS;DNAJC3;HEXA;VCAN;GM2A;SDC1;IDUA;SCARB2;LYZ;AZU1;CUBN;RNASE3;MAPK1;PYCARD;GCA;GLA;HEBP2;CSPG5;FABP5;ACTR2;GPC1;CYB5R3;LAMP2;DSN1;FAF2;CREG1;AGRN;MNDA;ARG1;ANXA2;HRNR;VCP;FUCA2;GPC4;ASAH1;NAAA;RNASE2;IFI30;HEXB;CTSG;CTSK;FMOD
prerank,exocytic vesicle (GO:0070382),0.381714003500547,1.2903381033402959,0.16883116883116883,0.6491257429742051,1.0,21/30,45.96%,RAB6A;SYTL5;SYT17;SYT11;PICALM;SYT12;NKD2;SYTL4;SYT13;SYT1;SYT4;SYTL2;SYTL3;SYT9;RAB3IL1;RAB27A;SYT5;SYT8;SYT10;RAB10;UNC13D
prerank,lipid droplet (GO:0005811),0.32429851230983653,1.2836105382899987,0.08791208791208792,0.6566483117173525,1.0,33/76,33.11%,RAB7A;RAB3GAP1;DGAT2;TSC1;METTL7A;CAV1;PLIN1;ALDH3B2;SET;OSBPL2;GAPDH;PLIN3;PNPLA4;ACSL4;GIMAP7;RAB18;PLIN4;LPCAT1;CYB5R3;ACSL3;PNPLA1;FAF2;AUP1;ZFYVE1;ANXA2;CKAP4;VCP;HSD17B13;FIG4;PNPLA5;LDAH;HILPDA;SETSIP
prerank,recycling endosome membrane (GO:0055038),0.3507287385264032,1.2776944623867819,0.13953488372093023,0.6639819482842738,1.0,23/58,30.09%,RAB11A;SCAMP5;SCAMP2;EHD4;HLA-F;RAB11FIP3;PACSIN2;VTI1B;RAB17;BAIAP3;ABCB11;RAB8A;RAP2A;RAB11B;NEU3;BOK;SLC9A7;OPTN;SLC9A6;NDRG1;HLA-C;CD274;ZFYVE27
prerank,sarcolemma (GO:0042383),-0.2766185464360949,-1.2743484831470242,0.05263157894736842,0.3171988224637681,0.96,19/52,17.64%,SLC8A3;SYNC;AHNAK;ALOX12;CCDC78;FXYD1;ANK3;PGM5;SLC2A1;SLC2A5;CACNG1;ATP1B1;DES;POPDC2;PDE9A;SCN5A;SGCG;CAV3;ANK2
prerank,extracellular membrane-bounded organelle (GO:0065010),0.3551936966908288,1.274025112481061,0.10588235294117647,0.6623329474902663,1.0,17/55,18.28%,ATP1A1;PKM;ATP1A2;ARRDC4;CLTC;GRIA4;SDCBP;TUBB4B;APOA1;PCMT1;ATP1A3;DNAJC3;IFT172;PDCD6IP;SLC39A12;SLC11A2;GNAI2
prerank,intrinsic component of external side of plasma membrane (GO:0031233),0.43246493984127055,1.272923251287518,0.18309859154929578,0.6499539994888832,1.0,10/24,25.94%,PKHD1;IGSF21;THY1;PRNP;CD24;RTN4R;F10;IZUMO1R;CD59;ADAM9
prerank,peroxisome (GO:0005777),0.3206229309550594,1.2651626910147291,0.06521739130434782,0.6632255018882927,1.0,41/126,25.91%,PEX3;AMACR;MPV17;NUDT17;MIEF1;PHYH;TKT;PIK3C3;SCP2;TYSND1;PXT1;PEX12;MARF1;ACOT6;NUDT12;DNM1L;ACOX1;ISOC1;FAR2;NBR1;IDI1;GRHPR;MLYCD;MYO5A;GDAP1;PEX10;MFF;CAT;MGST1;TTC1;HMGCR;EPHX2;FIS1;TRIM37;PEX11A;PEX7;CCDC33;ACOT4;ACOX2;ACAA1;PXMP4
prerank,platelet dense granule (GO:0042827),0.4095883432739998,1.2527604219656556,0.1643835616438356,0.6993533336556592,1.0,11/21,28.36%,SELENOP;APOH;CDC37L1;LAMP2;RAB27B;ITIH4;HPS4;TIMP3;ITIH3;ABCC4;ECM1
prerank,chromosome (GO:0005694),-0.22833401380903148,-1.2481343867391652,0.0,0.3357204861111111,0.98,33/150,11.26%,GET4;RPF2;RRP1;HMGB1;HOXA13;GNL3;SURF6;FIGNL1;NOC2L;CCDC86;BOP1;ANG;EBNA1BP2;HMGA2;MLH1;HDAC8;PES1;RSL1D1;PUM3;PDS5B;POLR1B;ETV4;NOL8;NIFK;SPATA22;POLR1A;FTSJ3;EMX1;CENPH;PINX1;EXOSC8;RECQL5;ESRRB
prerank,endoplasmic reticulum tubular network (GO:0071782),0.4218235739289773,1.2448862860813332,0.19230769230769232,0.715727097260145,1.0,13/23,39.53%,PARP16;RAB3GAP1;REEP2;REEP4;ATL3;RAB18;REEP1;STIMATE;ZFYVE27;ATL2;C2CD2L;STIM1;RTN4
prerank,azurophil granule membrane (GO:0035577),0.3464529944752101,1.2419986165003922,0.14285714285714285,0.7100259162423742,1.0,25/56,31.24%,ATP6V0C;PSAP;DNAJC13;NCSTN;NDUFC2;B4GALT1;ABCA13;CPNE1;VAPA;LAMTOR1;CPNE3;AZU1;MGST1;RAB37;BST2;RAB3D;LPCAT1;STOM;LAMP2;CEACAM6;ARL8A;CKAP4;TMEM30A;DNAJC5;C3AR1
prerank,P-body (GO:0000932),0.33467111486436507,1.2345307375417989,0.11702127659574468,0.7270762522361359,1.0,37/77,35.54%,MEX3B;CNOT9;PATL1;EIF4E2;MEX3A;CNOT3;EDC3;EIF4ENIF1;YTHDF2;TNRC6A;PAN2;RC3H1;DCP2;APOBEC3C;CNOT1;APOBEC3A;BTBD1;WTIP;DDX6;POLR2D;APOBEC3G;PAN3;AICDA;LSM4;SQSTM1;ZFP36L1;YTHDF3;DIS3L2;PNRC2;LIN28A;CNOT2;TNRC6B;LSM6;DCP1A;LSM1;CNOT7;YTHDF1
prerank,PRC1 complex (GO:0035102),0.4486120382421989,1.2292675439724094,0.23684210526315788,0.7329802783716567,1.0,5/15,25.30%,PCGF1;PHC1;PCGF3;PHC2;CBX7
prerank,anchored component of plasma membrane (GO:0046658),0.35830793129621047,1.2287662073095185,0.13636363636363635,0.7176260754749128,1.0,17/46,26.92%,PKHD1;IGSF21;RHBG;PRMT8;LYPD3;ULBP2;MDGA1;RGMB;THY1;PRNP;CD24;GAS1;RTN4R;IZUMO1R;CD59;CD160;ULBP3
prerank,COPI-coated vesicle membrane (GO:0030663),-0.3860545363524753,-1.2161707401879098,0.17391304347826086,0.39270833333333327,0.99,8/16,20.80%,ARCN1;COPG1;COPB1;COPA;COPZ1;SCYL1;TMED7;COPZ2
prerank,cation-transporting ATPase complex (GO:0090533),0.4540550514329273,1.2136766381733368,0.16901408450704225,0.7650684361609186,1.0,4/16,8.50%,ATP1A1;ATP1A2;ATP1B3;ATP1A3
prerank,transport vesicle membrane (GO:0030658),-0.2781473435035999,-1.211539976928173,0.16666666666666666,0.38867187499999994,0.99,11/58,10.62%,SEC22B;USO1;STX5;GOSR2;SLC17A7;HLA-B;SEC24B;CD74;SEC31A;RAB1A;HLA-DRB1
prerank,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),-0.2555887610520676,-1.2099805236567227,0.10526315789473684,0.37553047839506165,0.99,5/49,3.39%,MGAT1;SEC22B;STX5;GOSR2;YKT6
prerank,vesicle coat (GO:0030120),-0.31376829737532325,-1.2026502388721685,0.15789473684210525,0.37541852678571425,0.99,14/35,20.80%,ARCN1;EPN2;COPG1;COPB1;SEC24B;NECAP2;COPA;SEC31A;CLTB;COPZ1;SAR1B;SCYL1;TMED7;COPZ2
prerank,sarcoplasmic reticulum (GO:0016529),0.3367608490690206,1.2004539412568156,0.20238095238095238,0.8113555049601561,1.0,17/44,24.22%,CHERP;JPH2;ATP2A2;AKAP6;FSD2;HAX1;THBS1;S100A1;TMEM38A;CMYA5;JSRP1;NOS1AP;TRDN;CLEC18B;KLHL41;RYR3;SYNE2
prerank,secretory vesicle (GO:0099503),0.37219648058765387,1.1967842149930374,0.27631578947368424,0.81388292585967,1.0,20/29,45.96%,SYTL5;SYT17;SYT11;DYNLT1;SYT12;RAB3D;NKD2;SYTL4;SYT13;SYT1;SYT4;SYTL2;SYTL3;SYT9;RAB27A;SYT5;SYT8;SYT10;RAB10;UNC13D
prerank,recycling endosome (GO:0055037),0.2870729310046392,1.1940703452232435,0.17525773195876287,0.8095969121879132,1.0,48/141,30.09%,RAB11A;DENND6A;ADPRH;SCAMP5;SLC30A10;VPS16;TUBGCP4;SCAMP2;EHD4;HLA-F;OR2A4;VIPAS39;RAB25;TPP1;RAB11FIP3;PACSIN2;VTI1B;SYT11;RAB17;BAIAP3;WASHC1;ATP11A;ABCB11;RAB8A;ATP11C;MYO5A;RAP2A;RAB11B;NEU3;SLC11A2;ABCG1;RAB15;TMEM230;BOK;HFE;MCTP1;TBC1D14;MICALL2;SLC9A7;OPTN;SLC9A6;INPP5F;ZDHHC2;NDRG1;HLA-C;LMTK2;CD274;ZFYVE27
prerank,NuA4 histone acetyltransferase complex (GO:0035267),0.40130970749195877,1.189163006805581,0.22077922077922077,0.8150534769535264,1.0,11/20,34.72%,MRGBP;MORF4L1;ING3;ACTL6B;MEAF6;EP400;EPC2;MSL3;ACTB;EPC1;DMAP1
prerank,mitochondrial envelope (GO:0005740),0.29802682854776574,1.1826819387371117,0.1595744680851064,0.8257891696481813,1.0,44/124,28.88%,VDAC1;DNM1;NLN;STAR;GPAM;HSD3B1;CMC4;BNIP3;MYOC;SIRT5;UQCC2;FBXL4;DNM1L;PPOX;OXA1L;HAX1;ATCAY;TMEM14A;IFI27L2;PNPT1;ADAP2;PRELID2;NGRN;AK2;LYRM7;TMBIM6;ACAD9;TRAP1;CHCHD10;LRRK2;BOK;NDUFA2;SDHAF3;HSD3B2;TIMM10;TMEM14B;SLC9B2;COA4;ARL2;OPA1;MICU1;MAVS;ETFDH;ABCB8
prerank,secretory granule membrane (GO:0030667),0.28228874973123735,1.1790148155790408,0.09183673469387756,0.8279955094739148,1.0,102/270,32.43%,ATP6V0C;ATP6V1D;PSAP;RHOA;MOSPD2;DNAJC13;RAB7A;ATP6V0A1;IGF2R;NCSTN;EXOC3;ATP6AP2;ITGA2B;GPR84;HVCN1;RAB6A;NDUFC2;B4GALT1;ABCA13;IQGAP2;PHACTR2;SLC2A3;TYROBP;RAB5B;FPR2;CD55;ATP8B4;SELL;MMP25;AP1M1;CHRNB4;RAB31;MS4A3;ATP11A;CPNE1;MGAM;ABCA3;VAPA;SIRPB1;LAMTOR1;CPNE3;DMBT1;AZU1;SERPINB6;MGST1;CEACAM1;RAB37;RAB26;PLAUR;MLEC;LY6G6F;DBH;TRPM2;RAB9B;HYAL3;BST2;CYB5R1;SIGLEC14;PECAM1;RAB3D;CUZD1;SYTL4;FABP5;RAB18;FCGR2A;LPCAT1;STOM;LAMTOR2;CD59;LAMP2;MCEMP1;NCKAP1L;RAB27B;HMOX2;RAB3A;CEACAM6;TLR2;DSC1;CEACAM3;HGSNAT;ABCC4;ARL8A;CKAP4;SNAP25;SVIP;TMEM30A;HLA-C;SERPINA5;SNAP23;UBR4;TBC1D10C;CYBA;TMED10;ITGAM;DNAJC5;C3AR1;DGAT1;ATAD3B;ICA1;SLC15A4;ITGB3;SYT4
prerank,intermediate filament cytoskeleton (GO:0045111),0.3084600048228562,1.1750476051300571,0.1797752808988764,0.8308184257602863,1.0,46/84,36.00%,ZNF131;PRPH;CLK3;NSFL1C;EPPK1;MACF1;ING4;SYNM;HSDL1;SMG7;KRT18;SAP30BP;CARMIL2;BCAS3;PPL;SLC1A4;DST;CLIP1;PJA2;PHLDB2;NEFM;ZNF175;PSMD10;KRT76;SYNE2;SESTD1;KRT2;KRT6C;MMP14;NDOR1;BFSP1;KRT7;PLEC;S100A8;MTRR;USP10;KRT10;KRT17;FLG;MICAL1;PKP1;BFSP2;CCT8;SYCE1L;DISC1;KRT5
prerank,serine/threonine protein kinase complex (GO:1902554),0.360773870677806,1.1745152967607093,0.18292682926829268,0.8169464028903153,1.0,20/36,41.16%,CKS1B;CCNG1;CDK12;ACVR1C;ACVR1B;CCND1;CCNB2;CCNI2;CCND2;CDK2;CDK6;ACVR2B;ACVR2A;CCNA2;ACVR1;CCNE2;CCNO;CAB39;CKS2;AMHR2
prerank,germ plasm (GO:0060293),-0.36558631554278953,-1.1701118118048788,0.21212121212121213,0.4214260057471264,1.0,4/15,12.26%,PIWIL1;SNRPG;DDX3X;HELZ
prerank,cytoplasmic vesicle membrane (GO:0030659),0.27217348015775567,1.1687180914567235,0.09090909090909091,0.8349525251135268,1.0,109/375,26.37%,ATP6AP1;ATP6V0B;ATP6V0C;ATP6V0D1;VPS35;VPS26A;CTSD;RHOA;RAB11A;CHMP6;VPS4A;OCA2;DNAJC13;RAB7A;ATP6V0A1;C2CD5;IGF2R;NCSTN;EXOC3;ATP6AP2;VPS37A;SNX2;PIKFYVE;GGA2;TICAM1;HVCN1;RHOD;VPS28;GRIA4;VPS25;APH1A;RAB6A;WNT7A;TSG101;B4GALT1;ABCA13;MSR1;SPPL2A;TPCN1;IQGAP2;LY96;KIF13A;VPS45;SLC2A3;TYROBP;SNX3;CAV1;RAB5B;INSR;CD55;CHMP1B;SELL;TBC1D5;TOR1A;AP1M1;RAB31;CD320;APH1B;WNT6;ABHD17C;HLA-DRB5;ABCA3;SCARB2;ZDHHC11;SIRPB1;IYD;SPPL2B;NOS3;CUBN;SERPINB6;SNX1;RAB26;VAC14;DBH;RAB15;PI4KA;TRPM2;RAB9B;ABCG4;WNT1;ATP6V0E1;PECAM1;TAB3;ANTXR1;IRF7;CSPG5;TPCN2;MVB12B;RBSN;FABP5;RYR3;MARCO;RAB18;FCGR2A;LAMTOR2;UBC;SLA2;NCKAP1L;DCSTAMP;MVB12A;AHNAK2;AP1S3;RAB3A;ACAP2;TLR2;HLA-DQA2;HLA-DQB1;IRAK2;PMEPA1
prerank,mitochondrial intermembrane space (GO:0005758),0.33064501300196286,1.1615799390526407,0.14942528735632185,0.8546064400715565,1.0,22/57,27.88%,NLN;STAR;HSD3B1;CMC4;MYOC;SIRT5;UQCC2;FBXL4;PPOX;HAX1;PNPT1;PRELID2;AK2;TRAP1;CHCHD10;SDHAF3;HSD3B2;TIMM10;COA4;ARL2;OPA1;MICU1
prerank,U2-type spliceosomal complex (GO:0005684),-0.2371307581815378,-1.1568275451784198,0.1111111111111111,0.441796875,1.0,22/89,11.37%,PRPF4;SF3B2;RBMX2;LSM2;PHF5A;RNF113A;SNRPG;ZMAT2;XAB2;SNU13;TXNL4A;PRPF38A;SF3A2;BUD13;DHX8;ISY1;PPIE;SNRPF;LSM3;YJU2;SNRPE;AQR
prerank,very-low-density lipoprotein particle (GO:0034361),-0.3467925076704609,-1.155800502859881,0.2222222222222222,0.4173583984375,1.0,7/15,19.18%,APOA4;APOC4;PCYOX1;APOC3;APOE;APOL1;APOC2
prerank,triglyceride-rich plasma lipoprotein particle (GO:0034385),-0.3467925076704609,-1.155800502859881,0.2222222222222222,0.4173583984375,1.0,7/15,19.18%,APOA4;APOC4;PCYOX1;APOC3;APOE;APOL1;APOC2
prerank,filopodium (GO:0030175),0.3351204177936102,1.1548473235177308,0.2717391304347826,0.8733692771483469,1.0,28/58,37.98%,TUBB3;ACTN2;FSCN3;ERMN;SPEF1;TRPV4;IQGAP2;MTM1;RIPOR2;FSCN1;DMD;PODXL;ACTC1;PALM;ANTXR1;DAG1;SYNE2;VIL1;TBC1D10C;RDX;FGF13;ITGB3;ACTA1;LCP1;ACTA2;ITGA3;ITGAV;CD302
prerank,specific granule membrane (GO:0035579),0.29731175264414855,1.1530797571506894,0.2631578947368421,0.8650187022280046,1.0,36/91,31.77%,ATP6V1D;MOSPD2;GPR84;HVCN1;SLC2A3;FPR2;ATP8B4;MMP25;AP1M1;CHRNB4;MS4A3;ATP11A;LAMTOR1;CEACAM1;RAB37;PLAUR;MLEC;TRPM2;STOM;LAMTOR2;CD59;MCEMP1;HMOX2;CEACAM3;HGSNAT;CKAP4;SNAP25;TMEM30A;SNAP23;UBR4;CYBA;ITGAM;DNAJC5;C3AR1;DGAT1;SLC15A4
prerank,collagen-containing extracellular matrix (GO:0062023),0.2703860614461804,1.1495924494676277,0.2,0.867035362892921,1.0,121/377,31.47%,PSAP;CTSD;SLPI;GREM1;COL17A1;PKM;DEFA1;SEMA7A;LOXL1;ADAMTS4;CRELD1;CTSH;TMEFF1;CLEC14A;SERPINB1;ANGPTL1;NPPA;ANXA6;P3H2;EGFLAM;SEMA3B;EMILIN3;SERPINB9;MMP23B;THBS3;FBN2;TNXB;FGL2;APLP1;TGM2;PLSCR1;MYOC;COL19A1;APOA1;PRTN3;COL28A1;SPON1;MATN4;VIT;CDH2;SFRP1;FBN1;CTSL;FBLN5;CTSS;PRG2;THBS1;EFEMP1;HMCN2;ATRN;VCAN;DPT;MATN3;TGFB1;LOXL2;SERPINH1;HMCN1;C1QC;COL6A6;MMP8;TGFB1I1;PLG;DST;SERPINB6;S100A10;NTN3;SERPINC1;ITIH2;CSTB;ABI3BP;FIBCD1;CBLN4;PCOLCE;LAMA3;APOH;WNT2;ATRNL1;F9;MST1;ADAMTS10;SMOC2;WNT2B;ANXA8;DAG1;LAMC1;IL7;PXDN;MEGF9;SOST;GPC1;EGFL7;HRG;CILP;S100A4;ITIH4;AGRN;S100A6;TIMP3;COL14A1;CLU;ANXA2;WNT8A;COL9A2;COL7A1;ECM1;S100A8;FBLN2;HRNR;SERPINA5;GDF10;CDON;EMILIN2;COCH;FLG;ADAMDEC1;COL6A5;CD151;COL4A2;KNG1;MGP;FGFR2
prerank,ER to Golgi transport vesicle membrane (GO:0012507),-0.26343241781511134,-1.1463381454674189,0.21052631578947367,0.42830650252525254,1.0,8/52,8.37%,SEC22B;USO1;STX5;GOSR2;HLA-B;SEC24B;CD74;SEC31A
prerank,coated vesicle (GO:0030135),0.30463006711423707,1.1453695244195616,0.2608695652173913,0.87052694347676,1.0,46/80,45.90%,CCDC115;FCHO1;STON2;CLTC;VPS33B;GGA2;HIP1R;SLC28A2;OCRL;SNX3;STX6;TMED3;HAX1;AP1M1;MALL;DAB2;DDHD2;PICALM;ERGIC3;TNK2;EPN3;TEX261;DENND1A;HIP1;COL7A1;F8;TMED10;LMAN2L;FCHO2;TMED2;VTI1A;NUMB;GPR107;LMAN1;AP1G1;CLVS2;VPS41;SNX18;STX17;YIF1A;SNX9;VAMP3;SEC23IP;TMED1;SERPINA1;GOLGA2
prerank,postsynaptic density membrane (GO:0098839),-0.2986014222943405,-1.145218681989563,0.23809523809523808,0.4186963848039216,1.0,8/20,19.00%,CACNG5;SYNJ2BP;GRIN2B;CACNG2;DLG4;DAGLA;GRIN2C;NETO1
prerank,excitatory synapse (GO:0060076),-0.3103385765475928,-1.144716251875089,0.3125,0.4081845238095238,1.0,10/25,19.00%,AKAP5;SLC17A7;ATP2B3;GRIA2;SLC17A6;NLGN4Y;DLG4;SHISA7;ELFN1;NETO1
prerank,H4/H2A histone acetyltransferase complex (GO:0043189),0.38689005497000517,1.1407059749788413,0.24675324675324675,0.8754171550181975,1.0,10/19,34.72%,MRGBP;MORF4L1;ING3;ACTL6B;MEAF6;EP400;MSL3;ACTB;EPC1;DMAP1
prerank,SCF ubiquitin ligase complex (GO:0019005),0.33325332665639706,1.1403909380005515,0.26881720430107525,0.8622221885327916,1.0,22/57,32.94%,FBXL16;SPSB3;FBXL6;FBXO9;CKS1B;SKP2;FBXW5;FBXL4;CUL2;FBXO45;FBXO38;SPSB2;FBXL19;CUL5;FBXL20;AMN1;SPSB1;FBXL5;FBXW4;FBXO4;FBXO48;FBXO39
prerank,integral component of endoplasmic reticulum membrane (GO:0030176),0.2778625291383984,1.1347656433904951,0.20408163265306123,0.8701714370900416,1.0,48/137,26.99%,EMC7;DERL3;EMC3;UBXN8;HM13;DHRS9;EMC4;DOLPP1;FITM1;DOLK;HLA-F;DGAT2;EDEM1;DHCR7;SCD;SPPL2A;TAPBP;XXYLT1;DNAJB12;SPCS1;ERN1;TRAM1L1;HLA-DRB5;ATF6;SLC37A2;PIGT;DPM3;SPPL2B;FICD;ELOVL2;RRBP1;TMEM33;ANKLE2;TRAM2;ERGIC3;TAP2;MBOAT4;RETREG1;MMGT1;DCSTAMP;EMC1;AUP1;HLA-DQA2;TECR;SELENOS;HLA-DQB1;TEX261;ATF6B
prerank,clathrin-coated vesicle (GO:0030136),0.3001034693802981,1.124418637447926,0.25842696629213485,0.9044356139476232,1.0,28/78,27.86%,IGF2R;FCHO1;STON2;CLTC;VPS33B;CEMIP;GGA2;HIP1R;SPG21;OCRL;SNX3;STX6;HAX1;AP1M1;RAB8A;MALL;DAB2;PICALM;MYO1E;TNK2;EPN3;TGOLN2;RAB27B;DENND1A;INPP5F;HIP1;FURIN;CLTA
prerank,postsynaptic specialization membrane (GO:0099634),-0.2910831680143797,-1.1175168977018703,0.25,0.44903790509259256,1.0,8/21,19.00%,CACNG5;SYNJ2BP;GRIN2B;CACNG2;DLG4;DAGLA;GRIN2C;NETO1
prerank,spliceosomal tri-snRNP complex (GO:0097526),-0.2890281308585766,-1.114345904666596,0.2222222222222222,0.432531524122807,1.0,12/32,15.90%,PRPF4;LSM2;SNRPG;ZMAT2;SNU13;TXNL4A;SNRPF;LSM3;SNRPE;CD2BP2;SNRPN;PRPF31
prerank,U4/U6 x U5 tri-snRNP complex (GO:0046540),-0.2890281308585766,-1.114345904666596,0.2222222222222222,0.432531524122807,1.0,12/32,15.90%,PRPF4;LSM2;SNRPG;ZMAT2;SNU13;TXNL4A;SNRPF;LSM3;SNRPE;CD2BP2;SNRPN;PRPF31
