Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,coated vesicle membrane (GO:0030662),-0.25110206366867244,-1.1141496355476823,0.15789473684210525,0.42230902777777773,1.0,8/52,8.37%,SEC22B;USO1;STX5;GOSR2;HLA-B;SEC24B;CD74;SEC31A
prerank,late endosome membrane (GO:0031902),0.2966060821453288,1.107197780026103,0.3,0.9691413237924866,1.0,17/62,17.71%,RAB7A;LITAF;VPS39;ABHD6;PIKFYVE;ANXA6;WDR91;VTI1B;BAIAP3;IFITM2;VPS36;HLA-DRB5;SCARB2;LAMTOR1;WDR81;VAC14;SLC11A2
prerank,INO80-type complex (GO:0097346),0.36342062059435093,1.106028731959197,0.375,0.9611700315188687,1.0,6/24,15.26%,ZNHIT1;ANP32E;ACTR8;ING3;ACTR5;NFRKB
prerank,cullin-RING ubiquitin ligase complex (GO:0031461),0.28060378450420415,1.1048170281639436,0.27835051546391754,0.9519335588103757,1.0,45/156,24.60%,FEM1B;FBXL16;SPSB3;KLHL20;CUL3;ELOB;FBXL6;FBXO9;ASB4;CKS1B;PLRG1;PRAME;DCAF7;DCAF12;SKP2;FBXW5;DCAF6;FBXL4;DCAF5;ZSWIM4;ELOC;CUL2;FBXO45;DTL;KLHL40;CDC16;KBTBD8;FBXO38;SPSB2;CUL9;CUL7;DCAF12L1;ANAPC13;UBE2C;ZSWIM8;DDA1;FBXL19;KLHL41;CUL5;TNFAIP1;ANAPC11;FBXL20;AMN1;DET1;SPSB1
prerank,spliceosomal snRNP complex (GO:0097525),-0.24070978104647478,-1.1023511484883952,0.2,0.4388346354166667,1.0,17/51,15.90%,PRPF4;SF3B2;RBMX2;LSM2;PHF5A;SNRPG;SNU13;TXNL4A;SF3A2;SNRPF;LSM3;SNRPE;CD2BP2;SNRPA;SNRPN;SF3B5;PRPF31
prerank,H4 histone acetyltransferase complex (GO:1902562),0.3626474195041793,1.1020344953862142,0.3076923076923077,0.9500295857988166,1.0,12/25,29.46%,YEATS2;POLE3;KANSL3;MSL2;PHF20;SGF29;ATF2;KANSL1L;KANSL1;ZZZ3;MSL3;MBIP
prerank,trans-Golgi network (GO:0005802),0.2598325186723795,1.101317192834696,0.3163265306122449,0.9387054805659456,1.0,49/221,14.53%,RAB11A;CHAC1;RAB9A;KLHL20;SCAMP5;IGF2R;AP4E1;CLTC;SLC24A5;M6PR;TJAP1;GOLPH3;TRAPPC9;SCAMP2;RIC1;GGA2;BIRC6;CHST2;CLASP2;RAB6A;CORO7;RNF215;FUT7;DENND5A;SCOC;GOLT1A;KIF13A;ARL5B;OCRL;AFTPH;STX6;SYT11;RGP1;STX10;BAIAP3;RGS20;ARL5C;ATP8B4;ATP8B3;AP1M1;RAB31;ATP11A;HLA-DRB5;RAB8A;MLANA;ATP11C;MS4A6A;FUT9;CDH1
prerank,voltage-gated potassium channel complex (GO:0008076),-0.21623825349471,-1.099422620329148,0.21428571428571427,0.4359756097560976,1.0,15/73,12.19%,KCNN1;KCNAB3;KCNIP2;KCNIP4;KCNA4;KCNH4;KCNIP1;KCND3;HCN1;KCNK1;KCNE5;KCNJ5;KCNB2;KCNG2;HCN4
prerank,polymeric cytoskeletal fiber (GO:0099513),0.26694677457510296,1.0993041160107297,0.27,0.9323218433770325,1.0,114/253,38.16%,KIF5B;KATNB1;CCDC66;KIF20A;TUBB3;ACTN2;TPM1;KIF22;MAP1A;PRPH;CEP57;CLASP2;EPPK1;MACF1;SPEF1;TSC1;SYNM;TUBB4B;ARHGAP6;KRT18;WAS;KIF13A;TPPP;PSTPIP1;TUBD1;DNM1L;TOGARAM1;KIF15;KIF27;TUBB2B;KIF12;CORO1A;MYO5A;TUBE1;TBCD;PPL;KIF5C;SLC1A4;KIF20B;MAPRE1;DST;CLIP1;KIF7;PLS1;TPPP3;DNAJA3;KIF13B;KIF9;KIF3A;COBL;PAWR;ACTC1;AKNA;CCT3;APC;TUBA1B;APC2;KRT76;KIF17;KIF23;KRT2;KRT6C;HCK;KIF3B;WIPF3;BAG2;BFSP1;KIF16B;TUBA4A;KRT7;PLEC;NDRG1;PAK1;MID2;KRT10;POLB;FLG;KIF1B;MICAL1;EFHC2;ACTB;KIF21B;FGF13;ACTA1;TUBB4A;TPM4;TUBAL3;DCDC2;DCDC2B;PLS3;TCP11L1;PKP1;TUBA3E;KIF2B;FHDC1;GAS8;BFSP2;LCP1;CCT8;COTL1;DISC1;MAP2K2;KRT5;KIF1A;MAP6D1;PKP2;MARK2;HCLS1;KIF25;MYO9B;DNM2;TUBA3C;CCT4;TUBB1
prerank,supramolecular fiber (GO:0099512),0.39136116332136794,1.0980540815201136,0.3972602739726027,0.9248303167420814,1.0,6/19,23.27%,FBN2;FBN1;FBLN5;ADAMTS10;MFAP1;ADAMTSL5
prerank,specific granule (GO:0042581),0.27193192645595177,1.0973809862529134,0.2857142857142857,0.9138530242928625,1.0,58/160,31.77%,ATP6V1D;CTSD;MOSPD2;SLPI;CHI3L1;GPR84;HVCN1;NEU1;CXCL1;ERP44;SLC2A3;FPR2;ATP8B4;QSOX1;MMP25;AP1M1;CHRNB4;MS4A3;ATP11A;LYZ;LAMTOR1;MMP8;LCN2;CEACAM1;RAB37;PLAUR;MLEC;TRPM2;PTPN6;PTX3;CEP290;CYFIP1;STOM;LAMTOR2;CD59;STX4;ILF2;MCEMP1;HMOX2;CRISP3;ACAA1;CEACAM3;ARG1;QPCT;HGSNAT;STXBP3;CKAP4;SNAP25;CNN2;TMEM30A;SNAP23;UBR4;CYBA;ITGAM;DNAJC5;C3AR1;DGAT1;SLC15A4
prerank,integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),0.3483676035526983,1.097262938832749,0.35064935064935066,0.8887311345712917,1.0,10/26,29.06%,HM13;HLA-F;SPPL2A;TAPBP;HLA-DRB5;SPPL2B;HLA-DQA2;HLA-DQB1;CANX;HLA-C
prerank,lumenal side of endoplasmic reticulum membrane (GO:0098553),0.3483676035526983,1.097262938832749,0.35064935064935066,0.8887311345712917,1.0,10/26,29.06%,HM13;HLA-F;SPPL2A;TAPBP;HLA-DRB5;SPPL2B;HLA-DQA2;HLA-DQB1;CANX;HLA-C
prerank,organelle envelope lumen (GO:0031970),0.30572395277497977,1.093719076120353,0.34444444444444444,0.8933965662890082,1.0,23/62,27.88%,NLN;STAR;HSD3B1;CMC4;MYOC;SIRT5;UQCC2;FBXL4;PPOX;HAX1;ALOX5;PNPT1;PRELID2;AK2;TRAP1;CHCHD10;SDHAF3;HSD3B2;TIMM10;COA4;ARL2;OPA1;MICU1
prerank,melanosome (GO:0042470),0.3597706795320491,1.087212080133464,0.37333333333333335,0.9095204254172078,1.0,12/28,28.14%,OCA2;RAB9A;GCHFR;RAB17;MLANA;MYO5A;TMEM33;RAB27B;HPS4;MFSD12;TYRP1;TH
prerank,glutamatergic synapse (GO:0098978),0.2951001085719482,1.0820055410163987,0.34831460674157305,0.9224701445631678,1.0,25/69,33.11%,VPS18;RHOA;RAB11A;PTPRO;GSK3B;WNT7A;PIN1;BSN;SLITRK2;CDKL5;NRG3;NOS1AP;DRD2;IL1RAPL1;NPTX1;DLGAP4;STX4;SLITRK1;OPHN1;YWHAZ;ACTB;NLGN4X;ITGB3;LRRTM3;WNT3A
prerank,U2-type catalytic step 2 spliceosome (GO:0071007),0.3378689027225813,1.0807834385554258,0.36363636363636365,0.9151043530113298,1.0,7/30,9.80%,SNRPA1;PRPF19;SNRPD2;EFTUD2;PLRG1;PPIL1;CRNKL1
prerank,membrane raft (GO:0045121),0.2696789907098665,1.0784558787138074,0.2978723404255319,0.9147720318237453,1.0,55/163,30.56%,ATP1A1;CTSD;CHRNA7;CHRNB2;PPP2CA;CLN6;CHRNA3;PIKFYVE;ADD2;SDCBP;TPP1;PLSCR1;FYB2;PRTN3;CAV1;CD55;LAT;NTSR1;GHSR;THY1;TLR6;MAL2;MALL;SERPINH1;PRNP;KCND2;LAMTOR1;CAV2;PAG1;S100A10;DMD;ABCG2;CD24;RTN4R;ERLIN2;ATP2B4;LRRK2;SORBS1;STOM;LDHB;GPC1;ZAP70;SLC1A2;ORAI1;TLR2;ANXA2;FURIN;JAK2;NOS1;KCNA5;FYN;LCK;SLC6A4;TLR1;ITGAM
prerank,cilium (GO:0005929),0.25521324982549154,1.074281562858721,0.3333333333333333,0.9217712520038102,1.0,66/217,26.65%,ATP6V1D;PKHD1;IQCE;CCDC66;TNPO1;TTC26;RSPH3;CYS1;ROPN1L;NPHP3;TRPV4;DNAH5;IFT80;UBXN10;TTLL2;MKKS;DNAH7;SORD;TULP3;TOGARAM1;WDR35;TRAF3IP1;MCHR1;ARL6;KIF27;RAB8A;OFD1;ADCY10;IFT172;PCM1;TEDC2;KIF7;NPFFR1;CEP19;CLUAP1;SCNN1A;RAB15;KIF3A;IFT52;TCTN2;TTC30B;DRC7;KISS1R;TTC23;DYNLRB2;DRD2;IFT46;IFT57;TMEM216;KIF17;MNS1;PDE6D;UNC119B;OXCT2;FFAR4;IFT43;CFAP206;CAMSAP3;IFT81;HYLS1;RSPH9;TMEM138;KIF3B;GPR19;AHI1;ARL2
prerank,intrinsic component of endoplasmic reticulum membrane (GO:0031227),0.2711379610689106,1.0667300670862048,0.3829787234042553,0.9396604513554424,1.0,41/117,26.99%,EMC7;DERL3;EMC3;UBXN8;DHRS9;EMC4;DOLPP1;FITM1;DOLK;DGAT2;EDEM1;DHCR7;SCD;XXYLT1;DNAJB12;SPCS1;ERN1;TRAM1L1;ATF6;SLC37A2;PIGT;DPM3;FICD;ELOVL2;RRBP1;TMEM33;ANKLE2;TRAM2;ERGIC3;TAP2;MBOAT4;RETREG1;MMGT1;DNAJB2;DCSTAMP;EMC1;AUP1;TECR;SELENOS;TEX261;ATF6B
prerank,peroxisomal matrix (GO:0005782),0.311003836806992,1.0627788134738316,0.39759036144578314,0.9315870974955277,1.0,16/49,27.32%,AMACR;PHYH;SCP2;TYSND1;ACOT6;NUDT12;ACOX1;GRHPR;MLYCD;CAT;EPHX2;PEX7;ACOT4;ACOX2;ACAA1;HACL1
prerank,microbody lumen (GO:0031907),0.311003836806992,1.0627788134738316,0.39759036144578314,0.9315870974955277,1.0,16/49,27.32%,AMACR;PHYH;SCP2;TYSND1;ACOT6;NUDT12;ACOX1;GRHPR;MLYCD;CAT;EPHX2;PEX7;ACOT4;ACOX2;ACAA1;HACL1
prerank,U2 snRNP (GO:0005686),-0.29737338312981365,-1.0623540372921532,0.3103448275862069,0.5199032738095238,1.0,5/20,4.98%,SF3B2;RBMX2;PHF5A;SNRPG;SF3A2
prerank,adherens junction (GO:0005912),0.264044730071222,1.060353084775296,0.3225806451612903,0.9299840985887496,1.0,44/129,31.58%,CDCA3;IGSF21;PDLIM1;SDCBP;CDH12;MAGI1;TRPV4;ZYX;KRT18;KIFC3;SCRIB;CDH2;CDH9;TJP1;AFDN;SHROOM1;WTIP;CDH18;CDH1;CTNNA3;HMCN1;PDLIM5;CEACAM1;PARD3;MYO1E;CNN3;SH3BP1;FRMD5;APC;CCDC85A;SORBS1;PDLIM7;FRMD4A;CAMSAP3;VEGFA;AHI1;ANXA2;NDRG1;FRMD4B;SNAP23;NECTIN4;CTNNA2;ADD1;ACTB
prerank,secretory granule lumen (GO:0034774),0.2505560375315257,1.0591932012383773,0.31,0.9232629041406694,1.0,106/313,30.00%,CTSD;SLPI;SELENOP;PKM;DEFA1;CHI3L1;GLB1;DPP7;TTR;ACTN2;CTSA;PSMD6;CTSH;VAT1;SERPINB1;NEU1;NPC2;CXCL1;ACTR1B;SDCBP;ERP44;TUBB4B;APOA1;TOR4A;MAPK14;GDI2;PRTN3;EPX;VTI1B;PTGES2;AGA;DEFA5;QSOX1;PSMB1;GYG1;GALNS;THBS1;DNAJC3;INS;DYNLT1;GM2A;ARPC5;TGFB1;ALOX5;LYZ;PPIA;MMP8;AZU1;PLG;CAT;LCN2;PCSK1;PAFAH1B2;RNASE3;MAPK1;PYCARD;GCA;CSTB;DBH;GLA;PTPN6;TEX264;HEBP2;FGR;APOH;CDC37L1;PROS1;PTX3;CEP290;CYFIP1;NHLRC2;FABP5;APAF1;ACTR2;HRG;ROCK1;CYB5R3;ILF2;TIMP1;DSN1;CRISP3;FAF2;ITIH4;GRP;CREG1;ACAA1;MNDA;TIMP3;CRISPLD2;CLU;VEGFA;ARG1;QPCT;ITIH3;ANXA2;PYGL;OSTF1;ECM1;S100A8;CNN2;HRNR;F8;ALDOA;VCP;FUCA2;GSN
prerank,gap junction (GO:0005921),0.3441312623086553,1.050576574114236,0.43243243243243246,0.9454700734961312,1.0,6/23,18.45%,GJD2;GJA8;TJP1;GJA5;GJC3;GJA4
prerank,P granule (GO:0043186),-0.31315987611556484,-1.0499841105190306,0.27586206896551724,0.5369428294573644,1.0,5/19,12.26%,PIWIL1;SNRPG;DDX3X;TDRD9;HELZ
prerank,Cul4-RING E3 ubiquitin ligase complex (GO:0080008),0.32475987096755055,1.049431264967899,0.425,0.939668519465031,1.0,14/34,29.99%,PLRG1;DCAF7;DCAF12;FBXW5;DCAF6;DCAF5;DTL;DCAF12L1;DDA1;COP1;DET1;DCAF8;ERCC8;DCAF8L1
prerank,rough endoplasmic reticulum (GO:0005791),-0.22572234015225814,-1.047094186516391,0.4117647058823529,0.533203125,1.0,4/29,5.99%,RPN1;RANGRF;RAB14;RPL4
prerank,keratin filament (GO:0045095),0.39753277028783246,1.0458093953615002,0.4246575342465753,0.9430211512154056,1.0,4/15,7.87%,KRT84;FAM83H;EPPK1;KRT18
prerank,autophagosome (GO:0005776),0.27544524352432037,1.043834222046768,0.3707865168539326,0.9397392561467737,1.0,23/67,26.05%,ADPRH;GABARAPL1;ATG12;PIK3C3;VPS33A;TECPR1;TP53INP1;RUFY4;TBC1D5;CALCOCO2;WASHC1;NBR1;MAP1LC3A;WDR81;TEX264;LRRK2;MAPK15;LAMP2;TBC1D14;SQSTM1;ULK3;AUP1;ZFYVE1
prerank,microtubule (GO:0005874),0.25715416330525587,1.0412331771831742,0.37373737373737376,0.9399759422614274,1.0,79/179,38.16%,KIF5B;KATNB1;RMDN3;CCDC66;KIF20A;TUBB3;KIF22;MAP1A;NUMA1;CEP57;CLASP2;MACF1;SPEF1;TUBB4B;KIF13A;TPPP;TUBD1;DNM1L;TOGARAM1;PRC1;KIF15;KIF27;TUBB2B;KIF12;TUBE1;TBCD;KIF5C;KIF20B;MAPRE1;CLIP1;KIF7;TPPP3;KIF13B;KIF9;KIF3A;AKNA;CCT3;APC;TUBA1B;KIF17;KIF23;BOD1L2;KIF3B;RMDN2;BAG2;CALM1;KIF16B;TUBA4A;NDRG1;MID2;POLB;KIF1B;EFHC2;KIF21B;FGF13;TUBB4A;TUBAL3;DCDC2;ARL3;DCDC2B;TCP11L1;SKA1;TUBA3E;KIF2B;FHDC1;GAS8;PSRC1;BIRC5;TPX2;CCT8;DISC1;MAP2K2;KIF1A;MAP6D1;KIF25;DNM2;TUBA3C;CCT4;TUBB1
prerank,apical junction complex (GO:0043296),0.2689950378634812,1.038796453292151,0.37362637362637363,0.9376041836070906,1.0,27/98,25.95%,RHOA;CLDN23;BVES;CLDN6;JAML;EPPK1;OCLN;KIFC3;TJP1;CLDN34;SHROOM1;CLDN5;CDH1;CLDN3;TBCD;VAPA;PARD3;SH3BP1;PARD6B;APC;SORBS1;CLDN15;FRMD4A;MICALL2;CLDN10;CLDN20;CAMSAP3
prerank,ficolin-1-rich granule membrane (GO:0101003),0.2838222120212429,1.0316871027812318,0.38461538461538464,0.9525105023014612,1.0,29/60,40.37%,ATP6V0C;RHOA;ATP6V0A1;ATP6AP2;SLC2A3;FPR2;CD55;MGAM;LAMTOR1;SERPINB6;TRPM2;SIGLEC14;LAMP2;NCKAP1L;DSC1;ARL8A;UBR4;TBC1D10C;ATAD3B;PKP1;LILRB2;DOK3;CR1;GAA;TCIRG1;CLEC4C;LILRA3;PTPRN2;LGALS3
prerank,nuclear membrane (GO:0031965),-0.15884865509427845,-1.0295980425981508,0.5,0.5582175925925926,1.0,33/198,11.76%,DCTN5;UNC50;GUCY2D;UTP18;GTPBP4;SUN5;AHCTF1;DNAJC2;CTDNEP1;CREB3L4;TXNL4A;ZBTB1;SLC16A3;SPAST;FZR1;LMNB1;SPATA46;ZNF224;CLMN;TMEM38B;AK9;DMPK;ITPRIP;OSBPL3;CBX3;SULT1E1;RANGAP1;TM7SF2;RAP1GAP2;CENPV;NUP133;ITGB4;ANXA4
prerank,intermediate filament (GO:0005882),0.29929212096104285,1.0288298025502243,0.44047619047619047,0.9526952892069172,1.0,26/50,37.07%,KRT84;FAM83H;PRPH;EPPK1;MACF1;SYNM;KRT18;PPL;SLC1A4;DST;CLIP1;KRT76;KRT2;KRT6C;TCHP;BFSP1;KRT7;PLEC;KRT10;FLG;MICAL1;PKP1;BFSP2;KRT5;VMAC;PKP2
prerank,trans-Golgi network transport vesicle (GO:0030140),0.3853436431152547,1.0277025642520476,0.41025641025641024,0.9463892547524032,1.0,9/15,38.78%,IGF2R;SPG21;RAB8A;TGOLN2;RAB27B;FURIN;TMED10;GOPC;RASSF9
prerank,tertiary granule lumen (GO:1904724),0.2967464262307312,1.0234306983037342,0.42696629213483145,0.952669751886132,1.0,21/55,31.55%,CTSD;CTSH;CXCL1;METTL7A;QSOX1;CTSS;PRSS3;LYZ;MMP8;YPEL5;CSTB;PTPN6;PTX3;CYFIP1;ILF2;CRISP3;QPCT;CNN2;ALDOA;TNFAIP6;ASAH1
prerank,GABA-A receptor complex (GO:1902711),0.35602058318493107,1.0231474273612562,0.45454545454545453,0.943468078558101,1.0,4/19,10.82%,GABRA5;GABRB3;GABRB2;GABRP
prerank,platelet alpha granule membrane (GO:0031092),0.36443668884054176,1.0227201316313013,0.4383561643835616,0.935024549918167,1.0,6/17,21.63%,ITGA2B;PHACTR2;LY6G6F;CYB5R1;PECAM1;SYTL4
prerank,U12-type spliceosomal complex (GO:0005689),0.33488910130657024,1.0224657054500765,0.41025641025641024,0.9261095942001695,1.0,6/28,7.50%,SF3B6;ZRSR2;SNRPD2;ZCRB1;LSM7;SNRNP48
prerank,mitochondrial outer membrane translocase complex (GO:0005742),0.3527808190986612,1.017727872262879,0.42857142857142855,0.9338998211091234,1.0,6/19,20.85%,TOMM70;DNAJC11;MTX1;CHCHD6;APOO;HSPA9
prerank,cell-substrate junction (GO:0030055),0.2369690161394128,1.0133461620422943,0.45454545454545453,0.9398036810947384,1.0,147/392,36.01%,ATP6V0C;RHOA;IL16;PPFIA1;COL17A1;IGF2R;NCSTN;CLTC;PDLIM1;ACTN2;EPB41L2;UBOX5;ANXA6;CLASP2;TES;HNRNPK;MAP4K4;ITGA6;TNS2;PPFIBP1;ENG;EPPK1;NPM1;TGM2;TRPV4;ZYX;SVIL;EFS;SCARF2;GDI2;FBLN7;CAV1;RND3;SLC9A3R2;PACSIN2;DCAF6;PCBP2;RPS29;XIRP2;CDH2;XIRP1;SMPX;CSRP1;CHP1;ITGA11;THY1;RPLP1;ARPC5;CNN1;PARVB;TNS4;ARMC5;LMLN;SCARB2;KRAS;PPIA;DAB2;ASAP3;CPNE3;CAV2;TGFB1I1;MAPRE1;PPP1CB;DST;PDCD6IP;SORBS3;CAT;EVL;RPS11;PHLDB2;DDR2;ITGB7;PLAUR;MAPK1;MTF2;PI4KA;AFAP1;MARCKS;DMD;ACTC1;MAP2K1;CNN3;HSPA9;YWHAB;ITGB5;ITGB6;CYFIP1;NEXN;ACTR2;SORBS1;DAG1;PDLIM7;LAYN;SLA;KIF23;CD59;TADA1;ALKBH6;SYNE2;HMGA1;ENAH;HSPA1B;ADAM9;MMP14;HCK;ADGRB1;ARL2;JAK2;ARPC5L;FZD1;PLEC;FHL1;CNN2;ARPC2;SNAP23;SLC6A4;GSN;YES1;CD151;MAPK3;RDX;YWHAZ;ADD1;ACTB;ARF1;ITGB3;PABPC1;RPLP2;TPM4;ITGB8;RPS3A;PTK2B;GNA13;TNS1;FHL3;DPP4;LCP1;PIP5K1C;CORO2B;GNB2;RRAS;MYH9;ITGA3;MAP2K2;MPZL1;LPXN;HSPA8
prerank,GABA-ergic synapse (GO:0098982),0.34824152550234455,1.0129262974855024,0.38461538461538464,0.9318320798802527,1.0,7/18,25.77%,PTPRO;MDGA1;BSN;SLITRK2;CBLN4;SLITRK3;SLITRK1
prerank,microbody membrane (GO:0031903),0.29033564048597826,1.0042550881102192,0.5119047619047619,0.9517875535317396,1.0,17/52,28.68%,PEX3;MPV17;PEX12;FAR2;NBR1;GDAP1;PEX10;CAT;MGST1;TTC1;HMGCR;FIS1;PEX11A;PEX7;PXMP4;PEX14;MAVS
prerank,endoplasmic reticulum lumen (GO:0005788),0.24118300795691086,1.0042287511356234,0.49,0.9423577817531307,1.0,117/281,39.63%,COL17A1;FMO1;CLN6;PTGS2;VCPIP1;COLGALT1;P3H2;PROC;WNT7A;FSTL1;ERP44;COL19A1;APOA1;TOR4A;COL28A1;AMBN;LIPC;COL22A1;SPON1;CDH2;SPP1;QSOX1;FBN1;TOR1A;THBS1;DNAJC3;BPIFB2;MGAT4A;SUMF1;DBI;INS;WNT6;VCAN;STC2;MATN3;P4HA3;SERPINH1;MEN1;CRTAP;IL27;ERO1A;AFP;ARSJ;GPX8;SERPINC1;C4A;ADAMTS7;PLAUR;MAPK1;ITIH2;ARSF;JMJD8;ANO8;WNT1;TXNDC16;TRDN;F9;FGF23;F10;CNPY3;DAG1;LAMC1;IGFBP5;STS;FAM20C;TOR3A;TIMP1;TGOLN2;LRPAP1;TSPAN5;COL14A1;SUMF2;RDH5;PENK;PDIA6;COL9A2;PDIA5;CKAP4;COL7A1;ERAP1;CANX;PRSS23;F8;WNT4;FUCA2;BMP4;CSF1;COL4A2;MAPK3;KNG1;PRKCSH;PDGFD;FOXRED2;EOGT;WNT3A;TSPAN33;APOA2;EVA1A;SHISA5;MZB1;MBTPS1;CP;WNT5B;LAMB2;SCG2;COL26A1;COL1A1;FGA;ARSD;IGFBP1;COL27A1;TMEM132A;GOLM1;CASQ2;IGFBP7;PPIB;APOA5
prerank,sarcoplasmic reticulum membrane (GO:0033017),0.3181215707088927,1.0036473113061544,0.47560975609756095,0.9358189128394057,1.0,9/27,21.95%,CHERP;JPH2;ATP2A2;AKAP6;TMEM38A;NOS1AP;TRDN;KLHL41;RYR3
