Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,focal adhesion (GO:0005925),0.2339816679820092,1.0030590996364845,0.5,0.9288036234171665,1.0,145/385,36.45%,ATP6V0C;RHOA;IL16;PPFIA1;IGF2R;NCSTN;CLTC;PDLIM1;ACTN2;EPB41L2;UBOX5;ANXA6;CLASP2;TES;HNRNPK;MAP4K4;ITGA6;TNS2;PPFIBP1;ENG;NPM1;TGM2;TRPV4;ZYX;SVIL;EFS;SCARF2;GDI2;FBLN7;CAV1;RND3;SLC9A3R2;PACSIN2;DCAF6;PCBP2;RPS29;XIRP2;CDH2;XIRP1;CSRP1;CHP1;ITGA11;THY1;RPLP1;ARPC5;CNN1;PARVB;TNS4;ARMC5;LMLN;SCARB2;KRAS;PPIA;DAB2;ASAP3;CPNE3;CAV2;TGFB1I1;MAPRE1;PPP1CB;DST;PDCD6IP;SORBS3;CAT;EVL;RPS11;PHLDB2;DDR2;ITGB7;PLAUR;MAPK1;MTF2;PI4KA;AFAP1;MARCKS;ACTC1;MAP2K1;CNN3;HSPA9;YWHAB;ITGB5;ITGB6;CYFIP1;NEXN;ACTR2;SORBS1;DAG1;PDLIM7;LAYN;SLA;KIF23;CD59;TADA1;ALKBH6;SYNE2;HMGA1;ENAH;HSPA1B;ADAM9;MMP14;HCK;ADGRB1;ARL2;JAK2;ARPC5L;FZD1;PLEC;FHL1;CNN2;ARPC2;SNAP23;SLC6A4;GSN;YES1;CD151;MAPK3;RDX;YWHAZ;ADD1;ACTB;ARF1;ITGB3;PABPC1;RPLP2;TPM4;ITGB8;RPS3A;PTK2B;GNA13;TNS1;FHL3;DPP4;LCP1;PIP5K1C;CORO2B;GNB2;RRAS;MYH9;ITGA3;MAP2K2;MPZL1;LPXN;HSPA8;PEAK1;MME
prerank,non-motile cilium (GO:0097730),0.3334591341687062,0.9986051234151295,0.4805194805194805,0.9328733695746565,1.0,13/25,39.17%,PHYH;TULP3;MCHR1;RAB8A;PCM1;DRD2;HYLS1;AHI1;BBS4;PKD1L1;PKD2L1;DYNLL2;ARL13A
prerank,connexin complex (GO:0005922),0.3318977550521172,0.9964677944980078,0.4657534246575342,0.9303417847805147,1.0,5/21,18.45%,GJD2;GJA8;GJA5;GJC3;GJA4
prerank,tertiary granule (GO:0070820),0.24654395313247407,0.9927737978409424,0.5252525252525253,0.9317182042763437,1.0,56/163,31.55%,ATP6V0C;CTSD;RHOA;ATP6V0A1;ATP6AP2;GPR84;CTSH;CXCL1;METTL7A;SLC2A3;FPR2;CD55;ATP8B4;QSOX1;CTSS;CHRNB4;ATP11A;PRSS3;MGAM;LYZ;LAMTOR1;MMP8;YPEL5;SERPINB6;CEACAM1;CSTB;TRPM2;SIGLEC14;PTPN6;PTX3;CYFIP1;STOM;LAMTOR2;CD59;ILF2;LAMP2;MCEMP1;NCKAP1L;CRISP3;DSC1;QPCT;HGSNAT;ARL8A;STXBP3;SNAP25;SVIP;CNN2;ALDOA;SNAP23;UBR4;TNFAIP6;TBC1D10C;CYBA;ITGAM;ATAD3B;ASAH1
prerank,condensed nuclear chromosome (GO:0000794),-0.2620285095255484,-0.9880402401871281,0.5652173913043478,0.6704596920289855,1.0,3/18,7.60%,RRS1;NIFK;TUBG1
prerank,protein phosphatase type 2A complex (GO:0000159),0.34634715029462504,0.9795725193486531,0.49295774647887325,0.9658166537280185,1.0,3/17,3.12%,PPP2R5C;PPP2CA;PPP2CB
prerank,specific granule lumen (GO:0035580),0.2806717825523723,0.9788938875020244,0.5287356321839081,0.9595898884857806,1.0,19/62,26.44%,CTSD;SLPI;CHI3L1;NEU1;CXCL1;ERP44;QSOX1;LYZ;MMP8;LCN2;PTPN6;PTX3;CEP290;CYFIP1;ILF2;CRISP3;ACAA1;ARG1;QPCT
prerank,peroxisomal membrane (GO:0005778),0.2802180615488859,0.9753819995906375,0.5476190476190477,0.9619624991718015,1.0,17/53,28.68%,PEX3;MPV17;PEX12;FAR2;NBR1;GDAP1;PEX10;CAT;MGST1;TTC1;HMGCR;FIS1;PEX11A;PEX7;PXMP4;PEX14;MAVS
prerank,cornified envelope (GO:0001533),0.2885343821877845,0.9662430215250256,0.5681818181818182,0.9841755428271323,1.0,16/42,30.20%,CSTA;TCHH;SPRR3;LCE1D;DSG2;PPL;SPRR2A;IVL;SPRR2B;KRT2;SPRR2E;DSG3;DSC1;HRNR;KRT10;FLG
prerank,actin-based cell projection (GO:0098858),0.2685649851786188,0.9614394633567067,0.5681818181818182,0.9892449991868597,1.0,23/82,22.56%,TUBB3;ACTN2;ESPN;FSCN3;ERMN;SPEF1;TRPV4;CLRN1;IQGAP2;MTM1;MYO1H;RIPOR2;FSCN1;TGFB1;MYO7B;SLC27A4;DMD;PODXL;ACTC1;MYO1E;WWOX;LRRK2;DAG1
prerank,vesicle (GO:0031982),0.2301350786146192,0.9599146751066253,0.6122448979591837,0.9849365017969669,1.0,76/224,31.58%,ATP1A1;VPS26A;KIF5B;RHOA;RAB11A;CETP;PKM;ATP1A2;ARRDC4;CLIC1;DPP7;CLTC;PRRT2;TKT;SLC28A2;GRIA4;SDCBP;ABCA13;TUBB4B;APOA1;GDI2;PCMT1;ATP1A3;VTI1B;SYT11;STX10;GPRC5C;MYO1H;IBSP;DNAJC3;MUC4;MYO5A;VAPA;MYO7B;PPIA;IFT172;NOS3;PDCD6IP;EPS8L2;SLC39A12;GAPDH;SNX1;PLA2G4F;PICALM;SLC11A2;GNAI2;KIF9;TSPAN1;MYO1E;MVB12B;STOM;SLC5A1;UBC;CD59;MVB12A;CSH2;RAB3A;HSPA1B;RAB3C;CSH1;ANXA2;CALM1;TYRP1;NOS1;GPRC5A;CYB561D2;SNAP25;FBLN2;SLC4A11;RBP3;KCNN4;RIPOR1;AP3B2;RIPK2;YWHAZ;ACTB
prerank,spindle (GO:0005819),0.2309204648370509,0.9598198800165282,0.625,0.9761424258880654,1.0,37/186,17.68%,KATNA1;NUSAP1;WAPL;PKHD1;KATNB1;CUL3;RMDN3;WRAP73;CLTC;KIF20A;CSPP1;KIF22;MAD1L1;NUMA1;MAD2L2;CLASP2;KNSTRN;NUP62;KATNBL1;CBX1;TPPP;PHLPP2;SPICE1;NEDD9;PPP2R3C;CTDP1;TOGARAM1;TRAT1;PRC1;CDC16;CDC14B;AAAS;CDC14C;MAPRE1;NGRN;EFHC1;MAPK1
prerank,ficolin-1-rich granule (GO:0101002),0.23331899128486183,0.9524596647072293,0.5918367346938775,0.9909723431538618,1.0,83/183,40.48%,ATP6V0C;CTSD;RHOA;ATP6V0A1;PKM;GLB1;ATP6AP2;PSMD6;CTSH;COMMD3;ACTR1B;FGL2;MAPK14;SLC2A3;PLEKHO2;FPR2;CD55;PSMB1;GYG1;CTSS;PRG2;DYNLT1;ARPC5;MGAM;ALOX5;PPIA;LAMTOR1;YPEL5;SERPINB6;CAT;PAFAH1B2;MAPK1;CSTB;TRPM2;SIGLEC14;PDAP1;KCMF1;APAF1;CALML5;ACTR2;ILF2;LAMP2;NCKAP1L;MNDA;HSPA1B;CRISPLD2;DSC1;QPCT;PYGL;ARL8A;OSTF1;ALDOA;VCP;UBR4;TNFAIP6;GSN;TBC1D10C;ATAD3B;ASAH1;FCN1;PKP1;MIF;PNP;LILRB2;DOK3;HSPA6;CCT8;COTL1;HSPA8;FTH1;CR1;GAA;PSMD12;DERA;TCIRG1;CLEC4C;LILRA3;CAB39;PSMD11;PTPRN2;LGALS3;PSMD13;ALAD
prerank,multivesicular body (GO:0005771),0.2836511951719023,0.9490906587981115,0.6025641025641025,0.9923265229262782,1.0,7/46,11.33%,RAB11A;CHMP6;CHMP4A;CTSH;TSG101;CHMP1B;CTSL
prerank,pigment granule (GO:0048770),0.3152189083540894,0.9443030424002228,0.5616438356164384,0.9984070934121491,1.0,10/24,27.57%,RAB9A;GCHFR;RAB17;MLANA;MYO5A;TMEM33;RAB27B;HPS4;MFSD12;TYRP1
prerank,mitotic spindle (GO:0072686),0.23879419171812133,0.9435961508947058,0.6170212765957447,0.9924584387144532,1.0,24/117,17.68%,NUSAP1;WAPL;PKHD1;CUL3;WRAP73;CLTC;KIF22;MAD1L1;NUMA1;CLASP2;KNSTRN;NUP62;KATNBL1;TPPP;PHLPP2;TOGARAM1;TRAT1;CDC16;CDC14B;AAAS;CDC14C;NGRN;EFHC1;MAPK1
prerank,COPII-coated ER to Golgi transport vesicle (GO:0030134),-0.20646352909012727,-0.9427073155729594,0.5555555555555556,0.7746841755319149,1.0,11/76,11.00%,SEC22B;USO1;STX5;GOSR2;PITPNM3;HLA-B;SEC24B;CD74;SEC31A;HLA-DRB1;YIF1B
prerank,Golgi lumen (GO:0005796),0.23497356927426388,0.9309360589194198,0.6344086021505376,1.0,1.0,34/98,34.60%,DEFA1;PROC;HS3ST1;WNT7A;DEFA5;MUC15;INS;WNT6;VCAN;MUC4;TGFB1;SDC1;WNT1;DEFB1;DEFB103A;PROS1;F9;CSPG5;FGF23;F10;DAG1;GPC1;MUC6;AGRN;MMP14;FURIN;F8;WNT4;GPC4;PCSK5;MUC1;WNT3A;FMOD;MMP11
prerank,cyclin-dependent protein kinase holoenzyme complex (GO:0000307),0.2960912252673133,0.9308098394799322,0.5476190476190477,1.0,1.0,10/29,28.44%,CKS1B;CCNG1;CDK12;CCND1;CCNB2;CCNI2;CCND2;CDK2;CDK6;CCNA2
prerank,microtubule cytoskeleton (GO:0015630),0.22175778319247968,0.9307797432102378,0.71,1.0,1.0,117/315,35.73%,KIF5B;KATNA1;LYST;KATNB1;PPP2CA;MAP7;CCDC66;CLTC;KIF20A;NISCH;TUBB3;CSPP1;DNM1;KIF22;TUBGCP4;MAD1L1;MAP1A;NUMA1;MAD2L2;CEP57;CLASP2;ACTR1B;MACF1;SPEF1;DBT;TUBB4B;KIF13A;CBX1;TPPP;SPICE1;PRKCI;TUBD1;DNM1L;NEDD9;PPP2R3C;CTDP1;HYPK;TOGARAM1;PRC1;CHP1;KIF15;JAKMIP2;KIF27;TUBB2B;KIF12;OFD1;ADCY10;TUBE1;TBCD;CDH26;KIF5C;KIF20B;MAPRE1;DST;CLIP1;KIF7;GAPDH;NUAK1;TPPP3;KIF13B;PIK3R4;KIF9;MTUS1;KIF3A;AKNA;FER;OVGP1;CCT3;MAP7D1;APC;SRA1;TUBA1B;CCNB2;MAEA;APC2;KIF17;KIF23;KANK4;TMEM9;IFT43;KIF3B;ARL2;BAG2;RUSC1;CDC42EP2;KIF16B;TUBA4A;RASSF1;NDRG1;MID2;POLB;SPRY2;KIF1B;MMS19;EFHC2;KIF21B;FGF13;TUBB4A;TUBAL3;DCDC2;ARL3;DCDC2B;TCP11L1;SKA1;TUBA3E;KIF2B;FHDC1;PPP1R42;GAS8;PSRC1;TPX2;CCSAP;TTK;THAP6;CCT8;DISC1;MAP2K2
prerank,neuromuscular junction (GO:0031594),-0.20786340688437052,-0.9290737733447268,0.5333333333333333,0.799099392361111,1.0,4/38,5.74%,SLC8A3;SYNC;CHRNE;ANK3
prerank,RNA polymerase III complex (GO:0005666),0.32848462592404953,0.9261802988289607,0.5833333333333334,1.0,1.0,7/18,20.05%,POLR2F;POLR3E;POLR3GL;POLR3A;POLR3C;POLR2L;POLR3K
prerank,integral component of organelle membrane (GO:0031301),0.2235993574197664,0.9244943710895883,0.6363636363636364,1.0,1.0,59/209,24.56%,SLC35A2;EMC7;QSOX2;DERL3;ENTPD4;PEX3;EMC3;UBXN8;TMEM70;DHRS9;EMC4;DOLPP1;FITM1;DOLK;DGAT2;EDEM1;P2RX2;FKTN;PEX12;DHCR7;SCD;XXYLT1;STX6;DNAJB12;STX10;OXA1L;QSOX1;SPCS1;ERN1;TRAM1L1;FAR2;ATF6;SLC37A2;PIGT;DPM3;FICD;MFF;RER1;SLC22A17;ELOVL2;RRBP1;TMEM33;TMEM43;ANKLE2;TRAM2;ERGIC3;FIS1;TAP2;SLC17A8;MBOAT4;RNF152;RETREG1;PEX11A;TRABD2A;PCSK7;MMGT1;SLC35A5;DCSTAMP;EMC1
prerank,bicellular tight junction (GO:0005923),0.2495677052592175,0.9240870543922102,0.5697674418604651,0.996583477521335,1.0,21/78,25.52%,CLDN23;BVES;CLDN6;JAML;EPPK1;OCLN;TJP1;CLDN34;CLDN5;CLDN3;TBCD;VAPA;PARD3;SH3BP1;PARD6B;APC;CLDN15;FRMD4A;MICALL2;CLDN10;CLDN20
prerank,cell projection membrane (GO:0031253),0.23736050851144694,0.9206514566543998,0.6276595744680851,0.998151097342816,1.0,39/91,42.24%,SLC28A1;SLC28A2;FSCN3;B4GALT1;SLC7A8;FSCN1;CUBN;SLC11A2;SCNN1A;DMD;PODXL;ABCG2;TCTN2;ASAP1;PALM;ANTXR1;DRD2;SLC5A1;SYNE2;SLC7A5;BBS4;TMEM231;TBC1D10C;ITGB3;GNA13;MOSMO;CNGA2;GPR157;ITGA3;CNGB1;SLC26A6;ITGAV;ARL13A;SLC28A3;TMEM67;CASK;SHANK2;ATP6V0A4;GPR161
prerank,endocytic vesicle membrane (GO:0030666),0.21785970491270587,0.8984287528187089,0.711340206185567,1.0,1.0,30/155,19.64%,ATP6V0B;ATP6V0C;ATP6V0D1;RAB7A;ATP6V0A1;IGF2R;CLTC;M6PR;ATG12;PIKFYVE;HVCN1;PIK3C3;HLA-F;GRIA4;WNT7A;MSR1;TAPBP;CAV1;FZD4;WNT6;HLA-DRB5;KIAA0319;SCARB2;DMBT1;NOS3;IL7R;PIK3R4;WNT1;ATP6V0E1;TAP2
prerank,clathrin coat (GO:0030118),-0.30456538458412885,-0.8961165499920541,0.5652173913043478,0.876062925170068,1.0,6/15,15.98%,AP2B1;EPN2;NECAP2;SYNJ1;CLTB;KCNQ5
prerank,Golgi membrane (GO:0000139),0.209938902346003,0.8948478236252302,0.8,1.0,1.0,101/461,18.14%,SLC35A2;GNPTAB;GOLGA8S;GOLGA8F;GOLGA8H;C1GALT1C1;SLC30A6;GOLGA8T;GOLGA6C;ENTPD4;GOLGA8O;GOLGA8N;RAB9A;SCAMP5;CABP1;IGF2R;TRIP11;GOLGA6A;GOLGA8R;AP4E1;CLTC;SLC24A5;M6PR;SCAMP2;RIC1;CHSY3;PIKFYVE;GOLGA8A;IL17RD;CHST2;GCNT3;NOTCH3;GOLGA6B;HLA-F;ZDHHC19;GALNT14;GOLGA8K;CHPF2;WHAMM;RAB6A;MAN2A2;GPSM1;GOLGB1;FUT7;GNAI3;B4GALT1;KIF13A;VPS45;TAPBP;GALNT15;AFTPH;STX6;CAV1;B4GALT5;CHPT1;RGP1;STX10;SLC35C1;PTGES2;BAIAP3;CD55;B3GNT3;TMED3;QSOX1;FUT8;FUT3;GALNT4;XYLT1;CHP1;AP1M1;RAB31;MGAT4A;INS;ST8SIA2;GALNT10;HLA-DRB5;RAB8A;ATF6;SREBF2;FUT9;SCARB2;LDLRAD4;MALL;PI4KB;KRAS;CYTH4;FUT5;NOS3;TMEM87A;EBAG9;ST8SIA6;TPST2;RAB26;VAC14;GOLGA8M;HS3ST2;CHST3;PYCARD;B3GAT2;CHST13;GOLGA5
prerank,basement membrane (GO:0005604),0.2554357768920319,0.8905816457381714,0.6511627906976745,1.0,1.0,15/52,23.00%,TMEFF1;P3H2;EGFLAM;APLP1;FBN1;ATRN;LOXL2;DST;NTN3;LAMA3;ATRNL1;SMOC2;DAG1;LAMC1;MEGF9
prerank,Cul3-RING ubiquitin ligase complex (GO:0031463),-0.2146029706172847,-0.8878325573301351,0.6666666666666666,0.880546875,1.0,12/36,19.45%,KLHL3;KLHL2;GAN;KCTD2;KLHL7;KLHL24;LZTR1;KLHL13;KLHL9;KBTBD6;RBX1;SPOPL
prerank,intrinsic component of synaptic vesicle membrane (GO:0098563),-0.23008996455972902,-0.8861776282747605,0.6363636363636364,0.8672640931372548,1.0,5/17,13.60%,SLC17A7;SYP;PTPRS;SLC17A6;ATP2B1
prerank,plasma membrane raft (GO:0044853),0.2223135789520955,0.8837471850967586,0.6526315789473685,1.0,1.0,19/81,21.78%,CHRNA7;CHRNB2;BVES;CHRNA3;ADD2;AKAP6;PRTN3;CAV1;PACSIN2;KCNMA1;INSR;ADTRP;KCND2;NOS3;CAV2;MAPK1;CAVIN4;NOS1AP;ATP2B4
prerank,tight junction (GO:0070160),0.23221204177479096,0.8802263171991888,0.6436781609195402,1.0,1.0,34/85,38.99%,CLDN23;BVES;CLDN6;JAML;EPPK1;OCLN;TJP1;CLDN34;AFDN;CLDN5;CLDN3;TBCD;VAPA;PARD3;SH3BP1;PARD6B;APC;CLDN15;FRMD4A;MICALL2;CLDN10;CLDN20;FRMD4B;ACTB;MARVELD2;RAPGEF2;WNK4;CLDN1;MPP7;UBN1;JAM3;CLDN14;CLDN24;WNK3
prerank,cytoplasmic side of plasma membrane (GO:0009898),-0.20163857027630305,-0.8794413515212883,0.8461538461538461,0.8639322916666666,1.0,18/55,21.00%,AKAP5;PKP4;SPTB;PGM5;LDLRAP1;DIABLO;JUP;GNB1L;BIRC2;CHMP4C;CHMP4B;RASA3;MIEN1;SPTA1;PTPN7;FRMD1;PTPN4;IKBKB
prerank,9+2 motile cilium (GO:0097729),0.2636890088252304,0.8786100582444163,0.7441860465116279,1.0,1.0,9/52,12.25%,ATP1A1;CUL3;ATP1B3;SPEF1;DNAH5;DNAH1;CST11;LYZL4;TCP11
prerank,actin cytoskeleton (GO:0015629),0.20626274216750365,0.8767861070580455,0.7878787878787878,1.0,1.0,68/310,20.56%,CENPQ;KLHL20;FSCN2;SIPA1L1;ABLIM3;ACTN2;TPM1;DSTN;CAPZA2;NOTCH3;KALRN;HAP1;PDXP;FSCN3;MACF1;TSC1;TRPV4;ZYX;ARHGAP6;IQGAP2;SVIL;WAS;PSTPIP1;NEURL1B;CORIN;CARMIL2;MSRB1;CDH2;CCIN;KLHL17;HAX1;SAMD14;MYO1H;SHROOM1;CLDN5;CORO1A;FSCN1;ARPC5;PARVB;MYO5A;CDH1;MYOZ1;CDC42EP3;MYO7B;FILIP1;PDLIM5;SPPL2B;LLGL2;ARSJ;PLS1;USH1G;DDR2;DNAJA3;AFAP1;MARCKS;MYL2;KIF9;COBL;PAWR;CD2AP;ACTC1;FGR;MYO1E;FER;CNN3;SMTN;ASAP1;TMEM63B
prerank,cortical actin cytoskeleton (GO:0030864),-0.21451742414343936,-0.8712410979871151,0.6470588235294118,0.867433176100629,1.0,12/42,17.32%,LLGL1;MOBP;FLOT2;SLC2A1;MYO1A;SHROOM2;MLPH;FLOT1;LANCL2;SHROOM3;CTTN;DBN1
prerank,dense core granule (GO:0031045),0.3049529598337116,0.870540029513383,0.6623376623376623,1.0,1.0,11/16,43.29%,BAIAP3;NPY;MYRIP;SYT1;SYT4;KIF1A;SYT9;SLC6A5;SPX;SYT5;SYT8
prerank,endocytic vesicle (GO:0030139),0.21023354930479263,0.8684888499836925,0.7708333333333334,1.0,1.0,39/186,21.26%,VPS11;RAB11A;RAB7A;RAB9A;IGF2R;CLTC;SRGAP2;CEMIP;EHD4;DAB2IP;GRIA4;RAPGEF6;WNT7A;RAB11FIP3;HEATR5A;MSR1;APOA1;CAV1;RAB5B;SYT11;RAB17;CTSL;CTSS;RAB31;WNT6;HLA-DRB5;CORO1A;RAB8A;SCARB2;RAB11B;NOS3;CUBN;PICALM;AVPR1A;RAB9B;WNT1;MYO1E;LPAR1;ITGB5
prerank,platelet alpha granule lumen (GO:0031093),-0.18539741074345636,-0.8666405348998644,0.8125,0.8620273919753086,1.0,15/65,16.14%,PDGFA;TGFB3;FN1;VEGFC;TGFB2;SERPINA3;MMRN1;OLA1;IGF1;CFD;SERPINF2;FERMT3;ISLR;HGF;APP
prerank,nuclear chromosome (GO:0000228),0.23600670093378662,0.8621074143587869,0.6853932584269663,1.0,1.0,13/75,15.95%,SMC1A;BLM;MCM6;ZNHIT1;ANP32E;ACTR8;RAD51;ING3;MCM3;ACTR5;NFRKB;GINS4;SMARCE1
prerank,asymmetric synapse (GO:0032279),0.2154690132920051,0.8569952220825668,0.7789473684210526,1.0,1.0,25/131,16.95%,USP8;CABP1;SIPA1L1;CHRNA3;SRGAP2;DNM1;SHISA9;NTRK2;HIP1R;HOMER1;ADD2;NEURL1;USP50;SYT11;SCRIB;CPEB4;CDH2;SAMD14;TSC2;ADD3;PRNP;KCND2;PDLIM5;SLC1A1;SIGMAR1
prerank,U1 snRNP (GO:0005685),0.2990824915040891,0.853259053407813,0.6875,1.0,1.0,7/18,26.04%,SNRPD2;LUC7L2;LUC7L3;SNRPC;SNRPD3;PRPF39;SNRPB2
prerank,clathrin-coated vesicle membrane (GO:0030665),-0.16780432759326092,-0.8515623884093498,0.875,0.877438446969697,1.0,15/88,11.41%,AP2A1;AP2A2;SLC17A7;AP2B1;EPN2;AP2S1;AP2M1;NECAP2;LDLRAP1;CD74;TF;CFTR;AVP;HLA-DRB1;CLTB
prerank,basolateral plasma membrane (GO:0016323),0.2086306153453285,0.8515119608083106,0.7731958762886598,1.0,1.0,21/151,11.13%,ATP1A1;SLC12A6;SLC29A1;RHBG;DISP1;ATP1B3;SLC4A7;NDRG4;ANK1;SLC16A1;SPEF1;B4GALT1;CALHM1;SLC7A8;CDH17;NAIP;SCRIB;SLC22A7;RAB17;ADRA2A;TJP1
prerank,postsynaptic density (GO:0014069),0.2096795988276291,0.8476175517816833,0.7894736842105263,1.0,1.0,24/136,15.74%,USP8;CABP1;SIPA1L1;CHRNA3;SRGAP2;DNM1;SHISA9;NTRK2;HIP1R;GRM5;HOMER1;ADD2;NEURL1;USP50;SYT11;SCRIB;CPEB4;CDH2;SAMD14;TSC2;ADD3;PRNP;KCND2;PDLIM5
prerank,sodium channel complex (GO:0034706),0.28366248910318376,0.8469812687756163,0.6486486486486487,1.0,1.0,10/25,34.66%,SCNN1G;CACNA1H;CACNA1I;SCNN1B;SCNN1A;SCN2B;CACNA1G;SCN10A;SCN4A;SCN2A
prerank,ficolin-1-rich granule lumen (GO:1904813),0.21552892740531024,0.8465778554217382,0.7634408602150538,1.0,1.0,48/123,36.29%,CTSD;PKM;GLB1;PSMD6;CTSH;COMMD3;ACTR1B;FGL2;MAPK14;PLEKHO2;PSMB1;GYG1;CTSS;PRG2;DYNLT1;ARPC5;ALOX5;PPIA;YPEL5;CAT;PAFAH1B2;MAPK1;CSTB;PDAP1;KCMF1;APAF1;CALML5;ACTR2;ILF2;MNDA;HSPA1B;CRISPLD2;QPCT;PYGL;OSTF1;ALDOA;VCP;TNFAIP6;GSN;ASAH1;FCN1;MIF;PNP;HSPA6;CCT8;COTL1;HSPA8;FTH1
prerank,"RNA polymerase II, core complex (GO:0005665)",0.3169594095082614,0.8441611275859706,0.704225352112676,1.0,1.0,5/15,18.60%,POLR2I;POLR2F;POLR2M;POLR2D;POLR2L
prerank,Golgi-associated vesicle membrane (GO:0030660),0.27128273873504327,0.8399449863127089,0.7441860465116279,1.0,1.0,14/24,42.45%,SPPL2A;TMEM199;SPPL2B;PI4KA;CSPG5;KDELR2;CNGA2;CNGB1;KDELR1;GOPC;ZDHHC17;RASSF9;ZDHHC13;KDELR3
prerank,nuclear inner membrane (GO:0005637),0.268458914368474,0.8395285673017391,0.7692307692307693,1.0,1.0,3/27,5.27%,SMAD3;PTGS2;ARL6IP6
